"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"COMPUTER SCIENCE AND DIGITAL COMPETENCY","Serrano Luján, Lucía","2023-09-01","2170006-2170","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). COMPUTER SCIENCE AND DIGITAL COMPETENCY. Universdiad Rey Juan Carlos","2023-24_2170_2170006_lucia.serrano (Universidad Rey Juan Carlos)"
"ICT IN EDUCATION","Serrano Luján, Lucía","2023-09-01","2109006-2109","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). ICT IN EDUCATION. Universdiad Rey Juan Carlos","2023-24_2109_2109006_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2160008-2160","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2160_2160008_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2043010-2043","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2043_2043010_lucia.serrano (Universidad Rey Juan Carlos)"
"GESTION DE DATOS EN MEDIOS DIGITALES","Serrano Luján, Lucía","2023-09-01","2321033-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). GESTION DE DATOS EN MEDIOS DIGITALES. Universdiad Rey Juan Carlos","2023-24_2321_2321033_lucia.serrano (Universidad Rey Juan Carlos)"
"COMPUTER SCIENCE DIGITAL COMPETENCY","Serrano Luján, Lucía","2023-09-01","2128006-2128","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). COMPUTER SCIENCE DIGITAL COMPETENCY. Universdiad Rey Juan Carlos","2023-24_2128_2128006_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2052010-2052","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2052_2052010_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2081009-2081","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2081_2081009_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2071022-2071","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2071_2071022_lucia.serrano (Universidad Rey Juan Carlos)"
"GESTION DE DATOS EN MEDIOS DIGITALES","Serrano Luján, Lucía","2023-09-01","2175031-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). GESTION DE DATOS EN MEDIOS DIGITALES. Universdiad Rey Juan Carlos","2023-24_2175_2175031_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2083010-2083","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2083_2083010_lucia.serrano (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Serrano Luján, Lucía","2023-09-01","2135019-2135","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2135_2135019_lucia.serrano (Universidad Rey Juan Carlos)"
"Análisis de Redes Sociales Avanzado","Pérez Peló, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Serrano Luján, Lucía (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP))","2023-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Análisis de Redes Sociales Avanzado. Pérez Peló, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Serrano Luján, Lucía (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","M3007 (Otros);M3007 (Universidad Rey Juan Carlos)"
"Controlando la dinámica de los iones en vidrio y plástico para reducir la degradación y los impactos ambientales de módulos fotovoltaicos: Análisis de Ciclo de Vida.","Lao Zea, Ángela (Investigador/a); ESPINOSA MARTINEZ, MARIA NIEVES (Investigador/a); Lozano Rivas, Fernando (Investigador/a); Arredondo Conchillo, Belén (Investigador/a); Serrano Luján, Lucía (Investigador principal (IP)); Romero Herrero, Beatriz (Investigador/a)","2022-12-01","TED2021-132368A-C22","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-132368A-C22. Controlando la dinámica de los iones en vidrio y plástico para reducir la degradación y los impactos ambientales de módulos fotovoltaicos: Análisis de Ciclo de Vida.. Lao Zea, Ángela (Investigador/a); ESPINOSA MARTINEZ, MARIA NIEVES (Investigador/a); Lozano Rivas, Fernando (Investigador/a); Arredondo Conchillo, Belén (Investigador/a); Serrano Luján, Lucía (Investigador principal (IP)); Romero Herrero, Beatriz (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2903 (Otros);M2903 (Universidad Rey Juan Carlos)"
"COMPUTACIÓN EN LA NUBE APLICADA AL DESARROLLO DE VIDEOJUEGOS","Serrano Luján, Lucía (Tutor)","2022-10-24","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Luján, Lucía (Tutor) (2022). COMPUTACIÓN EN LA NUBE APLICADA AL DESARROLLO DE VIDEOJUEGOS. Universidad Rey Juan Carlos","TFG_2265042_r.garciama.2018_1a6ed062bc5fe68b043573cea56a5bf4 (Universidad Rey Juan Carlos)"
"Professional and Academic Digital Identity Workshop for Higher Education Students","Borras-Gene, Oriol; Serrano-Lujan, Lucia; Montes Diez, Raquel","2022-10-01","10.3390/info13100490","Y","Publicaciones","Artículo","Ciência da computação; Computer science, information systems; Information systems; Matemática / probabilidade e estatística","Information (Switzerland)","0.662","-","-","-","Q2","Borras-Gene, Oriol; Serrano-Lujan, Lucia; Montes Diez, Raquel (2022). Professional and Academic Digital Identity Workshop for Higher Education Students. Information (Switzerland), 13(10), 490-. DOI: 10.3390/info13100490","10.3390/info13100490 (Crossref);2-s2.0-85140470880 (Scopus);WOS:000875178000001 (WoS)"
"Reconocimiento, Acreditacion Docente o Referencias","Serrano Luján, Lucía","2022-08-31","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2022)","lucia.serrano-quinquenios (Universidad Rey Juan Carlos)"
"Accurate thermal prediction model for building-integrated photovoltaics systems using guided artificial intelligence algorithms","Serrano-Luján, L; Toledo, C; Colmenar, JM; Abad, J; Urbina, A","2022-06-01","10.1016/j.apenergy.2022.119015","Y","Publicaciones","Artículo","Arquitetura, urbanismo e design; Biodiversidade; Biotecnología; Building and construction; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas iii; Civil and structural engineering; Economia; Energy & fuels; Energy (all); Energy (miscellaneous); Energy engineering and power technology; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, chemical; Farmacia; Fuel technology; General energy; Geociências; Interdisciplinar; Management, monitoring, policy and law; Matemática / probabilidade e estatística; Materiais; Mechanical engineering; Nuclear energy and engineering; Química; Renewable energy, sustainability and the environment","Applied Energy","2.907","-","-","-","Q1","Serrano-Luján, L; Toledo, C; Colmenar, JM; Abad, J; Urbina, A (2022). Accurate thermal prediction model for building-integrated photovoltaics systems using guided artificial intelligence algorithms. Applied Energy, 315(119015), 119015-. DOI: 10.1016/j.apenergy.2022.119015","2-s2.0-85127810105 (Scopus);WOS:000793707400002 (WoS)"
"INTERPRETATION AND ANALYSIS OF CHILDREN¿S DRAWINGS DURING PREPRIMARY EDUCATION","Serrano Luján, Lucía (Tutor)","2022-02-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Luján, Lucía (Tutor) (2022). INTERPRETATION AND ANALYSIS OF CHILDREN¿S DRAWINGS DURING PREPRIMARY EDUCATION. Universidad Rey Juan Carlos","TFG_2128034_l.agudo.2016_ada386dcefbf98aecc81dd07d15f945d (Universidad Rey Juan Carlos)"
"Nueva metodología holística para la configuración, comparación y evaluación de metaheurísticas.","Serrano Luján, Lucía (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Duarte Muñoz, Abraham (Investigador principal (IP)); Montes Díez, Raquel (Investigador/a); Martín García, Lucas (Investigador/a); Stütlze, Thomas (Investigador/a); Vilaça Gomes, Phillipe (Investigador/a); Mladenovic, Nenad (Investigador/a); Quintana Pérez, Juan David (Investigador/a); García Galán, Enrique (Investigador/a); Alcaide Moreno, Cristian (Investigador/a); Jamil, Basharat (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Herrán González, Alberto (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador principal (IP))","2022-01-01","PID2021-126605NB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-126605NB-I00. Nueva metodología holística para la configuración, comparación y evaluación de metaheurísticas.. Serrano Luján, Lucía (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Duarte Muñoz, Abraham (Investigador principal (IP)); Montes Díez, Raquel (Investigador/a); Martín García, Lucas (Investigador/a); Stütlze, Thomas (Investigador/a); Vilaça Gomes, Phillipe (Investigador/a); Mladenovic, Nenad (Investigador/a); Quintana Pérez, Juan David (Investigador/a); García Galán, Enrique (Investigador/a); Alcaide Moreno, Cristian (Investigador/a); Jamil, Basharat (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Herrán González, Alberto (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-01-01 / 2025-08-31)","M2817 (Otros);M2817 (Universidad Rey Juan Carlos)"
"GESTION Y DIRECCION DE PROYECTOS","Serrano Luján, Lucía","2021-09-01","2265036-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Luján, Lucía (2021). GESTION Y DIRECCION DE PROYECTOS. Universdiad Rey Juan Carlos","2021-22_2265_2265036_lucia.serrano (Universidad Rey Juan Carlos)"
"Educational Hall Escape: Increasing Motivation and Raising Emotions in Higher Education Students","Macias-Guillen, Almudena; Montes Diez, Raquel; Serrano-Lujan, Lucia; Borras-Gene, Oriol","2021-09-01","10.3390/educsci11090527","Y","Publicaciones","Artículo","Ciencias sociales; Computer science (miscellaneous); Computer science applications; Developmental and educational psychology; Educación; Education; Education & educational research; Pedagogical & educational research; Physical therapy, sports therapy and rehabilitation; Public administration","Education Sciences","0.518","-","-","-","Q2","Macias-Guillen, Almudena; Montes Diez, Raquel; Serrano-Lujan, Lucia; Borras-Gene, Oriol (2021). Educational Hall Escape: Increasing Motivation and Raising Emotions in Higher Education Students. Education Sciences, 11(9), 527-. DOI: 10.3390/educsci11090527","10.3390/educsci11090527 (Crossref);2-s2.0-85115119245 (Scopus);WOS:000699381200001 (WoS)"
"ESTUDIO DEL ANÁLISIS DE CICLO DE VIDA DE CÉLULAS SOLARES DE PEROVSKITA CON DIFERENTES ELECTRODOS: CARBÓN, ORO, PLATA Y ALUMINIO","Pozo Melero, Gonzalo del (Tutor); Serrano Luján, Lucía (Cotutor)","2021-07-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Pozo Melero, Gonzalo del (Tutor); Serrano Luján, Lucía (Cotutor) (2021). ESTUDIO DEL ANÁLISIS DE CICLO DE VIDA DE CÉLULAS SOLARES DE PEROVSKITA CON DIFERENTES ELECTRODOS: CARBÓN, ORO, PLATA Y ALUMINIO. Universidad Rey Juan Carlos","TFG_2108050_a.tejedorp.2016_e38f564b1c92bec5b300ea4b0e6d4591 (Universidad Rey Juan Carlos)"
