"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2025-09-01","2117040-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2117_2117040_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2025-09-01","2269045-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2269_2269045_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2025-09-01","2315036-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2315_2315036_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2025-09-01","2113035-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2113_2113035_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2025-09-01","2059024-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2059_2059024_javier.yuste (Universidad Rey Juan Carlos)"
"HEURÍSTICAS PARA LA OPTIMIZACIÓN DE LA EQUIDAD EN ÁRBOLES DE DECISIÓN","Yuste Moure, Javier (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Yuste Moure, Javier (Tutor) (2025). HEURÍSTICAS PARA LA OPTIMIZACIÓN DE LA EQUIDAD EN ÁRBOLES DE DECISIÓN.","-"
"OPTIMIZACIÓN MULTI-OBJETIVO DE LA OFUSCACIÓN DE CÓDIGO","Yuste Moure, Javier (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Yuste Moure, Javier (Tutor) (2025). OPTIMIZACIÓN MULTI-OBJETIVO DE LA OFUSCACIÓN DE CÓDIGO.","-"
"ANÁLISIS FORENSE DE UN EQUIPO TRAS NAVEGACIÓN EN LA DARK WEB MEDIANTE TOR","Yuste Moure, Javier (Tutor)","2025-07-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Yuste Moure, Javier (Tutor) (2025). ANÁLISIS FORENSE DE UN EQUIPO TRAS NAVEGACIÓN EN LA DARK WEB MEDIANTE TOR.","-"
"MÉTODO CONSTRUCTIVO PARA LA GENERACIÓN DE MODELOS DE COMPORTAMIENTO A PARTIR DE REPORTES DE USUARIO EN SISTEMAS SOFTWARE","García Pardo, Eduardo (Tutor); Yuste Moure, Javier (Cotutor)","2025-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Tutor); Yuste Moure, Javier (Cotutor) (2025). MÉTODO CONSTRUCTIVO PARA LA GENERACIÓN DE MODELOS DE COMPORTAMIENTO A PARTIR DE REPORTES DE USUARIO EN SISTEMAS SOFTWARE.","-"
"MÉTODO CONSTRUCTIVO PARA LA GENERACIÓN DE MODELOS DE COMPORTAMIENTO A PARTIR DE REPORTES DE USUARIO EN SISTEMAS SOFTWARE","García Pardo, Eduardo (Tutor); Yuste Moure, Javier (Cotutor)","2025-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Tutor); Yuste Moure, Javier (Cotutor) (2025). MÉTODO CONSTRUCTIVO PARA LA GENERACIÓN DE MODELOS DE COMPORTAMIENTO A PARTIR DE REPORTES DE USUARIO EN SISTEMAS SOFTWARE.","-"
"ENTORNO SIMULADO DE SEGURIDAD PARA DETECCIÓN DE INTRUSIONES","Yuste Moure, Javier (Tutor)","2025-01-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Yuste Moure, Javier (Tutor) (2025). ENTORNO SIMULADO DE SEGURIDAD PARA DETECCIÓN DE INTRUSIONES. Universdiad Rey Juan Carlos","-"
"Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO)","Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a)","2025-01-01","TEC-2024/COM-404","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:TEC-2024/COM-404. Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO). Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a).  Financiadora: Comunidad de Madrid  (2025-01-01 / 2028-12-31)","M3832 (Universidad Rey Juan Carlos)"
"Adquisición de equipamiento para Altas Capacidades Computación.","Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a)","2025-01-01","2024/SOLCON-64631","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64631. Adquisición de equipamiento para Altas Capacidades Computación.. Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3693 (Universidad Rey Juan Carlos)"
"EVOLUCIÓN, IMPORTANCIA ACTUAL DE LA INTELIGENCIA DE FUENTES ABIERTAS Y APLICACIÓN A HUELLAS DIGITALES","Martín Santamaría, Raúl (Cotutor); Yuste Moure, Javier (Tutor)","2024-09-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Santamaría, Raúl (Cotutor); Yuste Moure, Javier (Tutor) (2024). EVOLUCIÓN, IMPORTANCIA ACTUAL DE LA INTELIGENCIA DE FUENTES ABIERTAS Y APLICACIÓN A HUELLAS DIGITALES.","-"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2113035-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2113_2113035_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2315036-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2315_2315036_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2269045-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2269_2269045_javier.yuste (Universidad Rey Juan Carlos)"
"ALGORITMOS DE BUSQUEDA II","Yuste Moure, Javier","2024-09-01","2361021-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ALGORITMOS DE BUSQUEDA II. Universdiad Rey Juan Carlos","2024-25_2361_2361021_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2033024-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2033_2033024_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2117040-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2117_2117040_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2073045-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2073_2073045_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2059024-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2059_2059024_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2114026-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2114_2114026_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2097045-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2097_2097045_javier.yuste (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Yuste Moure, Javier","2024-09-01","2243038-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2024-25_2243_2243038_javier.yuste (Universidad Rey Juan Carlos)"
"SEGURIDAD EN BASES DE DATOS","Yuste Moure, Javier","2024-09-01","2285024-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). SEGURIDAD EN BASES DE DATOS. Universdiad Rey Juan Carlos","2024-25_2285_2285024_javier.yuste (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Yuste Moure, Javier","2024-09-01","2315031-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2315_2315031_javier.yuste (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Yuste Moure, Javier","2024-09-01","2033020-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2033_2033020_javier.yuste (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Yuste Moure, Javier","2024-09-01","2117035-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2117_2117035_javier.yuste (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Yuste Moure, Javier","2024-09-01","2113022-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2113_2113022_javier.yuste (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Yuste Moure, Javier","2024-09-01","2097021-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2097_2097021_javier.yuste (Universidad Rey Juan Carlos)"
"Surveillance of invasive pneumococcal disease in Spain exploring the impact of the COVID-19 pandemic (2019-2023)","Pérez-García, C; Sempere, J; de Miguel, S; Hita, S; Ubeda, A; Vidal, EJ; Llorente, J; Limia, A; de Miguel, AG; Sanz, JC; Martinón-Torres, F; Ardanuy, C; Domenech, M; Yuste, J","2024-08-01","10.1016/j.jinf.2024.106204","Y","Publicaciones","Artículo","Biodiversidade; Biotecnología; Ciência da computação; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Engenharias i; Farmacia; General medicine; Infectious diseases; Interdisciplinar; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Microbiology (medical); Saúde coletiva","Journal Of Infection","2.046","0","-","-","Q1","Pérez-García, C; Sempere, J; de Miguel, S; Hita, S; Ubeda, A; Vidal, EJ; Llorente, J; Limia, A; de Miguel, AG; Sanz, JC; Martinón-Torres, F; Ardanuy,  (2024). Surveillance of invasive pneumococcal disease in Spain exploring the impact of the COVID-19 pandemic (2019-2023). Journal Of Infection, 89(2), 106204-. DOI: 10.1016/j.jinf.2024.106204","38906265 (PMID);2-s2.0-85196731291 (Scopus);38906265 (Europe PMC);38906265 (Pubmed);9812277 (iMarina);WOS:001261524500001 (WoS)"
"CONTEXTUALIZACIÓN Y ANÁLISIS DE UNA MUESTRA DE MALWARE DE LA FAMILIA REDLINE STEALER","Yuste Moure, Javier (Tutor)","2024-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Yuste Moure, Javier (Tutor) (2024). CONTEXTUALIZACIÓN Y ANÁLISIS DE UNA MUESTRA DE MALWARE DE LA FAMILIA REDLINE STEALER.","-"
"Multi-objective general variable neighborhood search for software maintainability optimization","Yuste, J; Pardo, EG; Duarte, A; Hao, JK","2024-07-01","10.1016/j.engappai.2024.108593","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Automation & control systems; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Computer science, artificial intelligence; Control and systems engineering; Electrical and electronic engineering; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering, electrical & electronic; Engineering, multidisciplinary; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Robotics & automatic control","Engineering Applications Of Artificial Intelligence","1.652","-","-","-","Q1","Yuste, J; Pardo, EG; Duarte, A; Hao, JK (2024). Multi-objective general variable neighborhood search for software maintainability optimization. Engineering Applications Of Artificial Intelligence, 133(), 108593-. DOI: 10.1016/j.engappai.2024.108593","2-s2.0-85193199742 (Scopus);9803253 (iMarina);WOS:001293663800001 (WoS)"
"General Variable Neighborhood Search for the optimization of software quality","Yuste, J; Pardo, EG; Duarte, A","2024-05-01","10.1016/j.cor.2024.106584","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura e urbanismo; Biotecnología; Ciência da computação; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, industrial; General computer science; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science","Computers & Operations Research","1.605","-","-","-","Q1","Yuste, J; Pardo, EG; Duarte, A (2024). General Variable Neighborhood Search for the optimization of software quality. Computers & Operations Research, 165(), 106584-. DOI: 10.1016/j.cor.2024.106584","2-s2.0-85185392925 (Scopus);WOS:001181228600001 (WoS)"
"Optimization of Fairness and Accuracy on Logistic Regression Models","Yuste, J; Pardo, EG; Duarte, A","2024-01-01","10.1007/978-3-031-62912-9_37","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","Yuste, J; Pardo, EG; Duarte, A (2024). Optimization of Fairness and Accuracy on Logistic Regression Models. : Springer International Publishing AG","10.1007/978-3-031-62912-9_37 (Crossref);2-s2.0-85198037541 (Scopus);WOS:001282251200036 (WoS)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Yuste Moure, Javier","2023-09-01","2117034-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2117_2117034_javier.yuste (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Yuste Moure, Javier","2023-09-01","2097038-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2097_2097038_javier.yuste (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Yuste Moure, Javier","2023-09-01","2033019-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2033_2033019_javier.yuste (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Yuste Moure, Javier","2023-09-01","2315030-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2315_2315030_javier.yuste (Universidad Rey Juan Carlos)"
"SEGURIDAD EN BASES DE DATOS","Yuste Moure, Javier","2023-09-01","2285024-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). SEGURIDAD EN BASES DE DATOS. Universdiad Rey Juan Carlos","2023-24_2285_2285024_javier.yuste (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Yuste Moure, Javier","2023-09-01","2113020-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Yuste Moure, Javier (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2113_2113020_javier.yuste (Universidad Rey Juan Carlos)"
"Multi-objective Variable Neighborhood Search for Improving Software Modularity","Yuste J; Pardo EG; Duarte A","2023-01-01","10.1007/978-3-031-34500-5_5","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.606","-","-","-","Q2","Yuste J; Pardo EG; Duarte A (2023). Multi-objective Variable Neighborhood Search for Improving Software Modularity. : Springer Science and Business Media Deutschland GmbH","10.1007/978-3-031-34500-5_5 (Crossref);2-s2.0-85173561682 (Scopus)"
