"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DESARROLLO DE APLICACIONES DISTRIBUIDAS","Gortázar Bellas, Francisco de Asis","2024-09-01","2032027-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2024). DESARROLLO DE APLICACIONES DISTRIBUIDAS. Universdiad Rey Juan Carlos","2024-25_2032_2032027_francisco.gortazar (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES DISTRIBUIDAS","Gortázar Bellas, Francisco de Asis","2024-09-01","2321044-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2024). DESARROLLO DE APLICACIONES DISTRIBUIDAS. Universdiad Rey Juan Carlos","2024-25_2321_2321044_francisco.gortazar (Universidad Rey Juan Carlos)"
"DIRECCION Y GESTION DE PROYECTOS","Gortázar Bellas, Francisco de Asis","2024-09-01","2032029-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2024). DIRECCION Y GESTION DE PROYECTOS. Universdiad Rey Juan Carlos","2024-25_2032_2032029_francisco.gortazar (Universidad Rey Juan Carlos)"
"Testing the past: can we still run tests in past snapshots for Java projects?","Maes-Bermejo, M; Gallego, M; Gortázar, F; Robles, G; Gonzalez-Barahona, JM","2024-09-01","10.1007/s10664-024-10530-z","Y","Publicaciones","Artículo","Biotecnología; Ciência da computação; Ciências ambientais; Computer science, software engineering; Engenharias iii; Engenharias iv; Software","Empirical Software Engineering","0.895","-","-","-","Q1","Maes-Bermejo, M; Gallego, M; Gortázar, F; Robles, G; Gonzalez-Barahona, JM (2024). Testing the past: can we still run tests in past snapshots for Java projects?. Empirical Software Engineering, 29(5), 127-. DOI: 10.1007/s10664-024-10530-z","10.1007/s10664-024-10530-z (Crossref);10114853 (iMarina);2-s2.0-85200023502 (Scopus);WOS:001280385000003 (WoS)"
"Hunting bugs: Towards an automated approach to identifying which change caused a bug through regression testing","Maes-Bermejo, M; Serebrenik, A; Gallego, M; Gortázar, F; Robles, G; Barahona, JMG","2024-05-01","10.1007/s10664-024-10479-z","Y","Publicaciones","Artículo","Biotecnología; Ciência da computação; Ciências ambientais; Computer science, software engineering; Engenharias iii; Engenharias iv; Software","Empirical Software Engineering","0.895","-","-","-","Q1","Maes-Bermejo, M; Serebrenik, A; Gallego, M; Gortázar, F; Robles, G; Barahona, JMG (2024). Hunting bugs: Towards an automated approach to identifying which change caused a bug through regression testing. Empirical Software Engineering, 29(3), 66-. DOI: 10.1007/s10664-024-10479-z","10.1007/s10664-024-10479-z (Crossref);2-s2.0-85192083241 (Scopus);9801683 (iMarina);WOS:001221462200001 (WoS)"
"Tramo de Investigación (Sexenio)","Gortázar Bellas, Francisco de Asis","2023-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2023)","francisco.gortazar-sexenios (Universidad Rey Juan Carlos)"
"Integración de la plataforma de videoconferencia LiveKit en OpenVidu","Chicano Capelo, Iván (Investigador principal (IP)); Soto Sánchez, Óscar (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador/a)","2023-11-06","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Integración de la plataforma de videoconferencia LiveKit en OpenVidu. Chicano Capelo, Iván (Investigador principal (IP)); Soto Sánchez, Óscar (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador/a).  Financiadora: TIKAL TECHNOLOGIES S.L. NAEVA TEC  (2023-11-06 / 2024-07-05)","M3247 (Otros);M3247 (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Gortázar Bellas, Francisco de Asis","2023-09-30","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2023)","francisco.gortazar-quinquenios (Universidad Rey Juan Carlos)"
"Módulo IV- Repositorios y modelos de desarrollo..","Gortázar Bellas, Francisco de Asis","2023-09-01","409412-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo IV- Repositorios y modelos de desarrollo... Universdiad Rey Juan Carlos","2023-24_4094_409412_francisco.gortazar (Universidad Rey Juan Carlos)"
"Trabajo Fin de Máster","Gortázar Bellas, Francisco de Asis","2023-09-01","409415-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Trabajo Fin de Máster. Universdiad Rey Juan Carlos","2023-24_4094_409415_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo III-Contenedores y orquestadores","Gortázar Bellas, Francisco de Asis","2023-09-01","409410-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo III-Contenedores y orquestadores. Universdiad Rey Juan Carlos","2023-24_4094_409410_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo III-Computación en la nube.","Gortázar Bellas, Francisco de Asis","2023-09-01","409409-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo III-Computación en la nube.. Universdiad Rey Juan Carlos","2023-24_4094_409409_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo I: Diseño y calidad software.","Gortázar Bellas, Francisco de Asis","2023-09-01","409401-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo I: Diseño y calidad software.. Universdiad Rey Juan Carlos","2023-24_4094_409401_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo II-Pruebas de servicios web.","Gortázar Bellas, Francisco de Asis","2023-09-01","409406-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo II-Pruebas de servicios web.. Universdiad Rey Juan Carlos","2023-24_4094_409406_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo IV-Despliegue continuo.","Gortázar Bellas, Francisco de Asis","2023-09-01","409414-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo IV-Despliegue continuo.. Universdiad Rey Juan Carlos","2023-24_4094_409414_francisco.gortazar (Universidad Rey Juan Carlos)"
"TRABAJO FIN DE MÁSTER","Gortázar Bellas, Francisco de Asis","2023-09-01","4954115-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). TRABAJO FIN DE MÁSTER. Universdiad Rey Juan Carlos","2023-24_4954_4954115_francisco.gortazar (Universidad Rey Juan Carlos)"
"DIRECCION Y GESTION DE PROYECTOS","Gortázar Bellas, Francisco de Asis","2023-09-01","2032029-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). DIRECCION Y GESTION DE PROYECTOS. Universdiad Rey Juan Carlos","2023-24_2032_2032029_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo I Pruebas software.","Gortázar Bellas, Francisco de Asis","2023-09-01","409403-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo I Pruebas software.. Universdiad Rey Juan Carlos","2023-24_4094_409403_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo IV-Integración y entrega continua.","Gortázar Bellas, Francisco de Asis","2023-09-01","409413-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo IV-Integración y entrega continua.. Universdiad Rey Juan Carlos","2023-24_4094_409413_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo I Programación extrema.","Gortázar Bellas, Francisco de Asis","2023-09-01","409404-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo I Programación extrema.. Universdiad Rey Juan Carlos","2023-24_4094_409404_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo III-Microservicios.","Gortázar Bellas, Francisco de Asis","2023-09-01","409411-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo III-Microservicios.. Universdiad Rey Juan Carlos","2023-24_4094_409411_francisco.gortazar (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Gortázar Bellas, Francisco de Asis","2023-09-01","2061029-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2061_2061029_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo II-Patrones y arquitecturas de servicios web.","Gortázar Bellas, Francisco de Asis","2023-09-01","409407-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo II-Patrones y arquitecturas de servicios web.. Universdiad Rey Juan Carlos","2023-24_4094_409407_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo I Patrones y arquitectura software.","Gortázar Bellas, Francisco de Asis","2023-09-01","409402-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo I Patrones y arquitectura software.. Universdiad Rey Juan Carlos","2023-24_4094_409402_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo II-Persistencia y análisis de datos.","Gortázar Bellas, Francisco de Asis","2023-09-01","409408-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo II-Persistencia y análisis de datos.. Universdiad Rey Juan Carlos","2023-24_4094_409408_francisco.gortazar (Universidad Rey Juan Carlos)"
"Módulo II: Tecnologías y protocolos de servicios web.","Gortázar Bellas, Francisco de Asis","2023-09-01","409405-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2023). Módulo II: Tecnologías y protocolos de servicios web.. Universdiad Rey Juan Carlos","2023-24_4094_409405_francisco.gortazar (Universidad Rey Juan Carlos)"
"Dependencias en colecciones complejas de módulos software.","Nieto Doncel, Alicia (Investigador/a); Ebrahimi Kia, Seyed Shahin (Investigador/a); Montes Leon, Sergio Raul (Investigador/a); Moreno Lumbreras, David (Investigador/a); Robles Martínez, Gregorio (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador principal (IP)); González Barahona, Jesús María (Investigador principal (IP))","2023-09-01","PID2022-139551NB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2022-139551NB-I00. Dependencias en colecciones complejas de módulos software.. Nieto Doncel, Alicia (Investigador/a); Ebrahimi Kia, Seyed Shahin (Investigador/a); Montes Leon, Sergio Raul (Investigador/a); Moreno Lumbreras, David (Investigador/a); Robles Martínez, Gregorio (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador principal (IP)); González Barahona, Jesús María (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2023-09-01 / 2027-08-31)","F1030 (Otros);F1030 (Universidad Rey Juan Carlos)"
"OpenVidu Edge: adaptacion del servidor de media OpenVidu a entornos cloud Edge","Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador principal (IP))","2023-07-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","OpenVidu Edge: adaptacion del servidor de media OpenVidu a entornos cloud Edge. Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador principal (IP)).  Financiadora: TIKAL TECHNOLOGIES S.L. NAEVA TEC  (2023-07-21 / 2024-01-20)","M3171 (Otros);M3171 (Universidad Rey Juan Carlos)"
"FRAMEWORK DE CONTROL PARA SISTEMAS COMPLIANCE CON CIS BENCHMARK EN CLOUD PÚBLICA","Gortázar Bellas, Francisco de Asis (Tutor)","2023-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (Tutor) (2023). FRAMEWORK DE CONTROL PARA SISTEMAS COMPLIANCE CON CIS BENCHMARK EN CLOUD PÚBLICA. Universidad Rey Juan Carlos","TFG_2032037_s.santamaria.2019_159a9fc92482b242c9a89321998e6f9f (Universidad Rey Juan Carlos)"
"SIMULADOR DE TRADING CON CRIPTOMONEDAS","Gortázar Bellas, Francisco de Asis (Tutor)","2023-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (Tutor) (2023). SIMULADOR DE TRADING CON CRIPTOMONEDAS. Universidad Rey Juan Carlos","TFG_2097058_s.carrascosa.2018_0fda23db1c8325fe6e69dc3f0e8fa1b4 (Universidad Rey Juan Carlos)"
"DESARROLLO DE UNA APLICACIÓN DE PETICIÓN DE CITAS CON AWS LAMBDA","Gortázar Bellas, Francisco de Asis (Tutor)","2023-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (Tutor) (2023). DESARROLLO DE UNA APLICACIÓN DE PETICIÓN DE CITAS CON AWS LAMBDA. Universidad Rey Juan Carlos","TFG_2321050_a.garciasi.2018_89f44fe2539e94ba50606064be364e89 (Universidad Rey Juan Carlos)"
"Hunting Bugs: A study of the change history of open-source software projects and its application to the detection of how these changes introduce bugs","Gortázar Bellas, Francisco de Asis (Tutor) ; Gallego Carrillo, Micael (Director) Doctorando: MICHEL MAES BERMEJO","2023-06-30","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (Tutor) ; Gallego Carrillo, Micael (Director) Doctorando: MICHEL MAES BERMEJO (2023). Hunting Bugs: A study of the change history of open-source software projects and its application to the detection of how these changes introduce bugs. Universidad Rey Juan Carlos","327806TES (Dialnet);D052_300_1 (Universidad Rey Juan Carlos)"
"Preparación para la visualización de grandes colecciones de software","Servant Cortés, Francisco Javier (Investigador/a); Nieto Doncel, Alicia (Investigador/a); Montes Leon, Sergio Raul (Investigador/a); Moreno Lumbreras, David (Investigador/a); Robles Martínez, Gregorio (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador principal (IP)); Leal Algara, Elena Katia (Investigador/a); González Barahona, Jesús María (Investigador principal (IP))","2023-01-01","2022-SOLICI-121614","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:2022-SOLICI-121614. Preparación para la visualización de grandes colecciones de software. Servant Cortés, Francisco Javier (Investigador/a); Nieto Doncel, Alicia (Investigador/a); Montes Leon, Sergio Raul (Investigador/a); Moreno Lumbreras, David (Investigador/a); Robles Martínez, Gregorio (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador principal (IP)); Leal Algara, Elena Katia (Investigador/a); González Barahona, Jesús María (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","F932 (Otros);F932 (Universidad Rey Juan Carlos)"
"Videoconference Expert: Consultoría sobre servicios y plataformas de videoconferencia","Chicano Capelo, Iván (Investigador/a); Soto Sánchez, Óscar (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador principal (IP))","2022-11-23","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Videoconference Expert: Consultoría sobre servicios y plataformas de videoconferencia. Chicano Capelo, Iván (Investigador/a); Soto Sánchez, Óscar (Investigador/a); Maes Bermejo, Michel (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Gallego Carrillo, Micael (Investigador principal (IP)).  Financiadora: TIKAL TECHNOLOGIES S.L. NAEVA TEC  (2022-11-23 / 2023-07-22)","M2968 (Otros);M2968 (Universidad Rey Juan Carlos)"
"Cost-effective load testing of WebRTC applications","Gortázar, F; Gallego, M; Maes-Bermejo, M; Chicano-Capelo, I; Santos, C","2022-11-01","10.1016/j.jss.2022.111439","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciências ambientais; Computer science, software engineering; Computer science, software, graphics, programming; Computer science, theory & methods; Educação física; Engenharias iii; Engenharias iv; Hardware and architecture; Information systems; Interdisciplinar; Medicina i; Software","Journal Of Systems And Software","1.126","-","-","7","Q1","Gortázar, F; Gallego, M; Maes-Bermejo, M; Chicano-Capelo, I; Santos, C (2022). Cost-effective load testing of WebRTC applications. Journal Of Systems And Software, 193(), 111439-. DOI: 10.1016/j.jss.2022.111439","10.1016/j.jss.2022.111439 (Crossref);16064759373475776987 (Google Scholar);16064759373475776987 (Google Scholar PUBID);2-s2.0-85136143061 (Scopus);WOS:000967989300007 (WoS)"
"AMPLIACION DE INGENIERIA DEL SOFTWARE","Gortázar Bellas, Francisco de Asis","2022-09-01","2033027-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). AMPLIACION DE INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2033_2033027_francisco.gortazar (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES DISTRIBUIDAS","Gortázar Bellas, Francisco de Asis","2022-09-01","2321044-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). DESARROLLO DE APLICACIONES DISTRIBUIDAS. Universdiad Rey Juan Carlos","2022-23_2321_2321044_francisco.gortazar (Universidad Rey Juan Carlos)"
"Diseño y calidad software","Gortázar Bellas, Francisco de Asis","2022-09-01","4954101-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Diseño y calidad software. Universdiad Rey Juan Carlos","2022-23_4954_4954101_francisco.gortazar (Universidad Rey Juan Carlos)"
"Microservicios","Gortázar Bellas, Francisco de Asis","2022-09-01","4954111-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Microservicios. Universdiad Rey Juan Carlos","2022-23_4954_4954111_francisco.gortazar (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Gortázar Bellas, Francisco de Asis","2022-09-01","2061029-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2022-23_2061_2061029_francisco.gortazar (Universidad Rey Juan Carlos)"
"Pruebas software","Gortázar Bellas, Francisco de Asis","2022-09-01","4954103-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Pruebas software. Universdiad Rey Juan Carlos","2022-23_4954_4954103_francisco.gortazar (Universidad Rey Juan Carlos)"
"AMPLIACION DE INGENIERIA DEL SOFTWARE","Gortázar Bellas, Francisco de Asis","2022-09-01","2097048-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). AMPLIACION DE INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2097_2097048_francisco.gortazar (Universidad Rey Juan Carlos)"
"Patrones y arquitecturas de servicios web","Gortázar Bellas, Francisco de Asis","2022-09-01","4954106-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Patrones y arquitecturas de servicios web. Universdiad Rey Juan Carlos","2022-23_4954_4954106_francisco.gortazar (Universidad Rey Juan Carlos)"
"AMPLIACION DE INGENIERIA DEL SOFTWARE","Gortázar Bellas, Francisco de Asis","2022-09-01","2117043-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). AMPLIACION DE INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2117_2117043_francisco.gortazar (Universidad Rey Juan Carlos)"
"Persistencia y análisis de datos","Gortázar Bellas, Francisco de Asis","2022-09-01","4954108-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Persistencia y análisis de datos. Universdiad Rey Juan Carlos","2022-23_4954_4954108_francisco.gortazar (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES DISTRIBUIDAS","Gortázar Bellas, Francisco de Asis","2022-09-01","2113038-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). DESARROLLO DE APLICACIONES DISTRIBUIDAS. Universdiad Rey Juan Carlos","2022-23_2113_2113038_francisco.gortazar (Universidad Rey Juan Carlos)"
"Pruebas de servicios web","Gortázar Bellas, Francisco de Asis","2022-09-01","4954107-4954","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gortázar Bellas, Francisco de Asis (2022). Pruebas de servicios web. Universdiad Rey Juan Carlos","2022-23_4954_4954107_francisco.gortazar (Universidad Rey Juan Carlos)"
