"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Logic Neural Networks for Efficient FPGA Implementation","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto","2025-07-01","10.1109/TCSI.2024.3488119","G","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering, electrical & electronic; Hardware and architecture; Interdisciplinar; Matemática / probabilidade e estatística","Ieee Transactions On Circuits And Systems I-Regular Papers","1.734","-","-","-","Q1","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto (2025). Logic Neural Networks for Efficient FPGA Implementation. Ieee Transactions On Circuits And Systems I-Regular Papers, 72(7), 3390-3398. DOI: 10.1109/TCSI.2024.3488119","10.1109/tcsi.2024.3488119 (Crossref);2-s2.0-85210176911 (Scopus);WOS:001351415500001 (WoS)"
"DESARROLLO DE APLICACIÓN MÓVIL PARA ANOTACIONES TIPADAS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2025-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2025). DESARROLLO DE APLICACIÓN MÓVIL PARA ANOTACIONES TIPADAS.","-"
"Desarrollo de un Sistema Avanzado para la Detección de Fuego y Personas en Imágenes Térmicas","Concha Gómez, David (Cotutor); Hernández García, Sergio (Tutor)","2025-04-09","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Concha Gómez, David (Cotutor); Hernández García, Sergio (Tutor) (2025). Desarrollo de un Sistema Avanzado para la Detección de Fuego y Personas en Imágenes Térmicas.","-"
"ANÁLISIS DE LA VULNERABILIDAD LOG4SHELL EN EL ÁMBITO DE LA CIBERSEGURIDAD","Concha Gómez, David (Tutor)","2025-04-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor) (2025). ANÁLISIS DE LA VULNERABILIDAD LOG4SHELL EN EL ÁMBITO DE LA CIBERSEGURIDAD.","-"
"Simulación eficiente de fuentes móviles de NOx mediante Box-sources en gemelos digitales de microclimas urbanos.","Concha Gómez, David (Investigador principal (IP)); Cabido Valladolid, Raúl (Investigador/a); Moreno San Segundo, José Ángel (Investigador principal (IP)); Pantrigo Fernández, Juan José (Investigador/a); Sanz Montemayor, Antonio (Investigador/a)","2025-01-01","2024/SOLCON-135859","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-135859. Simulación eficiente de fuentes móviles de NOx mediante Box-sources en gemelos digitales de microclimas urbanos.. Concha Gómez, David (Investigador principal (IP)); Cabido Valladolid, Raúl (Investigador/a); Moreno San Segundo, José Ángel (Investigador principal (IP)); Pantrigo Fernández, Juan José (Investigador/a); Sanz Montemayor, Antonio (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3713 (Universidad Rey Juan Carlos)"
"Adquisición de equipamiento para Altas Capacidades Computación.","Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a)","2025-01-01","2024/SOLCON-64631","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64631. Adquisición de equipamiento para Altas Capacidades Computación.. Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3693 (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS II","Concha Gómez, David","2024-09-01","2361018-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). ESTRUCTURAS DE DATOS II. Universdiad Rey Juan Carlos","2024-25_2361_2361018_david.concha (Universidad Rey Juan Carlos)"
"ARQUITECTURAS DE ALTAS PRESTACIONES Y COMPUTACION EN LA NUBE","Concha Gómez, David","2024-09-01","2360029-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). ARQUITECTURAS DE ALTAS PRESTACIONES Y COMPUTACION EN LA NUBE. Universdiad Rey Juan Carlos","2024-25_2360_2360029_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2024-09-01","2032028-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2024-25_2032_2032028_david.concha (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Concha Gómez, David","2024-09-01","2321009-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2321_2321009_david.concha (Universidad Rey Juan Carlos)"
"ARQUITECTURAS GRAFICAS","Concha Gómez, David","2024-09-01","2175018-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). ARQUITECTURAS GRAFICAS. Universdiad Rey Juan Carlos","2024-25_2175_2175018_david.concha (Universidad Rey Juan Carlos)"
"VISIÓN DINÁMICA","Concha Gómez, David","2024-09-01","623007-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). VISIÓN DINÁMICA. Universdiad Rey Juan Carlos","2024-25_6230_623007_david.concha (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Concha Gómez, David","2024-09-01","2175007-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2175_2175007_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2024-09-01","2113033-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2024-25_2113_2113033_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2024-09-01","2321043-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2024-25_2321_2321043_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Concha Gómez, David","2024-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2024). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_6230_623017_david.concha (Universidad Rey Juan Carlos)"
"ANÁLISIS Y EVALUACIÓN DE ATAQUES ADVERSARIOS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). ANÁLISIS Y EVALUACIÓN DE ATAQUES ADVERSARIOS.","-"
"DESARROLLO DE UNA APLICACIÓN MULTIPLATAFORMA EN FLUTTER PARA LA GESTIÓN DINÁMICA DE FORMULARIOS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). DESARROLLO DE UNA APLICACIÓN MULTIPLATAFORMA EN FLUTTER PARA LA GESTIÓN DINÁMICA DE FORMULARIOS.","-"
"SOFTWARE DE DETECCIÓN DE PHISING EN URJLS MEDIANTE LA APLICACIÓN DE DIVERSOS ALGORITMOS DE CLASIFICACIÓN","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). SOFTWARE DE DETECCIÓN DE PHISING EN URJLS MEDIANTE LA APLICACIÓN DE DIVERSOS ALGORITMOS DE CLASIFICACIÓN.","-"
"ANÁLISIS DE VULNERABILIDADES DE LOS SISTEMAS RFID EN NUESTRO ENTORNO","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). ANÁLISIS DE VULNERABILIDADES DE LOS SISTEMAS RFID EN NUESTRO ENTORNO.","-"
"ACELERACIÓN DE SIMULACIÓN DE FLUIDOS 3D CON CUDA Y SU INTEGRACIÓN EN MOTORES GRÁFICOS","Concha Gómez, David (Cotutor); Cabido Valladolid, Raúl (Tutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Cotutor); Cabido Valladolid, Raúl (Tutor) (2024). ACELERACIÓN DE SIMULACIÓN DE FLUIDOS 3D CON CUDA Y SU INTEGRACIÓN EN MOTORES GRÁFICOS.","-"
"EVALUACIÓN DE LA SEGURIDAD ACTUAL DE LOS DISPOSITIVOS IOT: PENTESTING Y METODOLOGÍAS PARA EL ANÁLISIS DE VULNERABILIDADES","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). EVALUACIÓN DE LA SEGURIDAD ACTUAL DE LOS DISPOSITIVOS IOT: PENTESTING Y METODOLOGÍAS PARA EL ANÁLISIS DE VULNERABILIDADES.","-"
"DESARROLLO DE APLICACIÓN DE FORMULARIOS DESARROLLADO EN IONIC","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). DESARROLLO DE APLICACIÓN DE FORMULARIOS DESARROLLADO EN IONIC.","-"
"INTEGRACIÓN CONTINUA CON GITHUB DE UNA APLICACIÓN DESARROLLADA CON ANGULAR, DESDE EL ANÁLISIS HASTA EL DESPLIEGUE","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). INTEGRACIÓN CONTINUA CON GITHUB DE UNA APLICACIÓN DESARROLLADA CON ANGULAR, DESDE EL ANÁLISIS HASTA EL DESPLIEGUE.","-"
"GAMIFICACIÓN COMO TÉCNICA DE PREVENCIÓN DE PHISING.","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). GAMIFICACIÓN COMO TÉCNICA DE PREVENCIÓN DE PHISING..","-"
"DESARROLLO E IMPLEMENTACIÓN DE UN DISPOSITIVO BASADO EN OBD-II PARA LA MONITORIZACIÓN DE DATOS VEHICULARES EN TIEMPO REAL","Concha Gómez, David (Tutor); Aranda Barjola, Luis Alberto (Cotutor)","2024-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); Aranda Barjola, Luis Alberto (Cotutor) (2024). DESARROLLO E IMPLEMENTACIÓN DE UN DISPOSITIVO BASADO EN OBD-II PARA LA MONITORIZACIÓN DE DATOS VEHICULARES EN TIEMPO REAL.","-"
"DESARROLLO DE MÓDULOS PARA EL APRENDIZAJE SOBRE TÉCNICAS Y PRÁCTICAS DE SEGURIDAD EN ENTORNOS WEB","Concha Gómez, David (Tutor)","2024-05-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor) (2024). DESARROLLO DE MÓDULOS PARA EL APRENDIZAJE SOBRE TÉCNICAS Y PRÁCTICAS DE SEGURIDAD EN ENTORNOS WEB.","-"
"A Real-time Demonstrator for Image Classification using FPGA-based Logic Neural Networks","Concha, D; Garcia-Espinosa, FJ; Ramírez, I; Aranda, LA","2024-01-01","10.1117/12.3017459","N","Publicaciones","Conferencia Publicada","Applied mathematics; Astronomia / física; Biotecnología; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Condensed matter physics; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Instrumentation; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Odontología; Química","Proceedings Of Spie - The International Society For Optical Engineering","0.146","-","-","-","Q4","Concha, D; Garcia-Espinosa, FJ; Ramírez, I; Aranda, LA (2024). A Real-time Demonstrator for Image Classification using FPGA-based Logic Neural Networks. Brussels: SPIE","10123170 (iMarina);2-s2.0-85200610430 (Scopus);WOS:001281475900004 (WoS)"
"Expression templates deployment in Helyx core","Concha Gómez, David (Investigador principal (IP)); Moreno San Segundo, José Ángel (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP))","2023-11-22","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Expression templates deployment in Helyx core. Concha Gómez, David (Investigador principal (IP)); Moreno San Segundo, José Ángel (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: ENGYS LIMITED  (2023-11-22 / 2024-02-28)","M3311 (Otros);M3311 (Universidad Rey Juan Carlos)"
"PENTESTING","Concha Gómez, David","2023-09-01","2285034-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). PENTESTING. Universdiad Rey Juan Carlos","2023-24_2285_2285034_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Concha Gómez, David","2023-09-01","2118004-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2023-24_2118_2118004_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2023-09-01","2321043-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2321_2321043_david.concha (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS II","Concha Gómez, David","2023-09-01","2361018-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). ESTRUCTURAS DE DATOS II. Universdiad Rey Juan Carlos","2023-24_2361_2361018_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Concha Gómez, David","2023-09-01","2034004-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2023-24_2034_2034004_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Concha Gómez, David","2023-09-01","2114005-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2023-24_2114_2114005_david.concha (Universidad Rey Juan Carlos)"
"VISIÓN DINÁMICA","Concha Gómez, David","2023-09-01","623007-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). VISIÓN DINÁMICA. Universdiad Rey Juan Carlos","2023-24_6230_623007_david.concha (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","Concha Gómez, David","2023-09-01","2321030-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2321_2321030_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Concha Gómez, David","2023-09-01","2316002-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2023-24_2316_2316002_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2023-09-01","2113033-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2113_2113033_david.concha (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","Concha Gómez, David","2023-09-01","2175033-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2175_2175033_david.concha (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","Concha Gómez, David","2023-09-01","2265033-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2265_2265033_david.concha (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Concha Gómez, David","2023-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2023-24_6230_623017_david.concha (Universidad Rey Juan Carlos)"
"COMPUTACION DE ALTAS PRESTACIONES","Concha Gómez, David","2023-09-01","2032028-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Concha Gómez, David (2023). COMPUTACION DE ALTAS PRESTACIONES. Universdiad Rey Juan Carlos","2023-24_2032_2032028_david.concha (Universidad Rey Juan Carlos)"
