"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2023-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2023). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2023-24_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"INFERENCIA ESTADISTICA","Efremov Postnikov, Román","2023-09-01","2360014-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2023). INFERENCIA ESTADISTICA. Universdiad Rey Juan Carlos","2023-24_2360_2360014_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2023-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2023). ESTADISTICA. Universdiad Rey Juan Carlos","2023-24_2285_2285009_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2023-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2023). ESTADISTICA. Universdiad Rey Juan Carlos","2023-24_2030_2030008_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2023-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2023). ESTADISTICA. Universdiad Rey Juan Carlos","2023-24_2122_2122008_roman.efremov (Universidad Rey Juan Carlos)"
"Predicción y valoración del éxito profesional objetivo y subjetivo de los Graduados: caso de estudio UTEQ","Redchuk Cisterna, Andrés (Codirector) ; Efremov Postnikov, Román (Director) Doctorando: ROBERTO BOLIVAR PICO SALTOS","2023-01-18","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Redchuk Cisterna, Andrés (Codirector) ; Efremov Postnikov, Román (Director) Doctorando: ROBERTO BOLIVAR PICO SALTOS (2023). Predicción y valoración del éxito profesional objetivo y subjetivo de los Graduados: caso de estudio UTEQ. Universidad Rey Juan Carlos","315214TES (Dialnet);D052_16_1 (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2030_2030008_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2122_2122008_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2163_2163020_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2022-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2022-23_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"BIOESTADISTICA","Efremov Postnikov, Román","2022-09-01","2026014-2026","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). BIOESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2026_2026014_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2338009-2338","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2338_2338009_roman.efremov (Universidad Rey Juan Carlos)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2022-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2022-23_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2031009-2031","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2031_2031009_roman.efremov (Universidad Rey Juan Carlos)"
"BIOESTADISTICA","Efremov Postnikov, Román","2022-09-01","2317010-2317","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). BIOESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2317_2317010_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2022-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2285_2285009_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2021-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2030_2030008_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2021-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2021-22_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2021-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2122_2122008_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2021-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2163_2163020_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2021-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2285_2285009_roman.efremov (Universidad Rey Juan Carlos)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2021-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2021). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2021-22_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2020-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2020-21_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2020-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). ESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2122_2122008_roman.efremov (Universidad Rey Juan Carlos)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2020-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2020-21_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2020-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). ESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2163_2163020_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2020-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). ESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2030_2030008_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2020-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2020). ESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2285_2285009_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2019-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). ESTADISTICA. Universdiad Rey Juan Carlos","2019-20_2163_2163020_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2019-09-01","2113017-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2019-20_2113_2113017_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2019-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). ESTADISTICA. Universdiad Rey Juan Carlos","2019-20_2030_2030008_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2019-09-01","2321015-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2019-20_2321_2321015_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2019-09-01","2032017-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2019-20_2032_2032017_roman.efremov (Universidad Rey Juan Carlos)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2019-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2019-20_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2019-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). ESTADISTICA. Universdiad Rey Juan Carlos","2019-20_2122_2122008_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2019-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2019). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2019-20_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"Complexity of Methods for Approximating Convex Compact Bodies by Double Description Polytopes and Complexity Bounds for a Hyperball","Efremov, RV","2019-07-01","10.1134/S0965542519070066","-","Publicaciones","Artículo","Computational mathematics; Matemática / probabilidade e estatística; Mathematics, applied; Physics, mathematical","Computational Mathematics And Mathematical Physics","0.509","-","-","-","Q2","Efremov, RV (2019). Complexity of Methods for Approximating Convex Compact Bodies by Double Description Polytopes and Complexity Bounds for a Hyperball. Computational Mathematics And Mathematical Physics, 59(7), 1204-1213. DOI: 10.1134/S0965542519070066","2-s2.0-85070755820 (Scopus);WOS:000481793600013 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2018-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2018-19_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Efremov Postnikov, Román","2018-09-01","2028016-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2018-19_2028_2028016_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2018-09-01","2032017-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2018-19_2032_2032017_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2018-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2018-19_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2018-09-01","2113017-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2018-19_2113_2113017_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2018-09-01","2321015-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2018-19_2321_2321015_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Efremov Postnikov, Román","2018-09-01","2178043-2178","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2018). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2018-19_2178_2178043_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Efremov Postnikov, Román","2017-09-01","2028016-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2017-18_2028_2028016_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2017-09-01","2108018-2108","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). ESTADISTICA. Universdiad Rey Juan Carlos","2017-18_2108_2108018_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2017-09-01","2032017-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2017-18_2032_2032017_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Efremov Postnikov, Román","2017-09-01","2178043-2178","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2017-18_2178_2178043_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2017-09-01","2107019-2107","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). ESTADISTICA. Universdiad Rey Juan Carlos","2017-18_2107_2107019_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA (IA)","Efremov Postnikov, Román","2017-09-01","2123019-2123","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). ESTADISTICA (IA). Universdiad Rey Juan Carlos","2017-18_2123_2123019_roman.efremov (Universidad Rey Juan Carlos)"
"INGENIERÍA DE LA DECISIÓN","Efremov Postnikov, Román","2017-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2017-18_6241_624101_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2017-09-01","2113017-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2017-18_2113_2113017_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2017-09-01","2321015-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2017-18_2321_2321015_roman.efremov (Universidad Rey Juan Carlos)"
"BIOESTADISTICA","Efremov Postnikov, Román","2017-09-01","2026014-2026","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). BIOESTADISTICA. Universdiad Rey Juan Carlos","2017-18_2026_2026014_roman.efremov (Universidad Rey Juan Carlos)"
"MATEMATICA DISCRETA","Efremov Postnikov, Román","2017-09-01","2175003-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2017). MATEMATICA DISCRETA. Universdiad Rey Juan Carlos","2017-18_2175_2175003_roman.efremov (Universidad Rey Juan Carlos)"
"SIMULACION Y OPTIMIZACION DE PROCESOS","Efremov Postnikov, Román","2016-09-01","1003436-1324","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). SIMULACION Y OPTIMIZACION DE PROCESOS. Universdiad Rey Juan Carlos","2016-17_1324_1003436_roman.efremov (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Efremov Postnikov, Román","2016-09-01","2129006-2129","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2016-17_2129_2129006_roman.efremov (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Efremov Postnikov, Román","2016-09-01","2117024-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2016-17_2117_2117024_roman.efremov (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Efremov Postnikov, Román","2016-09-01","2171006-2171","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2016-17_2171_2171006_roman.efremov (Universidad Rey Juan Carlos)"
"ESTADISTICA","Efremov Postnikov, Román","2016-09-01","1008309-1813","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). ESTADISTICA. Universdiad Rey Juan Carlos","2016-17_1813_1008309_roman.efremov (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Efremov Postnikov, Román","2016-09-01","2253010-2253","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2016-17_2253_2253010_roman.efremov (Universidad Rey Juan Carlos)"
"SISTEMAS DE AYUDA A LA DECISION","Efremov Postnikov, Román","2016-09-01","1003127-1311","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Efremov Postnikov, Román (2016). SISTEMAS DE AYUDA A LA DECISION. Universdiad Rey Juan Carlos","2016-17_1311_1003127_roman.efremov (Universidad Rey Juan Carlos)"
