"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DESARROLLO DE CONTENIDOS EDUCATIVOS ACCESIBLES PARA CERTIFICADOS DE PROFESIONALIDAD EN LÍNEA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). DESARROLLO DE CONTENIDOS EDUCATIVOS ACCESIBLES PARA CERTIFICADOS DE PROFESIONALIDAD EN LÍNEA.","-"
"MI HABITACIÓN: APLICACIÓN ANDROID DE ALQUILER DE HABITACIONES PARA ESTUDIANTES UNIVERSITARIOS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). MI HABITACIÓN: APLICACIÓN ANDROID DE ALQUILER DE HABITACIONES PARA ESTUDIANTES UNIVERSITARIOS.","-"
"COMPUTER SCIENCE: JUEGO BASADO EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PENSAMIENTO COMPUTACIONAL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). COMPUTER SCIENCE: JUEGO BASADO EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PENSAMIENTO COMPUTACIONAL.","-"
"ESCAPE THE TALE: UNA APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL Y PROGRAMACIÓN EN EDUCACIÓN PRIMARIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). ESCAPE THE TALE: UNA APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL Y PROGRAMACIÓN EN EDUCACIÓN PRIMARIA.","-"
"DISEÑO Y DESARROLLO DE UNA HERRAMIENTA DE BASTIONADO Y AUDITORÍA AUTOMATIZADAS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). DISEÑO Y DESARROLLO DE UNA HERRAMIENTA DE BASTIONADO Y AUDITORÍA AUTOMATIZADAS.","-"
"APLICACIÓN MÓVIL BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PENSAMIENTO COMPUTACIONAL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). APLICACIÓN MÓVIL BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PENSAMIENTO COMPUTACIONAL.","-"
"CODE YOUR ROAD: APLICACIÓN DE REALIDAD AUMENTADA PARA FOMENTAR EL PENSAMIENTO COMPUTACIONAL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). CODE YOUR ROAD: APLICACIÓN DE REALIDAD AUMENTADA PARA FOMENTAR EL PENSAMIENTO COMPUTACIONAL.","-"
"AD ASTRA ET HOME: APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). AD ASTRA ET HOME: APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL.","-"
"MINDSAFE: APLICACIÓN DE RASTREO GPS PARA LA SEGURIDAD DE LAS PERSONAS MAYORES","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). MINDSAFE: APLICACIÓN DE RASTREO GPS PARA LA SEGURIDAD DE LAS PERSONAS MAYORES.","-"
"CODE QUEST: APLICACIÓN EDUCATIVA BASADA EN EL JUEGO DE MESA CODE MASTER, PARA INTRODUCIR LÓGICA DE PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). CODE QUEST: APLICACIÓN EDUCATIVA BASADA EN EL JUEGO DE MESA CODE MASTER, PARA INTRODUCIR LÓGICA DE PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA.","-"
"BRUZZBRAIN: APLICACIÓN WEB PARA CREACION DE ACTIVIDADES INTERACTIVAS MUTILMEDIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). BRUZZBRAIN: APLICACIÓN WEB PARA CREACION DE ACTIVIDADES INTERACTIVAS MUTILMEDIA.","-"
"APLICACIÓN WEB PARA LA CREACIÓN DE FICHAS INTERACTIVAS MULTIMEDIA PARA EDUCACIÓN INFANTIL Y EDUCACIÓN PRIMARIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). APLICACIÓN WEB PARA LA CREACIÓN DE FICHAS INTERACTIVAS MULTIMEDIA PARA EDUCACIÓN INFANTIL Y EDUCACIÓN PRIMARIA.","-"
"TELEGRAM COMO FUENTE DE INTELIGENCIA EN CIBERSEGURIDAD: PROCESAMIENTO DE MENSAJES CON IA PARA LA PROTECCIÓN DE EMPRESAS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). TELEGRAM COMO FUENTE DE INTELIGENCIA EN CIBERSEGURIDAD: PROCESAMIENTO DE MENSAJES CON IA PARA LA PROTECCIÓN DE EMPRESAS.","-"
"THE CODING GROVE: UNA APLICACIÓN PARA TRABAJAR CONCEPTOS DE PROGRAMACIÓN","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). THE CODING GROVE: UNA APLICACIÓN PARA TRABAJAR CONCEPTOS DE PROGRAMACIÓN.","-"
"Freegand Edu: Aplicación móvil basada en realidad aumentada para trabajar conceptos básicos de programación","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). Freegand Edu: Aplicación móvil basada en realidad aumentada para trabajar conceptos básicos de programación.","-"
"APLICACIÓN WEB PARA LA ORIENTACIÓN ACADÉMICA EN EL ACCESO A ESTUDIOS SUPERIORES","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). APLICACIÓN WEB PARA LA ORIENTACIÓN ACADÉMICA EN EL ACCESO A ESTUDIOS SUPERIORES.","-"
"CYBER ROYALE: APLICACIÓN EDUCATIVA GAMIFICADA PARA ENSEÑAR CIBERSEGURIDAD A NIÑOS DE 8 A 12 AÑOS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). CYBER ROYALE: APLICACIÓN EDUCATIVA GAMIFICADA PARA ENSEÑAR CIBERSEGURIDAD A NIÑOS DE 8 A 12 AÑOS.","-"
"REVISIÓN SISTEMÁTICA DE AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS PARA EL APRENDIZAJE DE PROGRAMACIÓN EN EDUCACIÓN INFANTIL Y PRIMARIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). REVISIÓN SISTEMÁTICA DE AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS PARA EL APRENDIZAJE DE PROGRAMACIÓN EN EDUCACIÓN INFANTIL Y PRIMARIA.","-"
"EL PODCAST COMO HERRAMIENTA INNOVADORA EDUCATIVA: SU IMPACTO EN LA COMPETENCIA DIGITAL DOCENTE Y EN EL APRENDIZAJE DE LOS ESTUDIANTES","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). EL PODCAST COMO HERRAMIENTA INNOVADORA EDUCATIVA: SU IMPACTO EN LA COMPETENCIA DIGITAL DOCENTE Y EN EL APRENDIZAJE DE LOS ESTUDIANTES.","-"
"MOON_VG: DESARROLLO DE UNA APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PROGRAMACIÓN","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). MOON_VG: DESARROLLO DE UNA APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PROGRAMACIÓN.","-"
"MASTER C-AR: APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA LA ENSEÑANZA DE CONCEPTOS BÁSICOS DE PROGRAMACIÓN","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). MASTER C-AR: APLICACIÓN BASADA EN REALIDAD AUMENTADA PARA LA ENSEÑANZA DE CONCEPTOS BÁSICOS DE PROGRAMACIÓN.","-"
"PROPUESTA DE INTERVENCIÓN DIDÁCTICA CON SCRATCH JR SOBRE LAS TRES ÁREAS DEL CURRÍCULO DEL SEGUNDO CICLO DE EDUCACIÓN INFANTIL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). PROPUESTA DE INTERVENCIÓN DIDÁCTICA CON SCRATCH JR SOBRE LAS TRES ÁREAS DEL CURRÍCULO DEL SEGUNDO CICLO DE EDUCACIÓN INFANTIL.","-"
"REVISIÓN SISTEMÁTICA DE AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS PARA EL APRENDIZAJE DE PROGRAMACIÓN EN EI Y EP","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). REVISIÓN SISTEMÁTICA DE AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS PARA EL APRENDIZAJE DE PROGRAMACIÓN EN EI Y EP.","-"
"REALIDAD AUMENTADA COMO HERRAMIENTA EDUCATIVA EN EDUCACIÓN FÍSICA: UN ENFOQUE PARA EL DESARROLLO DE COMPETENCIAS DIGITALES","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). REALIDAD AUMENTADA COMO HERRAMIENTA EDUCATIVA EN EDUCACIÓN FÍSICA: UN ENFOQUE PARA EL DESARROLLO DE COMPETENCIAS DIGITALES.","-"
"EL APRENDIZAJE DE LAS MATEMÁTICAS A TRAVÉS DE LA REALIDAD AUMENTADAS EN LA ETAPA DE EDUCACIÓN INFANTIL","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). EL APRENDIZAJE DE LAS MATEMÁTICAS A TRAVÉS DE LA REALIDAD AUMENTADAS EN LA ETAPA DE EDUCACIÓN INFANTIL.","-"
"MECANISMOS PARA FACILITAR EL APRENDIZAJE DE LA PROGRAMACIÓN EN AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). MECANISMOS PARA FACILITAR EL APRENDIZAJE DE LA PROGRAMACIÓN EN AMBIENTES TRIDIMENSIONALES BASADOS EN GUIONES Y NARRACIONES DE HISTORIAS CORTAS.","-"
"INTEGRACIÓN DE HERRAMIENTAS DIGITALES PARA EL DESARROLLO DE LA COMPETENCIA DIGITAL Y EL PENSAMIENTO COMPUTACIONAL EN LA EDUCACIÓN FÍSICA: UN ENFOQUE BASADO EN LA GAMIFICACIÓN","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). INTEGRACIÓN DE HERRAMIENTAS DIGITALES PARA EL DESARROLLO DE LA COMPETENCIA DIGITAL Y EL PENSAMIENTO COMPUTACIONAL EN LA EDUCACIÓN FÍSICA: UN ENFOQUE BASADO EN LA GAMIFICACIÓN.","-"
"INTEGRACIÓN DEL PENSAMIENTO COMPUTACIONAL Y LA COMPETENCIA DIGITAL EN EDUCACIÓN FÍSICA: PROPUESTA DE UNA METODOLOGÍA BASADA EN LA RESOLUCIÓN DE PROBLEMAS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). INTEGRACIÓN DEL PENSAMIENTO COMPUTACIONAL Y LA COMPETENCIA DIGITAL EN EDUCACIÓN FÍSICA: PROPUESTA DE UNA METODOLOGÍA BASADA EN LA RESOLUCIÓN DE PROBLEMAS.","-"
"YOUKNOW: RED SOCIAL Y DE APRENDIZAJE JUEGANDO","Santacruz Valencia, Liliana Patricia (Tutor)","2025-06-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). YOUKNOW: RED SOCIAL Y DE APRENDIZAJE JUEGANDO.","-"
"LEARN PROGRAMING! UN JUEGO BASADO EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PROGRAMACIÓN CON MERGE CUBE EN EDUCACIÓN PRIMARIA","Santacruz Valencia, Liliana Patricia (Tutor)","2025-05-05","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). LEARN PROGRAMING! UN JUEGO BASADO EN REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS BÁSICOS DE PROGRAMACIÓN CON MERGE CUBE EN EDUCACIÓN PRIMARIA.","-"
"CAPA DE GAMIFICACIÓN ADAPTABLE A WEBS  DE VENTA DE PRODUCTOS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-03-31","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). CAPA DE GAMIFICACIÓN ADAPTABLE A WEBS  DE VENTA DE PRODUCTOS.","-"
"BREAKBRAIN: AVENTURA EDUCATIVA PARA CULTIVAR EL PENSAMIENTO COMPUTACIONAL EN EDADES TEMPRANAS","Santacruz Valencia, Liliana Patricia (Tutor)","2025-03-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2025). BREAKBRAIN: AVENTURA EDUCATIVA PARA CULTIVAR EL PENSAMIENTO COMPUTACIONAL EN EDADES TEMPRANAS.","-"
"THE ISLAND: APLICACIÓN DE REALIDAD AUMENTADA PARA LA ENSEÑANZA DE PRINCIPIOS BÁSICOS DE PROGRAMACIÓN A ESTUDIANTES EN ADOLESCENCIA TEMPRANA","Santacruz Valencia, Liliana Patricia (Tutor)","2024-12-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2024). THE ISLAND: APLICACIÓN DE REALIDAD AUMENTADA PARA LA ENSEÑANZA DE PRINCIPIOS BÁSICOS DE PROGRAMACIÓN A ESTUDIANTES EN ADOLESCENCIA TEMPRANA.","-"
"ESCAPE ROOM: EL COLEGIO FANTASMA   UN JUEGO DE REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL Y PROGRAMACIÓN A EDADES TEMPRANAS","Santacruz Valencia, Liliana Patricia (Tutor)","2024-11-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (Tutor) (2024). ESCAPE ROOM: EL COLEGIO FANTASMA   UN JUEGO DE REALIDAD AUMENTADA PARA TRABAJAR CONCEPTOS DE PENSAMIENTO COMPUTACIONAL Y PROGRAMACIÓN A EDADES TEMPRANAS.","-"
"LABORATORIO DE DISPOSITIVOS MOVILES","Santacruz Valencia, Liliana Patricia","2024-09-01","2034040-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). LABORATORIO DE DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2024-25_2034_2034040_liliana.santacruz (Universidad Rey Juan Carlos)"
"ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN","Santacruz Valencia, Liliana Patricia","2024-09-01","630403-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN. Universdiad Rey Juan Carlos","2024-25_6304_630403_liliana.santacruz (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Santacruz Valencia, Liliana Patricia","2024-09-01","2018006-2018","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2018_2018006_liliana.santacruz (Universidad Rey Juan Carlos)"
"LABORATORIO DE DISPOSITIVOS MOVILES","Santacruz Valencia, Liliana Patricia","2024-09-01","2033041-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). LABORATORIO DE DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2024-25_2033_2033041_liliana.santacruz (Universidad Rey Juan Carlos)"
"LABORATORIO DE DISPOSITIVOS MOVILES","Santacruz Valencia, Liliana Patricia","2024-09-01","2113044-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). LABORATORIO DE DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2024-25_2113_2113044_liliana.santacruz (Universidad Rey Juan Carlos)"
"MULTIMEDIA","Santacruz Valencia, Liliana Patricia","2024-09-01","2114039-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). MULTIMEDIA. Universdiad Rey Juan Carlos","2024-25_2114_2114039_liliana.santacruz (Universidad Rey Juan Carlos)"
"MULTIMEDIA","Santacruz Valencia, Liliana Patricia","2024-09-01","2034034-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Santacruz Valencia, Liliana Patricia (2024). MULTIMEDIA. Universdiad Rey Juan Carlos","2024-25_2034_2034034_liliana.santacruz (Universidad Rey Juan Carlos)"
