"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2025-09-01","2073044-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2025). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2025-26_2073_2073044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2025-09-01","2033023-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2025). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2025-26_2033_2033023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2025-09-01","2061023-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2025). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2025-26_2061_2061023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2025-09-01","2113036-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2025). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2025-26_2113_2113036_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2025-09-01","2321054-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2025). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2025-26_2321_2321054_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS CON KDB+/Q","Serrano Hidalgo, Juan Manuel (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). INGENIERÍA DE DATOS CON KDB+/Q.","-"
"ACCESO Y COMPOSICIÓN DE APIS REST MEDIANTE SCALA Y PROGRAMACIÓN FUNCIONAL","Serrano Hidalgo, Juan Manuel (Tutor)","2025-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). ACCESO Y COMPOSICIÓN DE APIS REST MEDIANTE SCALA Y PROGRAMACIÓN FUNCIONAL.","-"
"INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2025-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA.","-"
"INGENIERÍA DE DATOS CON KDB+/Q","Serrano Hidalgo, Juan Manuel (Tutor)","2025-06-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). INGENIERÍA DE DATOS CON KDB+/Q.","-"
"DISEÑO Y DESARROLLO DE SERVICIOS PARA UNA PLATAFORMA  DE IOT","Serrano Hidalgo, Juan Manuel (Tutor)","2025-03-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). DISEÑO Y DESARROLLO DE SERVICIOS PARA UNA PLATAFORMA  DE IOT.","-"
"INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2025-03-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA.","-"
"DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES","Serrano Hidalgo, Juan Manuel (Tutor)","2025-03-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2025). DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES.","-"
"IMPLEMENTACIÓN DE CLIENTES WEB MEDIANTE PROGRAMACION FUNCIONAL CON SCALA Y LOS FRAMEWORKS AKKA-HTTP Y AKKA-STREAM","Serrano Hidalgo, Juan Manuel (Tutor)","2024-11-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). IMPLEMENTACIÓN DE CLIENTES WEB MEDIANTE PROGRAMACION FUNCIONAL CON SCALA Y LOS FRAMEWORKS AKKA-HTTP Y AKKA-STREAM.","-"
"OPTIMIZACION Y DESPLIEGUE EN LA NUBE DE PROCESOS DE BIG DATA EN SPARK","Serrano Hidalgo, Juan Manuel (Tutor)","2024-11-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). OPTIMIZACION Y DESPLIEGUE EN LA NUBE DE PROCESOS DE BIG DATA EN SPARK.","-"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2024-09-01","2321054-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2024-25_2321_2321054_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2361009-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2361_2361009_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2073044-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2073_2073044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2097044-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2097_2097044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2243049-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2243_2243049_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2061023-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2061_2061023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2024-09-01","2032035-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2024-25_2032_2032035_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2117039-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2117_2117039_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2315026-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2315_2315026_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2059023-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2059_2059023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2113036-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2113_2113036_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2033023-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2033_2033023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2269044-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2269_2269044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2024-09-01","2114023-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2024). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2024-25_2114_2114023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA.","-"
"INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2024-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). INGENIERÍA DE DATOS CON EL FRAMEWORK SPARK Y SCALA.","-"
"INGENIERÍA DE DATOS CON KDB+/Q","Serrano Hidalgo, Juan Manuel (Tutor)","2024-05-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). INGENIERÍA DE DATOS CON KDB+/Q.","-"
"DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES","Serrano Hidalgo, Juan Manuel (Tutor)","2024-04-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2024). DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES.","-"
"DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES","Serrano Hidalgo, Juan Manuel (Tutor)","2023-12-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2023). DEMOSTRACIÓN DE TEOREMAS MEDIANTE LENGUAJES FUNCIONALES. Universdiad Rey Juan Carlos","TFG_2315050_f.tortola.2018_1e49da206b7d25646578d22a75a2d3a0 (Universidad Rey Juan Carlos)"
"INVESTIGACIÓN Y FORMACIÓN SOBRE DISEÑO DE LENGUAJES Y TÉCNICAS DE PROGRAMACIÓN FUNCIONAL","Serrano Hidalgo, Juan Manuel (Investigador principal (IP))","2023-10-02","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","INVESTIGACIÓN Y FORMACIÓN SOBRE DISEÑO DE LENGUAJES Y TÉCNICAS DE PROGRAMACIÓN FUNCIONAL. Serrano Hidalgo, Juan Manuel (Investigador principal (IP)).  Financiadora: Habla Computing S.L.  (2023-10-02 / 2023-11-01)","M3206 (Otros);M3206 (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2315026-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2315_2315026_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2073044-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2073_2073044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2033023-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2033_2033023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2023-09-01","2321054-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2023-24_2321_2321054_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2097044-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2097_2097044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2114023-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2114_2114023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2361009-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2361_2361009_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2243049-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2243_2243049_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2269044-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2269_2269044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2023-09-01","2032035-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2023-24_2032_2032035_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2113036-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2113_2113036_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2059023-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2059_2059023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2023-09-01","2117039-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2023). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2023-24_2117_2117039_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"DISEÑO E IMPLEMENTACIÓN DE DSLS MEDIANTE TAGLESS-FINAL","Serrano Hidalgo, Juan Manuel (Tutor)","2023-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2023). DISEÑO E IMPLEMENTACIÓN DE DSLS MEDIANTE TAGLESS-FINAL. Universidad Rey Juan Carlos","TFG_2315048_f.tortola.2018_e29c72973435ff63efba6b3d78110e43 (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2023-06-29","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2023). INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA. Universidad Rey Juan Carlos","TFG_2033037_m.garciaco.2018_eac54cf3c7bbb8bd5020c2c45426fcff (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA","Serrano Hidalgo, Juan Manuel (Tutor)","2023-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (Tutor) (2023). INGENIERÍA DE DATOS CON EL FRAMEWORK DE BIG DATA SPARK Y SCALA. Universidad Rey Juan Carlos","TFG_2059037_a.sanchezpe.2019_eac54cf3c7bbb8bd5020c2c45426fcff (Universidad Rey Juan Carlos)"
"INVESTIGACIÓN Y FORMACIÓN SOBRE DISEÑO DE LENGUAJES Y TÉCNICAS DE PROGRAMACIÓN FUNCIONAL","Serrano Hidalgo, Juan Manuel (Investigador principal (IP))","2022-11-03","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","INVESTIGACIÓN Y FORMACIÓN SOBRE DISEÑO DE LENGUAJES Y TÉCNICAS DE PROGRAMACIÓN FUNCIONAL. Serrano Hidalgo, Juan Manuel (Investigador principal (IP)).  Financiadora: Habla Computing S.L.  (2022-11-03 / 2023-01-18)","M2931 (Otros);M2931 (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2059023-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2059_2059023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2097044-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2097_2097044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2114023-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2114_2114023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2361009-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2361_2361009_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES","Serrano Hidalgo, Juan Manuel","2022-09-01","2321054-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). MAQUINAS SECUENCIALES, AUTOMATAS Y LENGUAJES. Universdiad Rey Juan Carlos","2022-23_2321_2321054_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2033023-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2033_2033023_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2073044-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2073_2073044_juanmanuel.serrano (Universidad Rey Juan Carlos)"
"PROGRAMACION DECLARATIVA","Serrano Hidalgo, Juan Manuel","2022-09-01","2315026-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Serrano Hidalgo, Juan Manuel (2022). PROGRAMACION DECLARATIVA. Universdiad Rey Juan Carlos","2022-23_2315_2315026_juanmanuel.serrano (Universidad Rey Juan Carlos)"
