"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2025-09-01","2118035-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2025). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2025-26_2118_2118035_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2025-09-01","2033029-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2025). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2025-26_2033_2033029_carlos.cuesta (Universidad Rey Juan Carlos)"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Cuesta Quintero, Carlos Enrique","2025-01-01","1813495-4398","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2114033-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2114_2114033_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2113031-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2113_2113031_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2315033-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2315_2315033_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2033029-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2033_2033029_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2024-09-01","2114031-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2114_2114031_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2024-09-01","2034026-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2034_2034026_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2024-09-01","2316032-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2316_2316032_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2097050-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2097_2097050_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2024-09-01","2118035-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2118_2118035_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2024-09-01","2117033-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2117_2117033_carlos.cuesta (Universidad Rey Juan Carlos)"
"Solución Tecnológica para la Movilidad Segura de las Mujeres en Entornos Urba.","Castro Galán, Elena (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cavero Barca, José María (Investigador/a); Vela Sánchez, Belén (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador principal (IP)); Cáceres García de Marina, María de la Paloma (Investigador principal (IP))","2024-09-01","PID2023-150938OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2023-150938OB-I00. Solución Tecnológica para la Movilidad Segura de las Mujeres en Entornos Urba.. Castro Galán, Elena (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cavero Barca, José María (Investigador/a); Vela Sánchez, Belén (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador principal (IP)); Cáceres García de Marina, María de la Paloma (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2024-09-01 / 2028-08-31)","M3509 (Otros);M3509 (Universidad Rey Juan Carlos)"
"PICK & POP: UNA APLICACIÓN DE SCOUTING DE BALONCESTO GENERADA CON JNUM","Cuesta Quintero, Carlos Enrique (Tutor)","2024-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (Tutor) (2024). PICK & POP: UNA APLICACIÓN DE SCOUTING DE BALONCESTO GENERADA CON JNUM.","-"
"Plataforma Inteligente de Datos de Movilidad con una Perspectiva de Género.","Vela Sánchez, Belén (Investigador/a); Cavero Barca, José María (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador principal (IP)); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador principal (IP))","2024-01-01","2023/SOLCON-132310","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:2023/SOLCON-132310. Plataforma Inteligente de Datos de Movilidad con una Perspectiva de Género.. Vela Sánchez, Belén (Investigador/a); Cavero Barca, José María (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador principal (IP)); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2024-01-01 / 2024-12-31)","M3332 (Otros);M3332 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Cuesta Quintero, Carlos Enrique","2023-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2023)","carlos.cuesta-sexenios (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2097050-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2097_2097050_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2033029-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2033_2033029_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2315033-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2315_2315033_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2023-09-01","2114031-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2114_2114031_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2113031-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2113_2113031_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2023-09-01","2316032-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2316_2316032_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2023-09-01","2118035-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2118_2118035_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2023-09-01","2034026-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2034_2034026_carlos.cuesta (Universidad Rey Juan Carlos)"
"Cloud Computing","Cuesta Quintero, Carlos Enrique","2023-09-01","414710-4147","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). Cloud Computing. Universdiad Rey Juan Carlos","2023-24_4147_414710_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2114033-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2114_2114033_carlos.cuesta (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Cuesta Quintero, Carlos Enrique","2023-09-01","2117033-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2117_2117033_carlos.cuesta (Universidad Rey Juan Carlos)"
"Architecting digital twins using a domain-driven design-based approach","Aurora Macías; Elena Navarro Martínez; Carlos Enrique Cuesta Quintero; Uwe Zdun","2023-01-01","-","-","Publicaciones","Capítulos de Libro","-","Architecting Digital Twins Using A Domain-Driven Design-Based Approach","-","-","-","-","-","Aurora Macías; Elena Navarro Martínez; Carlos Enrique Cuesta Quintero; Uwe Zdun (2023). Architecting digital twins using a domain-driven design-based approach. En A Macías; E Navarro; CE Cuesta; U Zdun. Architecting Digital Twins Using A Domain-Driven Design-Based Approach (pp. -). : Sociedad de Ingeniería de Software y Tecnologías de Desarrollo de Software (SISTEDES)","10164469ARTLIB (Dialnet)"
"Preface","Tekinerdogan B; Trubiani C; Tibermacine C; Scandurra P; Cuesta CE","2023-01-01","-","N","Publicaciones","Editorial","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.606","-","-","-","Q2","Tekinerdogan B; Trubiani C; Tibermacine C; Scandurra P; Cuesta CE (2023). Preface. Lecture Notes In Computer Science, 14212 LNCS(), v-vi","2-s2.0-85172112043 (Scopus)"
"Técnicas inteligentes de ingeniería de datos para una sociedad digital","Vela Sánchez, Belén (Investigador principal (IP)); Cavero Barca, José María (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a)","2023-01-01","2022-SOLICI-121291","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:2022-SOLICI-121291. Técnicas inteligentes de ingeniería de datos para una sociedad digital. Vela Sánchez, Belén (Investigador principal (IP)); Cavero Barca, José María (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","M3036 (Otros);M3036 (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Cuesta Quintero, Carlos Enrique","2022-10-14","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2022)","carlos.cuesta-quinquenios (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2022-09-01","2316032-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2316_2316032_carlos.cuesta (Universidad Rey Juan Carlos)"
"GOBIERNO Y AUDITORÍA DE SISTEMAS INFORMÁTICOS","Cuesta Quintero, Carlos Enrique","2022-09-01","620602-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). GOBIERNO Y AUDITORÍA DE SISTEMAS INFORMÁTICOS. Universdiad Rey Juan Carlos","2022-23_6206_620602_carlos.cuesta (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Cuesta Quintero, Carlos Enrique","2022-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2022-23_6206_620613_carlos.cuesta (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS: BIG DATA","Cuesta Quintero, Carlos Enrique","2022-09-01","620619-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). INGENIERÍA DE DATOS: BIG DATA. Universdiad Rey Juan Carlos","2022-23_6206_620619_carlos.cuesta (Universidad Rey Juan Carlos)"
"Sistemas Distribuidos de Procesamiento de Datos 1","Cuesta Quintero, Carlos Enrique","2022-09-01","437617-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). Sistemas Distribuidos de Procesamiento de Datos 1. Universdiad Rey Juan Carlos","2022-23_4376_437617_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2022-09-01","2034026-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2034_2034026_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2022-09-01","2114031-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2114_2114031_carlos.cuesta (Universidad Rey Juan Carlos)"
"Sistemas Distribuidos de Procesamiento de Datos 2","Cuesta Quintero, Carlos Enrique","2022-09-01","437620-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). Sistemas Distribuidos de Procesamiento de Datos 2. Universdiad Rey Juan Carlos","2022-23_4376_437620_carlos.cuesta (Universidad Rey Juan Carlos)"
"SEGURIDAD AVANZADA","Cuesta Quintero, Carlos Enrique","2022-09-01","620618-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). SEGURIDAD AVANZADA. Universdiad Rey Juan Carlos","2022-23_6206_620618_carlos.cuesta (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2022-09-01","2118035-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2022). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2022-23_2118_2118035_carlos.cuesta (Universidad Rey Juan Carlos)"
"Vicerrector/a de Profesorado","Cuesta Quintero, Carlos Enrique (Profesor)","2022-09-01","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Vicerrector/a de Profesorado. Universdiad Rey Juan Carlos (2022-2025)","carlos.cuesta_d122a4215b9905242b31a82edd44ab66 (Universidad Rey Juan Carlos)"
"GenData Técnicas de ingeniería de datos inteligente para la concienciación de la sociedad sobre la perspectiva de género.","Garrido Blázquez, Miguel Angel (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cavero Barca, José María (Investigador principal (IP)); Vela Sánchez, Belén (Investigador principal (IP))","2022-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","GenData Técnicas de ingeniería de datos inteligente para la concienciación de la sociedad sobre la perspectiva de género.. Garrido Blázquez, Miguel Angel (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a); Cuadra Fernández, Mª Dolores (Investigador/a); Castro Galán, Elena (Investigador/a); Cuesta Quintero, Carlos Enrique (Investigador/a); Sierra Alonso, Almudena (Investigador/a); Cavero Barca, José María (Investigador principal (IP)); Vela Sánchez, Belén (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2022-01-01 / 2022-12-31)","M2603 (Otros);M2603 (Universidad Rey Juan Carlos)"
"Software-intensive Systems-of-Systems","Drira, K; Cuesta, CE","2021-12-01","10.1016/j.scico.2021.102705","-","Publicaciones","Editorial","Ciência da computação; Computational theory and mathematics; Computer science, software engineering; Computer science, software, graphics, programming; Engenharias iv; Information systems; Interdisciplinar; Modeling and simulation; Software","Science Of Computer Programming","0.558","-","-","-","Q3","Drira, K; Cuesta, CE (2021). Software-intensive Systems-of-Systems. Science Of Computer Programming, 212(102705), 102705-102705. DOI: 10.1016/j.scico.2021.102705","3199455320 (MAG);2-s2.0-85112427878 (Scopus);W3199455320 (OpenAlex);WOS:000700118500001 (WoS)"
"DISEÑO Y DESARROLLO DE UNA APLICACIÓN PARA LA SIMULACIÓN DE ECOSISTEMAS","Cuesta Quintero, Carlos Enrique (Tutor)","2021-10-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (Tutor) (2021). DISEÑO Y DESARROLLO DE UNA APLICACIÓN PARA LA SIMULACIÓN DE ECOSISTEMAS. Universidad Rey Juan Carlos","TFG_2118047_d.carmonape_43f950fbd4cd38126c5f6730aeb54a98 (Universidad Rey Juan Carlos)"
"EVOLUCION Y ADAPTACION DEL SOFTWARE","Cuesta Quintero, Carlos Enrique","2021-09-01","2034026-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2021). EVOLUCION Y ADAPTACION DEL SOFTWARE. Universdiad Rey Juan Carlos","2021-22_2034_2034026_carlos.cuesta (Universidad Rey Juan Carlos)"
"Sistemas Distribuidos de Procesamiento de Datos 2","Cuesta Quintero, Carlos Enrique","2021-09-01","437620-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2021). Sistemas Distribuidos de Procesamiento de Datos 2. Universdiad Rey Juan Carlos","2021-22_4376_437620_carlos.cuesta (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Cuesta Quintero, Carlos Enrique","2021-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (2021). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2021-22_6206_620613_carlos.cuesta (Universidad Rey Juan Carlos)"
