"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2025-09-01","2059029-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2025-26_2059_2059029_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INGENIERIA DE PROCESOS DE NEGOCIO","Villarrubia Martín, Carlos","2025-09-01","2268053-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). INGENIERIA DE PROCESOS DE NEGOCIO. Universdiad Rey Juan Carlos","2025-26_2268_2268053_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Villarrubia Martín, Carlos","2025-09-01","2176006-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2025-26_2176_2176006_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Villarrubia Martín, Carlos","2025-09-01","2221051-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2025-26_2221_2221051_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Villarrubia Martín, Carlos","2025-09-01","2221005-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2025-26_2221_2221005_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2025-09-01","2269050-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2025-26_2269_2269050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Villarrubia Martín, Carlos","2025-09-01","2268005-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2025). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2025-26_2268_2268005_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SOLUCIÓN DIGITAL PARA LA VENTA DE AUDÍFONOS Y GESTIÓN DE CITAS PERSONALIZADAS","Villarrubia Martín, Carlos (Tutor)","2025-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). SOLUCIÓN DIGITAL PARA LA VENTA DE AUDÍFONOS Y GESTIÓN DE CITAS PERSONALIZADAS.","-"
"UNA APLICACIÓN WEB PARA LA SELECCIÓN AUTOMÁTICA DE ESTUDIOS EN REVISIONES SISTEMÁTICAS DE LITERATURA","Villarrubia Martín, Carlos (Tutor); Vara Mesa, Juan Manuel (Cotutor)","2025-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor); Vara Mesa, Juan Manuel (Cotutor) (2025). UNA APLICACIÓN WEB PARA LA SELECCIÓN AUTOMÁTICA DE ESTUDIOS EN REVISIONES SISTEMÁTICAS DE LITERATURA.","-"
"UN PLUGIN EDUCATIVO PARA MOODLE: GENERACIÓN DE PREGUNTAS TIPO TEST CON IA","Villarrubia Martín, Carlos (Tutor); Vara Mesa, Juan Manuel (Cotutor)","2025-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor); Vara Mesa, Juan Manuel (Cotutor) (2025). UN PLUGIN EDUCATIVO PARA MOODLE: GENERACIÓN DE PREGUNTAS TIPO TEST CON IA.","-"
"DESARROLLO DE UNA APLICACIÓN WEB PARA LA COMPARACIÓN Y GESTIÓN PERSONALIZADA DE TARIFAS ELÉCTRICAS","Villarrubia Martín, Carlos (Tutor)","2025-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN WEB PARA LA COMPARACIÓN Y GESTIÓN PERSONALIZADA DE TARIFAS ELÉCTRICAS.","-"
"DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE EMPLEADOS","Villarrubia Martín, Carlos (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE EMPLEADOS.","-"
"DISEÑO E IMPLEMENTACIÓN DE UNA APLICACIÓN GAMIFICADA PARA EL SEGUIMIENTO Y MOTIVACIÓN EN EL ENTRENAMIENTO DEPORTIVO","Villarrubia Martín, Carlos (Tutor)","2025-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DISEÑO E IMPLEMENTACIÓN DE UNA APLICACIÓN GAMIFICADA PARA EL SEGUIMIENTO Y MOTIVACIÓN EN EL ENTRENAMIENTO DEPORTIVO.","-"
"DESARROLLO DE UNA APLICACIÓN WEB PARA LA GENERACIÓN DE EXÁMENES TIPO TEST MEDIANTE IA","Villarrubia Martín, Carlos (Tutor)","2025-07-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN WEB PARA LA GENERACIÓN DE EXÁMENES TIPO TEST MEDIANTE IA.","-"
"DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN Y ANÁLISIS DE ESTADÍSTICAS FUTBOLÍSTICAS","Villarrubia Martín, Carlos (Tutor)","2025-05-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN Y ANÁLISIS DE ESTADÍSTICAS FUTBOLÍSTICAS.","-"
"DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA EL SEGUIMIENTO DE LA EFICIENCIA DE LOS TRABAJADORES","Villarrubia Martín, Carlos (Tutor)","2025-05-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA EL SEGUIMIENTO DE LA EFICIENCIA DE LOS TRABAJADORES.","-"
"IAPRENDIZAJE. ENSEÑANZA DE LA INFORMÁTICA CON INTELIGENCIA ARTIFICIAL: UN ENFOQUE INNOVADOR","Villarrubia Martín, Carlos (Tutor)","2025-05-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). IAPRENDIZAJE. ENSEÑANZA DE LA INFORMÁTICA CON INTELIGENCIA ARTIFICIAL: UN ENFOQUE INNOVADOR.","-"
"DESARROLLO DE UNA APLICACIÓN MÓVIL PARA LA GESTIÓN DE LA SALUD PUBLICA Y PRIVADA","Villarrubia Martín, Carlos (Tutor)","2025-02-05","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN MÓVIL PARA LA GESTIÓN DE LA SALUD PUBLICA Y PRIVADA.","-"
"SISTEMA AUTOMATIZADO DE RESERVA DE CITAS A TRAVÉS DE LLAMADAS TELEFÓNICAS Y CHATBOTS IMPULSADOS POR IA","Villarrubia Martín, Carlos (Tutor)","2025-02-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2025). SISTEMA AUTOMATIZADO DE RESERVA DE CITAS A TRAVÉS DE LLAMADAS TELEFÓNICAS Y CHATBOTS IMPULSADOS POR IA.","-"
"Desarrollo formal de sistemas y servicios beneficiosos para la sociedad. (COMMIT)","Villarrubia Martín, Carlos (Investigador/a); Vara Mesa, Juan Manuel (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Gómez Macías, Cristian (Investigador/a); Granada Mejía, Juan David (Investigador principal (IP))","2025-01-01","TEC-2024/COM-235","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:TEC-2024/COM-235. Desarrollo formal de sistemas y servicios beneficiosos para la sociedad. (COMMIT). Villarrubia Martín, Carlos (Investigador/a); Vara Mesa, Juan Manuel (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Gómez Macías, Cristian (Investigador/a); Granada Mejía, Juan David (Investigador principal (IP)).  Financiadora: Comunidad de Madrid  (2025-01-01 / 2028-12-31)","M3831 (Universidad Rey Juan Carlos)"
"DESARROLLO DE UNA SOLUCIÓN TECNOLÓGICA PARA EL CONCIERTO DE CITAS EN SERVICIOS DE ATENCIÓN AL CLIENTE","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor)","2024-12-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor) (2024). DESARROLLO DE UNA SOLUCIÓN TECNOLÓGICA PARA EL CONCIERTO DE CITAS EN SERVICIOS DE ATENCIÓN AL CLIENTE.","-"
"ARQUITECTURA EN LA NUBE Y DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE TUTORÍAS","Villarrubia Martín, Carlos (Tutor)","2024-11-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (Tutor) (2024). ARQUITECTURA EN LA NUBE Y DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE TUTORÍAS.","-"
"GESTION Y DIRECCION DE PROYECTOS","Villarrubia Martín, Carlos","2024-09-01","2265036-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). GESTION Y DIRECCION DE PROYECTOS. Universdiad Rey Juan Carlos","2024-25_2265_2265036_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2024-09-01","2073042-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2073_2073042_carlos.villarrubia (Universidad Rey Juan Carlos)"
"PROCESO DE DESARROLLO DE VIDEOJUEGOS","Villarrubia Martín, Carlos","2024-09-01","2265021-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). PROCESO DE DESARROLLO DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2024-25_2265_2265021_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2176023-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2176_2176023_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2024-09-01","2269050-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2269_2269050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2024-09-01","2059021-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2059_2059021_carlos.villarrubia (Universidad Rey Juan Carlos)"
"Publicación, Automatización y Actualización de Informes","Villarrubia Martín, Carlos","2024-09-01","473704-4737","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). Publicación, Automatización y Actualización de Informes. Universdiad Rey Juan Carlos","2024-25_4737_473704_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2221051-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2221_2221051_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INGENIERIA DE PROCESOS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2268053-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INGENIERIA DE PROCESOS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2268_2268053_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2083010-2083","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2083_2083010_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2024-09-01","2073050-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2073_2073050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2024-09-01","2243043-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2243_2243043_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2024-09-01","2243050-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2243_2243050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2024-09-01","2269042-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2269_2269042_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2071022-2071","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2071_2071022_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2081009-2081","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2081_2081009_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INGENIERIA DE PROCESOS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2176031-2176","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INGENIERIA DE PROCESOS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2176_2176031_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2024-09-01","2059029-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2024-25_2059_2059029_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INTELIGENCIA Y ANALISIS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2268051-2268","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INTELIGENCIA Y ANALISIS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2268_2268051_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2004017-2004","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2004_2004017_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2053010-2053","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2053_2053010_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2009019-2009","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2009_2009019_carlos.villarrubia (Universidad Rey Juan Carlos)"
"INGENIERIA DE PROCESOS DE NEGOCIO","Villarrubia Martín, Carlos","2024-09-01","2221053-2221","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). INGENIERIA DE PROCESOS DE NEGOCIO. Universdiad Rey Juan Carlos","2024-25_2221_2221053_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2024-09-01","2135019-2135","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2024). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2024-25_2135_2135019_carlos.villarrubia (Universidad Rey Juan Carlos)"
"LA CAPACIDAD DE LA IA PARA DISEÑAR UN RECURSO EDUCATIVO ÁGIL","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor) (2024). LA CAPACIDAD DE LA IA PARA DISEÑAR UN RECURSO EDUCATIVO ÁGIL.","-"
"DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE PROYECTOS DE SOFTWARE BASADA EN AGILIDAD","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor)","2024-07-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Granada Mejía, Juan David (Cotutor); Villarrubia Martín, Carlos (Tutor) (2024). DESARROLLO DE UNA APLICACIÓN WEB PARA LA GESTIÓN DE PROYECTOS DE SOFTWARE BASADA EN AGILIDAD.","-"
"DesignScrum–An agility educational resource powered by creativity","Villarrubia, C; Vara, JM; Granada, D; Gómez-Macías, C; Pérez-Blanco, FJ","2024-06-01","10.1002/spe.3308","Y","Publicaciones","Artículo","Ciência da computação; Computer science, software engineering; Computer science, software, graphics, programming; Engenharias iii; Engenharias iv; Interdisciplinar; Software","Software-Practice & Experience","0.675","-","-","-","Q2","Villarrubia, C; Vara, JM; Granada, D; Gómez-Macías, C; Pérez-Blanco, FJ (2024). DesignScrum–An agility educational resource powered by creativity. Software-Practice & Experience, 54(6), 985-1009. DOI: 10.1002/spe.3308","10.1002/spe.3308 (Crossref);2-s2.0-85181492975 (Scopus);WOS:001137135600001 (WoS)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2023-09-01","2073042-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2023-24_2073_2073042_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2023-09-01","2269050-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2269_2269050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2023-09-01","2238022-2238","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2238_2238022_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SISTEMAS DISTRIBUIDOS","Villarrubia Martín, Carlos","2023-09-01","2073050-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). SISTEMAS DISTRIBUIDOS. Universdiad Rey Juan Carlos","2023-24_2073_2073050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"SEGURIDAD INFORMATICA","Villarrubia Martín, Carlos","2023-09-01","2243050-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). SEGURIDAD INFORMATICA. Universdiad Rey Juan Carlos","2023-24_2243_2243050_carlos.villarrubia (Universidad Rey Juan Carlos)"
"NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION","Villarrubia Martín, Carlos","2023-09-01","2001017-2001","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villarrubia Martín, Carlos (2023). NUEVAS TECNOLOGIAS Y SOCIEDAD DE LA INFORMACION. Universdiad Rey Juan Carlos","2023-24_2001_2001017_carlos.villarrubia (Universidad Rey Juan Carlos)"
