"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Resolving Collisions in Dense 3D Crowd Animations","Gomez-Nogales G; Prieto-Martin M; Romero C; Comino-Trinidad M; Ramon-Prieto P; Olivier AH; Hoyet L; Otaduy M; Pettre J; Casas D","2024-09-06","10.1145/3687266","B","Publicaciones","Otro tipo de publicación en revista","Ciência da computação; Computer graphics and computer-aided design; Computer science, software engineering; Computer science, software, graphics, programming; Matemática / probabilidade e estatística","Acm Transactions On Graphics","2.965","-","-","-","Q1","Gomez-Nogales G; Prieto-Martin M; Romero C; Comino-Trinidad M; Ramon-Prieto P; Olivier AH; Hoyet L; Otaduy M; Pettre J; Casas D (2024). Resolving Collisions in Dense 3D Crowd Animations. Acm Transactions On Graphics, 43(5), -. DOI: 10.1145/3687266","10.1145/3687266 (Crossref);2-s2.0-85210764269 (Scopus)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2024-09-01","2175002-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2024). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2024-25_2175_2175002_miguel.otaduy (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2024-09-01","2321029-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2024). ANIMACION 3D. Universdiad Rey Juan Carlos","2024-25_2321_2321029_miguel.otaduy (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2024-09-01","2175023-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2024). ANIMACION 3D. Universdiad Rey Juan Carlos","2024-25_2175_2175023_miguel.otaduy (Universidad Rey Juan Carlos)"
"Animación y Simulación Avanzada-I","Otaduy Tristán, Miguel Ángel","2024-09-01","634310-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2024). Animación y Simulación Avanzada-I. Universdiad Rey Juan Carlos","2024-25_6343_634310_miguel.otaduy (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2024-09-01","2321001-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2024). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2024-25_2321_2321001_miguel.otaduy (Universidad Rey Juan Carlos)"
"High Fidelity Cloth Simulation in Production Environments","Otaduy Tristán, Miguel Ángel (Otros) Doctorando: JOSE MARIA PIZANA GARCIA","2024-07-09","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (Otros) Doctorando: JOSE MARIA PIZANA GARCIA (2024). High Fidelity Cloth Simulation in Production Environments.","-"
"Using Electric Stimulation of the Spinal Muscles and Electromyography during Motor Tasks for Evaluation of the Role in Development and Progression of Adolescent Idiopathic Scoliosis","Wong, C; Shayestehpour, H; Koutras, C; Dahl, B; Otaduy, MA; Rasmussen, J; Bencke, J","2024-03-01","10.3390/jcm13061758","Y","Publicaciones","Artículo","Ciencias humanas; Ciencias sociales; Medicine (all); Medicine (miscellaneous); Medicine, general & internal","Journal Of Clinical Medicine","0.919","0","-","-","Q1","Wong, C; Shayestehpour, H; Koutras, C; Dahl, B; Otaduy, MA; Rasmussen, J; Bencke, J (2024). Using Electric Stimulation of the Spinal Muscles and Electromyography during Motor Tasks for Evaluation of the Role in Development and Progression of Adolescent Idiopathic Scoliosis. Journal Of Clinical Medicine, 13(6), 1758-. DOI: 10.3390/jcm13061758","38541983 (PMID);2-s2.0-85188987279 (Scopus);38541983 (Europe PMC);38541983 (Pubmed);WOS:001193538600001 (WoS)"
"Polar Interpolants for Thin-Shell Microstructure Homogenization","Chan-Lock, A; Otaduy, MA","2024-01-01","10.1145/3680528.3687693","Y","Publicaciones","Conferencia Publicada","-","-","-","-","-","-","-","Chan-Lock, A; Otaduy, MA (2024). Polar Interpolants for Thin-Shell Microstructure Homogenization. : ASSOC COMPUTING MACHINERY","10286419 (iMarina);2-s2.0-85217202359 (Scopus);WOS:001441591200064 (WoS)"
"Grupo de investigación de alto rendimiento en simulación y visualización multimodal de la URJC.","Otaduy Tristán, Miguel Ángel (Investigador principal (IP)); Sánchez Campos, Alberto (Investigador principal (IP))","2024-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Grupo de investigación de alto rendimiento en simulación y visualización multimodal de la URJC.. Otaduy Tristán, Miguel Ángel (Investigador principal (IP)); Sánchez Campos, Alberto (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2024-01-01 / 2024-12-31)","M3287 (Otros);M3287 (Universidad Rey Juan Carlos)"
"Animación y Simulación Avanzada-II","Otaduy Tristán, Miguel Ángel","2023-09-01","634313-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). Animación y Simulación Avanzada-II. Universdiad Rey Juan Carlos","2023-24_6343_634313_miguel.otaduy (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2023-09-01","2175023-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). ANIMACION 3D. Universdiad Rey Juan Carlos","2023-24_2175_2175023_miguel.otaduy (Universidad Rey Juan Carlos)"
"Animación y Simulación Avanzada-I","Otaduy Tristán, Miguel Ángel","2023-09-01","634310-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). Animación y Simulación Avanzada-I. Universdiad Rey Juan Carlos","2023-24_6343_634310_miguel.otaduy (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2023-09-01","2175002-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2023-24_2175_2175002_miguel.otaduy (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2023-09-01","2321001-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2023-24_2321_2321001_miguel.otaduy (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2023-09-01","2321029-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2023). ANIMACION 3D. Universdiad Rey Juan Carlos","2023-24_2321_2321029_miguel.otaduy (Universidad Rey Juan Carlos)"
"CLAP_TESLASUIT","Otaduy Tristán, Miguel Ángel (Investigador principal (IP))","2023-07-23","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","CLAP_TESLASUIT. Otaduy Tristán, Miguel Ángel (Investigador principal (IP)).  Financiadora: VR ELECTRONICS LTD  (2023-07-23 / 2024-01-22)","M3182 (Otros);M3182 (Universidad Rey Juan Carlos)"
"Modeling and Estimation of Personalized Spine and Torso Biomechanics","PÉREZ RODRÍGUEZ, JESÚS (Codirector) ; Otaduy Tristán, Miguel Ángel (Otros) Doctorando: CHRISTOS KOUTRAS","2023-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","PÉREZ RODRÍGUEZ, JESÚS (Codirector) ; Otaduy Tristán, Miguel Ángel (Otros) Doctorando: CHRISTOS KOUTRAS (2023). Modeling and Estimation of Personalized Spine and Torso Biomechanics. Universidad Rey Juan Carlos","D052_309_1 (Universidad Rey Juan Carlos)"
"FRAMEWORK PARA EDICIÓN INVERSA DE ANIMACIONES BASADO EN SIMULACIÓN DIFERENCIABLE","Otaduy Tristán, Miguel Ángel (Tutor)","2023-04-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (Tutor) (2023). FRAMEWORK PARA EDICIÓN INVERSA DE ANIMACIONES BASADO EN SIMULACIÓN DIFERENCIABLE. Universidad Rey Juan Carlos","TFG_2175042_d.marti.2018_46e16543d186352065210e0d8b42a06b (Universidad Rey Juan Carlos)"
"Simulation Methods for Computational Planning of Medical Interventions on Soft-Tissue Anatomy","Miraut Andrés, David (Codirector) ; Otaduy Tristán, Miguel Ángel (Otros) Doctorando: PATRICIA ALCAÑIZ ALADREN","2022-12-13","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Miraut Andrés, David (Codirector) ; Otaduy Tristán, Miguel Ángel (Otros) Doctorando: PATRICIA ALCAÑIZ ALADREN (2022). Simulation Methods for Computational Planning of Medical Interventions on Soft-Tissue Anatomy. Universidad Rey Juan Carlos","D052_308_1 (Universidad Rey Juan Carlos)"
"Voronoi Filters for Simulation Enrichment","Casafranca, JJ; Otaduy, MA","2022-12-01","10.1111/cgf.14622","Y","Publicaciones","Artículo","Ciência da computação; Ciências biológicas i; Computer graphics and computer-aided design; Computer networks and communications; Computer science, software engineering; Computer science, software, graphics, programming; Matemática / probabilidade e estatística","Computer Graphics Forum","0.950","-","-","-","Q1","Casafranca, JJ; Otaduy, MA (2022). Voronoi Filters for Simulation Enrichment. Computer Graphics Forum, 41(8), 43-51. DOI: 10.1111/cgf.14622","2-s2.0-85150429893 (Scopus);9630054 (iMarina);WOS:001047605100006 (WoS)"
"High-Order Elasticity Interpolants for Microstructure Simulation","Chan-Lock, A; Pérez, J; Otaduy, MA","2022-12-01","10.1111/cgf.14624","Y","Publicaciones","Artículo","Ciência da computação; Ciências biológicas i; Computer graphics and computer-aided design; Computer networks and communications; Computer science, software engineering; Computer science, software, graphics, programming; Matemática / probabilidade e estatística","Computer Graphics Forum","0.950","-","-","-","Q1","Chan-Lock, A; Pérez, J; Otaduy, MA (2022). High-Order Elasticity Interpolants for Microstructure Simulation. Computer Graphics Forum, 41(8), 63-74. DOI: 10.1111/cgf.14624","2-s2.0-85150466723 (Scopus);9630055 (iMarina);WOS:001047605100008 (WoS)"
"Fast Numerical Coarsening with Local Factorizations","He, ZY; Pérez, J; Otaduy, MA","2022-12-01","10.1111/cgf.14619","Y","Publicaciones","Artículo","Ciência da computação; Ciências biológicas i; Computer graphics and computer-aided design; Computer networks and communications; Computer science, software engineering; Computer science, software, graphics, programming; Matemática / probabilidade e estatística","Computer Graphics Forum","0.950","-","-","-","Q1","He, ZY; Pérez, J; Otaduy, MA (2022). Fast Numerical Coarsening with Local Factorizations. Computer Graphics Forum, 41(8), 9-17. DOI: 10.1111/cgf.14619","2-s2.0-85150679207 (Scopus);9630056 (iMarina);WOS:001047605100003 (WoS)"
"Fusión de aprendizaje automático y simulación para digitalización de humanos e interacción","Otaduy Tristán, Miguel Ángel (Investigador principal (IP)); Prieto Martín, Melania (Investigador/a); Comino Trinidad, Marc (Investigador/a); Casas Guix, Dan (Investigador principal (IP)); Romero García, Cristian (Investigador/a); López Moreno, Jorge Félix (Investigador/a); Vidaurre Gallart, Raquel (Investigador/a); Verschoor  ., Mickeal (Investigador/a); Kardash, Kateryna (Investigador/a); Santesteban Garay, Igor (Investigador/a); Tapia Merino, Francisco Javier (Investigador/a); Garcés García, Elena (Investigador/a); Arias Ruiz-Esquide, Daniel (Investigador/a); Casado Elvira, Andrés (Investigador/a); Sorli, Suzanne (Investigador/a); Chan-Lock, Antoine Jean-Edouard (Investigador/a); Koutras, Christos (Investigador/a)","2022-12-01","TED2021-132003B-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-132003B-I00. Fusión de aprendizaje automático y simulación para digitalización de humanos e interacción. Otaduy Tristán, Miguel Ángel (Investigador principal (IP)); Prieto Martín, Melania (Investigador/a); Comino Trinidad, Marc (Investigador/a); Casas Guix, Dan (Investigador principal (IP)); Romero García, Cristian (Investigador/a); López Moreno, Jorge Félix (Investigador/a); Vidaurre Gallart, Raquel (Investigador/a); Verschoor  ., Mickeal (Investigador/a); Kardash, Kateryna (Investigador/a); Santesteban Garay, Igor (Investigador/a); Tapia Merino, Francisco Javier (Investigador/a); Garcés García, Elena (Investigador/a); Arias Ruiz-Esquide, Daniel (Investigador/a); Casado Elvira, Andrés (Investigador/a); Sorli, Suzanne (Investigador/a); Chan-Lock, Antoine Jean-Edouard (Investigador/a); Koutras, Christos (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2902 (Otros);M2902 (Universidad Rey Juan Carlos)"
"Design of personalized scoliosis braces based on differentiable biomechanics-Synthetic study","Kardash, K; Koutras, C; Otaduy, MA","2022-11-10","10.3389/fbioe.2022.1014365","Y","Publicaciones","Artículo","Bioengineering; Biomedical engineering; Biotechnology; Biotechnology & applied microbiology; Biotecnología; Ciências biológicas i; Ciências biológicas ii; Economia; Educação física; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, biomedical; Farmacia; Histology; Medicina i; Medicina veterinaria; Multidisciplinary sciences; Odontología; Química","Frontiers In Bioengineering And Biotechnology","0.930","-","-","-","Q1","Kardash, K; Koutras, C; Otaduy, MA (2022). Design of personalized scoliosis braces based on differentiable biomechanics-Synthetic study. Frontiers In Bioengineering And Biotechnology, 10(), 1014365-. DOI: 10.3389/fbioe.2022.1014365","2-s2.0-85142525090 (Scopus);WOS:000890055800001 (WoS)"
"Foreword to the Special Section on CEIG 2022","Serrano, A; Posada, J; Otaduy, M","2022-10-10","10.1016/j.cag.2022.08.009","Y","Publicaciones","Editorial","Ciência da computação; Computer graphics and computer-aided design; Computer science, software engineering; Computer science, software, graphics, programming; Computer vision and pattern recognition; Engenharias iv; Engineering (all); Engineering (miscellaneous); General engineering; Human-computer interaction; Interdisciplinar; Matemática / probabilidade e estatística; Signal processing; Software","Computers & Graphics-Uk","0.539","-","-","-","Q2","Serrano, A; Posada, J; Otaduy, M (2022). Foreword to the Special Section on CEIG 2022. Computers & Graphics-Uk, 107(), A10-A11. DOI: 10.1016/j.cag.2022.08.009","2-s2.0-85139728253 (Scopus);W4304114341 (OpenAlex);WOS:000871105800006 (WoS)"
"Soft-tissue simulation of the breast for intraoperative navigation and fusion of preoperative planning","Alcañiz, P; de Catarina, CV; Gutiérrez, A; Pérez, J; Illana, C; Pinar, B; Otaduy, MA","2022-09-28","10.3389/fbioe.2022.976328","Y","Publicaciones","Artículo","Bioengineering; Biomedical engineering; Biotechnology; Biotechnology & applied microbiology; Biotecnología; Ciências biológicas i; Ciências biológicas ii; Economia; Educação física; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, biomedical; Farmacia; Histology; Medicina i; Medicina veterinaria; Multidisciplinary sciences; Odontología; Química","Frontiers In Bioengineering And Biotechnology","0.930","-","-","-","Q1","Alcañiz, P; de Catarina, CV; Gutiérrez, A; Pérez, J; Illana, C; Pinar, B; Otaduy, MA (2022). Soft-tissue simulation of the breast for intraoperative navigation and fusion of preoperative planning. Frontiers In Bioengineering And Biotechnology, 10(), 976328-. DOI: 10.3389/fbioe.2022.976328","2-s2.0-85139740236 (Scopus);WOS:000868512200001 (WoS)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2022-09-01","2321029-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). ANIMACION 3D. Universdiad Rey Juan Carlos","2022-23_2321_2321029_miguel.otaduy (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2022-09-01","2175002-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2022-23_2175_2175002_miguel.otaduy (Universidad Rey Juan Carlos)"
"FISICA PARA VIDEOJUEGOS","Otaduy Tristán, Miguel Ángel","2022-09-01","2321001-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). FISICA PARA VIDEOJUEGOS. Universdiad Rey Juan Carlos","2022-23_2321_2321001_miguel.otaduy (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Otaduy Tristán, Miguel Ángel","2022-09-01","2175023-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). ANIMACION 3D. Universdiad Rey Juan Carlos","2022-23_2175_2175023_miguel.otaduy (Universidad Rey Juan Carlos)"
"Animación y Simulación Avanzada-I","Otaduy Tristán, Miguel Ángel","2022-09-01","634310-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). Animación y Simulación Avanzada-I. Universdiad Rey Juan Carlos","2022-23_6343_634310_miguel.otaduy (Universidad Rey Juan Carlos)"
"Animación y Simulación Avanzada-II","Otaduy Tristán, Miguel Ángel","2022-09-01","634313-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Otaduy Tristán, Miguel Ángel (2022). Animación y Simulación Avanzada-II. Universdiad Rey Juan Carlos","2022-23_6343_634313_miguel.otaduy (Universidad Rey Juan Carlos)"
"Virtualización y visualización de avatares personalizados por medio de aprendizaje automático.","Ríos Navarro, Pablo (Investigador/a); Piris Garzón, Irene (Investigador/a); Muñoz Mohedano, Miguel Ángel (Investigador/a); Verschoor  ., Mickeal (Investigador/a); RAYA GONZÁLEZ, LAURA GEMMA (Investigador/a); Tapia Merino, Francisco Javier (Investigador/a); Garcés García, Elena (Investigador/a); Otaduy Tristán, Miguel Ángel (Investigador/a); Sánchez Campos, Alberto (Investigador principal (IP)); Comino Trinidad, Marc (Investigador/a); Casas Guix, Dan (Investigador/a); López Moreno, Jorge Félix (Investigador principal (IP)); San Martín López, José Javier (Investigador/a); Garre del Olmo, Carlos (Investigador/a)","2022-09-01","PID2021-122392OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-122392OB-I00. Virtualización y visualización de avatares personalizados por medio de aprendizaje automático.. Ríos Navarro, Pablo (Investigador/a); Piris Garzón, Irene (Investigador/a); Muñoz Mohedano, Miguel Ángel (Investigador/a); Verschoor  ., Mickeal (Investigador/a); RAYA GONZÁLEZ, LAURA GEMMA (Investigador/a); Tapia Merino, Francisco Javier (Investigador/a); Garcés García, Elena (Investigador/a); Otaduy Tristán, Miguel Ángel (Investigador/a); Sánchez Campos, Alberto (Investigador principal (IP)); Comino Trinidad, Marc (Investigador/a); Casas Guix, Dan (Investigador/a); López Moreno, Jorge Félix (Investigador principal (IP)); San Martín López, José Javier (Investigador/a); Garre del Olmo, Carlos (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2832 (Otros);M2832 (Universidad Rey Juan Carlos)"
