"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DESARROLLO DE UNA PLATAFORMA CTF EDUCATIVA PARA PRINCIPIANTES","Cáceres Taladriz, César (Tutor)","2024-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2024). DESARROLLO DE UNA PLATAFORMA CTF EDUCATIVA PARA PRINCIPIANTES.","-"
"ARQUITECTURA DE RED SEGURA EMPLEANDO SASE Y ZTNA","Cáceres Taladriz, César (Tutor)","2024-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2024). ARQUITECTURA DE RED SEGURA EMPLEANDO SASE Y ZTNA.","-"
"DESARROLLO DE UNA PLATAFORMA WEB DE CIFRADO SEGURA","Cáceres Taladriz, César (Tutor)","2024-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2024). DESARROLLO DE UNA PLATAFORMA WEB DE CIFRADO SEGURA.","-"
"DISEÑO, IMPLEMENTACIÓN Y PRUEBAS DE UNA HONEYNET EN SISTEMAS RASPBERRY PI","Cáceres Taladriz, César (Tutor)","2024-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2024). DISEÑO, IMPLEMENTACIÓN Y PRUEBAS DE UNA HONEYNET EN SISTEMAS RASPBERRY PI.","-"
"Vicerrector/a de Transformación, Educación Digital e Inteligencia Artificial","Cáceres Taladriz, César (Vicerrector/a de Transformación, Educación Digital e Inteligencia Artificial)","2024-02-01","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Vicerrector/a de Transformación, Educación Digital e Inteligencia Artificial. Universdiad Rey Juan Carlos (2024-2025)","cesar.caceres_99a691028062e3d9374407fc18171bbd (Universidad Rey Juan Carlos)"
"Enterprise Networking, Security, and Automation","Cáceres Taladriz, César","2023-09-01","474803-4748","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2023). Enterprise Networking, Security, and Automation. Universdiad Rey Juan Carlos","2023-24_4748_474803_cesar.caceres (Universidad Rey Juan Carlos)"
"Switching, Routing, and Wireless Essentials","Cáceres Taladriz, César","2023-09-01","474802-4748","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2023). Switching, Routing, and Wireless Essentials. Universdiad Rey Juan Carlos","2023-24_4748_474802_cesar.caceres (Universidad Rey Juan Carlos)"
"Introduction to Networks","Cáceres Taladriz, César","2023-09-01","474801-4748","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2023). Introduction to Networks. Universdiad Rey Juan Carlos","2023-24_4748_474801_cesar.caceres (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Cáceres Taladriz, César","2023-09-01","2285014-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2023). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2285_2285014_cesar.caceres (Universidad Rey Juan Carlos)"
"SEGURIDAD EN REDES","Cáceres Taladriz, César","2023-09-01","2285019-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2023). SEGURIDAD EN REDES. Universdiad Rey Juan Carlos","2023-24_2285_2285019_cesar.caceres (Universidad Rey Juan Carlos)"
"Nuevos enfoques interactivos basados en sistemas colaborativos y de visualización para el aprendizaje de la programación basada en bloques.","Masapanta Carrión, Susana (Investigador/a); Lopez Puente, Eva (Investigador/a); Anslow, Craig (Investigador/a); Nunes  Mendes, António José (Investigador/a); Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Borrás Gené, Oriol (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Manzanares Cadenas, María Jesús (Investigador/a); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP))","2023-09-01","PID2022-137849OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2022-137849OB-I00. Nuevos enfoques interactivos basados en sistemas colaborativos y de visualización para el aprendizaje de la programación basada en bloques.. Masapanta Carrión, Susana (Investigador/a); Lopez Puente, Eva (Investigador/a); Anslow, Craig (Investigador/a); Nunes  Mendes, António José (Investigador/a); Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Borrás Gené, Oriol (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Manzanares Cadenas, María Jesús (Investigador/a); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2023-09-01 / 2026-08-31)","M3224 (Otros);M3224 (Universidad Rey Juan Carlos)"
"FUTCONNECT: DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA LA ORGANIZACIÓN DE PARTIDOS DE AFICIONADOS AL FÚTBOL","Cáceres Taladriz, César (Tutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2023). FUTCONNECT: DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA LA ORGANIZACIÓN DE PARTIDOS DE AFICIONADOS AL FÚTBOL. Universidad Rey Juan Carlos","TFG_2059037_i.estebanu_147c39dcd98a8be70acb583a95036c1f (Universidad Rey Juan Carlos)"
"Vicerrector/a de Transformación y Educación Digital","Cáceres Taladriz, César (Vicerrector/a de Transformación y Educación Digital)","2023-07-13","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Vicerrector/a de Transformación y Educación Digital. Universdiad Rey Juan Carlos (2023-2024)","cesar.caceres_1fb05d58885c2c22a80bf3d4e9dd3fd2 (Universidad Rey Juan Carlos)"
"MIGRATOIP: MIGRACIÓN DE TELEFONÍA CISCO A MICROSOFT TEAMS","Cáceres Taladriz, César (Tutor)","2023-06-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2023). MIGRATOIP: MIGRACIÓN DE TELEFONÍA CISCO A MICROSOFT TEAMS. Universidad Rey Juan Carlos","TFG_2315048_juan.montes_a34f63f6094a4a4466654a614762e93c (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Cáceres Taladriz, César","2023-02-16","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2023)","cesar.caceres-quinquenios (Universidad Rey Juan Carlos)"
"Proyecto puente para el desarrollo y validación de herramientas software y metodologías para el aprendizaje de la programación basada en bloques","Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP))","2023-01-01","2022-SOLICI-121615","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:2022-SOLICI-121615. Proyecto puente para el desarrollo y validación de herramientas software y metodologías para el aprendizaje de la programación basada en bloques. Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","M3035 (Otros);M3035 (Universidad Rey Juan Carlos)"
"DEVLIO.DEV - PLATAFORMA WEB PARA LA PUBLICACIÓN DE PORTAFOLIOS ONLINE ORIENTADOS A DESARROLLADORES DE SOFTWARE","Cáceres Taladriz, César (Tutor)","2022-11-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). DEVLIO.DEV - PLATAFORMA WEB PARA LA PUBLICACIÓN DE PORTAFOLIOS ONLINE ORIENTADOS A DESARROLLADORES DE SOFTWARE. Universidad Rey Juan Carlos","TFG_2034037_d.serranoc.2017_5635c3dbf1282bae67ae2027c1720550 (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Cáceres Taladriz, César","2022-09-01","2285014-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2022). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2285_2285014_cesar.caceres (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Cáceres Taladriz, César","2022-09-01","2061018-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2022). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2061_2061018_cesar.caceres (Universidad Rey Juan Carlos)"
"SEGURIDAD EN REDES","Cáceres Taladriz, César","2022-09-01","2285019-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2022). SEGURIDAD EN REDES. Universdiad Rey Juan Carlos","2022-23_2285_2285019_cesar.caceres (Universidad Rey Juan Carlos)"
"AUTOMATIZACIÓN DEL DESPLIEGUE DE UN SISTEMA DE MONITOREO DE RED EN LA URJC","Cáceres Taladriz, César (Tutor)","2022-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). AUTOMATIZACIÓN DEL DESPLIEGUE DE UN SISTEMA DE MONITOREO DE RED EN LA URJC. Universidad Rey Juan Carlos","TFG_2033037_teodor.diaconescu_da411017935121e85dacd2a78482533b (Universidad Rey Juan Carlos)"
"DESARROLLO DE UNA APLICACIÓN WEB PARA ESALUD","Cáceres Taladriz, César (Tutor)","2022-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). DESARROLLO DE UNA APLICACIÓN WEB PARA ESALUD. Universidad Rey Juan Carlos","TFG_2034037_pr.moreno_18285762adabf51a83657964606c2535 (Universidad Rey Juan Carlos)"
"ANÁLISIS DE LA SEGURIDAD EN LA RED INALÁMBRICA DE LA UNIVERSIDAD REY JUAN CARLOS","Cáceres Taladriz, César (Tutor)","2022-07-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). ANÁLISIS DE LA SEGURIDAD EN LA RED INALÁMBRICA DE LA UNIVERSIDAD REY JUAN CARLOS. Universidad Rey Juan Carlos","TFG_2285040_j.sanchezav.2018_17d6815fc8fd5c46f7ad5b723db0ab6c (Universidad Rey Juan Carlos)"
"SISTEMA IOT PARA LA MONITORIZACIÓN Y AUTOMATIZACIÓN DE UNA PLANTA DE TRATAMIENTO DE AGUA POTABLE","Cáceres Taladriz, César (Tutor)","2022-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). SISTEMA IOT PARA LA MONITORIZACIÓN Y AUTOMATIZACIÓN DE UNA PLANTA DE TRATAMIENTO DE AGUA POTABLE. Universidad Rey Juan Carlos","TFG_2059037_i.riquelmer_514bc562facafcb9933dcd60c697164c (Universidad Rey Juan Carlos)"
"METODOLOGÍA DE ANÁLISIS DE CIBERRIESGOS Y MADUREZ EN PROVEEDORES","Cáceres Taladriz, César (Tutor)","2022-03-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2022). METODOLOGÍA DE ANÁLISIS DE CIBERRIESGOS Y MADUREZ EN PROVEEDORES. Universidad Rey Juan Carlos","TFG_2269058_j.montes.2016_05c0113701f55ae72006ccce9652f154 (Universidad Rey Juan Carlos)"
"Positive Outcomes: Validity, reliability and responsiveness of a novel person-centred outcome measure for people with HIV","Harding, Richard; Jones, Christopher Iain; Bremner, Stephen; Bristowe, Katherine; West, Brian; Siegert, Richard J; O'Brien, Kelly K; Whetham, Jennifer","2022-01-11","10.1111/hiv.13224","N","Publicaciones","Artículo","Biotecnología; Ciências biológicas i; Ciências biológicas iii; Health policy; Infectious diseases; Medicina i; Medicina ii; Pharmacology (medical); Psicología","Hiv Medicine","0.989","2","-","-","Q1","Harding, Richard; Jones, Christopher Iain; Bremner, Stephen; Bristowe, Katherine; West, Brian; Siegert, Richard J; O'Brien, Kelly K; Whetham, Jennifer (2022). Positive Outcomes: Validity, reliability and responsiveness of a novel person-centred outcome measure for people with HIV. Hiv Medicine, 23(6), 673-683. DOI: 10.1111/hiv.13224","35014143 (PMID);35014143 (Europe PMC);WOS:000740939400001 (WoS)"
"Director/a Académico/a del Centro de Innovación Docente y Educación Digital","Cáceres Taladriz, César (Director/a Académico/a del Centro de Innovación Docente y Educación Digital)","2021-10-01","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Director/a Académico/a del Centro de Innovación Docente y Educación Digital. Universidad Rey Juan Carlos (2021-2023)","cesar.caceres_5fff2ceee0f40cbb4c732260cdaa0b85 (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Cáceres Taladriz, César","2021-09-01","2285014-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2285_2285014_cesar.caceres (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Cáceres Taladriz, César","2021-09-01","2061018-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2061_2061018_cesar.caceres (Universidad Rey Juan Carlos)"
"Redes y comunicaciones seguras","Cáceres Taladriz, César","2021-09-01","484801-4848","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2021). Redes y comunicaciones seguras. Universdiad Rey Juan Carlos","2021-22_4848_484801_cesar.caceres (Universidad Rey Juan Carlos)"
"SEGURIDAD EN REDES","Cáceres Taladriz, César","2021-09-01","2285019-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2021). SEGURIDAD EN REDES. Universdiad Rey Juan Carlos","2021-22_2285_2285019_cesar.caceres (Universidad Rey Juan Carlos)"
"Redes y comunicaciones seguras","Cáceres Taladriz, César","2021-09-01","489002-4890","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cáceres Taladriz, César (2021). Redes y comunicaciones seguras. Universdiad Rey Juan Carlos","2021-22_4890_489002_cesar.caceres (Universidad Rey Juan Carlos)"
"Servicio de apoyo a la formación de los alumnos del XLIV Curso para la obtención del diploma de informática militar durante el periodo de septiembre de 2021 a julio de 2022","Billhardt, Holger (Investigador/a); Vela Sánchez, Belén (Investigador/a); Cáceres Taladriz, César (Investigador/a); Soltero Domingo, Francisco José (Investigador/a); Cavero Barca, José María (Investigador/a); Canela Vicente, Juan (Investigador/a); Sánchez Campos, Alberto (Investigador/a); Castro Martínez, María Valeria de (Investigador/a); López Sanz, Marcos (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Vara Mesa, Juan Manuel (Investigador/a); Martínez Torre, José Ignacio (Investigador/a); Feversani, Daniela Patricia (Investigador/a); Rincón Córcoles, Luis (Investigador/a); Granada Mejía, Juan David (Investigador/a); Marcos Martínez, Esperanza (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); San Martín López, José Javier (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Gallego Carrillo, Micael (Investigador/a); Hernán Losada, Isidoro (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a); Fernández Gil, Alberto (Investigador/a)","2021-09-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Servicio de apoyo a la formación de los alumnos del XLIV Curso para la obtención del diploma de informática militar durante el periodo de septiembre de 2021 a julio de 2022. Billhardt, Holger (Investigador/a); Vela Sánchez, Belén (Investigador/a); Cáceres Taladriz, César (Investigador/a); Soltero Domingo, Francisco José (Investigador/a); Cavero Barca, José María (Investigador/a); Canela Vicente, Juan (Investigador/a); Sánchez Campos, Alberto (Investigador/a); Castro Martínez, María Valeria de (Investigador/a); López Sanz, Marcos (Investigador/a); Gortázar Bellas, Francisco de Asis (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Vara Mesa, Juan Manuel (Investigador/a); Martínez Torre, José Ignacio (Investigador/a); Feversani, Daniela Patricia (Investigador/a); Rincón Córcoles, Luis (Investigador/a); Granada Mejía, Juan David (Investigador/a); Marcos Martínez, Esperanza (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); San Martín López, José Javier (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Gallego Carrillo, Micael (Investigador/a); Hernán Losada, Isidoro (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador/a); Cáceres García de Marina, María de la Paloma (Investigador/a); Fernández Gil, Alberto (Investigador/a).  Financiadora: JEFATURA DE INTENDENCIA DE ASUNTOS ECONOMICOS CENTRO  (2021-09-01 / 2022-07-08)","M2546 (Otros);M2546 (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN CONTROLADOR PARA DRON CON EL FRAMEWORK ROS","Cáceres Taladriz, César (Tutor)","2021-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2021). DESARROLLO DE UN CONTROLADOR PARA DRON CON EL FRAMEWORK ROS. Universidad Rey Juan Carlos","TFG_2032037_a.fernandezch_20343e967043f4405c535b67fb3990d4 (Universidad Rey Juan Carlos)"
"EmERGE mHealth Platform: Implementation and Technical Evaluation of a Digital Supported Pathway of Care for Medically Stable HIV","Gárate, FJ; Chausa, P; Whetham, J; Jones, CI; García, F; Cáceres, C; Sánchez-González, P; Wallitt, E; Gómez, EJ","2021-03-01","10.3390/ijerph18063156","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação; Educação física; Enfermagem; Engenharias i; Engenharias ii; Ensino; Environmental sciences; Environmental studies; Farmacia; Geociências; Geografía; Health, toxicology and mutagenesis; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Nutrição; Odontología; Pollution; Psicología; Public health, environmental and occupational health; Public, environmental & occupational health; Química; Saúde coletiva; Serviço social; Zootecnia / recursos pesqueiros","International Journal Of Environmental Research And Public Health","0.814","4","-","-","Q1","Gárate, FJ; Chausa, P; Whetham, J; Jones, CI; García, F; Cáceres, C; Sánchez-González, P; Wallitt, E; Gómez, EJ (2021). EmERGE mHealth Platform: Implementation and Technical Evaluation of a Digital Supported Pathway of Care for Medically Stable HIV. International Journal Of Environmental Research And Public Health, 18(6), 1-16. DOI: 10.3390/ijerph18063156","33803821 (PMID);2-s2.0-85102627916 (Scopus);33803821 (Europe PMC);WOS:000639207200001 (WoS)"
"Flipped mastery and gamification to teach Computer networks in a Cybersecurity Engineering Degree during COVID-19","Taladriz, CC","2021-01-01","10.1109/EDUCON46332.2021.9453885","-","Publicaciones","Conferencia Publicada","Education; Engineering (all); Engineering (miscellaneous); Information systems and management","Ieee Global Engineering Education Conference, Educon","-","-","-","-","Q4","Taladriz, CC (2021). Flipped mastery and gamification to teach Computer networks in a Cybersecurity Engineering Degree during COVID-19. Fort Worth (TX, USA): IEEE","2-s2.0-85112429276 (Scopus);WOS:000689064100243 (WoS)"
"DESARROLLO DE UN SISTEMA COMPLETO DE IMPRESIÓN 3D: 3D HOMING","Cáceres Taladriz, César (Tutor)","2020-12-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2020). DESARROLLO DE UN SISTEMA COMPLETO DE IMPRESIÓN 3D: 3D HOMING. Universidad Rey Juan Carlos","TFG_2097058_ma.gomezl_384b377e188a22822d371f932889bab7 (Universidad Rey Juan Carlos)"
"DISEÑO Y DESARROLLO DE UNA APP PARA LA AUTODETECCIÓN DE VIRUS EPIDÉMICO","Cáceres Taladriz, César (Tutor)","2020-11-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2020). DISEÑO Y DESARROLLO DE UNA APP PARA LA AUTODETECCIÓN DE VIRUS EPIDÉMICO. Universidad Rey Juan Carlos","TFG_2113042_r.arroyop_6bb3432ead014e4a11cc98236c5490dc (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN SISTEMA DE GESTIÓN DE INFORMACIÓN BASADO EN LOS OBJETIVOS DE DESARROLLO SOSTENIBLE PARA REPOSITORIOS ABIERTOS INSTITUCIONALES","Cáceres Taladriz, César (Tutor)","2020-11-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2020). DESARROLLO DE UN SISTEMA DE GESTIÓN DE INFORMACIÓN BASADO EN LOS OBJETIVOS DE DESARROLLO SOSTENIBLE PARA REPOSITORIOS ABIERTOS INSTITUCIONALES. Universidad Rey Juan Carlos","TFG_2032037_a.blazquezgar_6382d55895e7ed8e50deb62fa070443f (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN APLICATIVO PARA EL ANÁLISIS DE DATOS DE CAJEROS AUTOMÁTICOS","Cáceres Taladriz, César (Tutor)","2020-10-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cáceres Taladriz, César (Tutor) (2020). DESARROLLO DE UN APLICATIVO PARA EL ANÁLISIS DE DATOS DE CAJEROS AUTOMÁTICOS. Universidad Rey Juan Carlos","TFG_2059037_ma.guindel_0e95d8c3003ebb99a2e0ba80159999db (Universidad Rey Juan Carlos)"
