"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"COMPORTAMIENTO DE PERSONAJES","Galindo Ruedas, Sergio Emilio","2025-09-01","2265035-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2025). COMPORTAMIENTO DE PERSONAJES. Universdiad Rey Juan Carlos","2025-26_2265_2265035_sergio.galindo (Universidad Rey Juan Carlos)"
"DISEÑO DIGITAL 3D","Galindo Ruedas, Sergio Emilio","2024-09-01","2175006-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2024). DISEÑO DIGITAL 3D. Universdiad Rey Juan Carlos","2024-25_2175_2175006_sergio.galindo (Universidad Rey Juan Carlos)"
"DISEÑO DIGITAL 3D","Galindo Ruedas, Sergio Emilio","2024-09-01","2321018-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2024). DISEÑO DIGITAL 3D. Universdiad Rey Juan Carlos","2024-25_2321_2321018_sergio.galindo (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Galindo Ruedas, Sergio Emilio","2024-09-01","2321029-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2024). ANIMACION 3D. Universdiad Rey Juan Carlos","2024-25_2321_2321029_sergio.galindo (Universidad Rey Juan Carlos)"
"DISEÑO DIGITAL 3D","Galindo Ruedas, Sergio Emilio","2024-09-01","2265006-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2024). DISEÑO DIGITAL 3D. Universdiad Rey Juan Carlos","2024-25_2265_2265006_sergio.galindo (Universidad Rey Juan Carlos)"
"ANIMACION 3D","Galindo Ruedas, Sergio Emilio","2024-09-01","2175023-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2024). ANIMACION 3D. Universdiad Rey Juan Carlos","2024-25_2175_2175023_sergio.galindo (Universidad Rey Juan Carlos)"
"A Unified Framework for Neuroscience Morphological Data Visualization","Pastor, L; Bayona, S; Brito, JP; Cuevas, M; Fernaud, I; Galindo, SE; García-Cantero, JJ; de Quevedo, FG; Mata, S; Robles, OD; Rodríguez, A; Toharia, P; Zdravkovic, A","2021-05-01","10.3390/app11104652","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.507","-","-","-","Q2","Pastor, L; Bayona, S; Brito, JP; Cuevas, M; Fernaud, I; Galindo, SE; García-Cantero, JJ; de Quevedo, FG; Mata, S; Robles, OD; Rodríguez, A; Toharia, P (2021). A Unified Framework for Neuroscience Morphological Data Visualization. Applied Sciences-Basel, 11(10), 4652-. DOI: 10.3390/app11104652","10.3390/app11104652 (Crossref);2-s2.0-85107183105 (Scopus);WOS:000662524600001 (WoS)"
"Simulation, visualization and analysis tools for pattern recognition assessment with spiking neuronal networks","Galindo, SE; Toharia, P; Robles, OD; Ros, E; Pastor, L; Garrido, JA","2020-08-04","10.1016/j.neucom.2020.02.114","Y","Publicaciones","Artículo","Artificial intelligence; Astronomia / física; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Cognitive neuroscience; Computer science applications; Computer science, artificial intelligence; Direito; Educação; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Medicina i; Medicina ii; Psicología; Química","Neurocomputing","1.085","-","-","-","Q1","Galindo, SE; Toharia, P; Robles, OD; Ros, E; Pastor, L; Garrido, JA (2020). Simulation, visualization and analysis tools for pattern recognition assessment with spiking neuronal networks. Neurocomputing, 400(), 309-321. DOI: 10.1016/j.neucom.2020.02.114","2-s2.0-85082520292 (Scopus);WOS:000544724700024 (WoS)"
"REALIDAD VIRTUAL E INTERACCIÓN","Galindo Ruedas, Sergio Emilio","2018-09-01","607602-6076","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2018). REALIDAD VIRTUAL E INTERACCIÓN. Universdiad Rey Juan Carlos","2018-19_6076_607602_sergio.galindo (Universidad Rey Juan Carlos)"
"REALIDAD VIRTUAL E INTERACCIÓN","Galindo Ruedas, Sergio Emilio","2017-09-01","607602-6076","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Galindo Ruedas, Sergio Emilio (2017). REALIDAD VIRTUAL E INTERACCIÓN. Universdiad Rey Juan Carlos","2017-18_6076_607602_sergio.galindo (Universidad Rey Juan Carlos)"
"Visimpl: Multi-View Visual Analysis of Brain simulation data","Galindo, SE; Toharia, P; Robles, OD; Pastor, L","2016-10-07","10.3389/fninf.2016.00044","Y","Publicaciones","Artículo","Astronomia / física; Biomedical engineering; Ciência da computação; Ciências biológicas i; Computer science applications; Engenharias iv; Mathematical & computational biology; Medicina ii; Neuroscience (miscellaneous); Neurosciences","Frontiers In Neuroinformatics","2.437","6","-","-","Q1","Galindo, SE; Toharia, P; Robles, OD; Pastor, L (2016). Visimpl: Multi-View Visual Analysis of Brain simulation data. Frontiers In Neuroinformatics, 10(44), 44-. DOI: 10.3389/fninf.2016.00044","27774062 (PMID);2-s2.0-84991730755 (Scopus);27774062 (Europe PMC);WOS:000385678900001 (WoS)"
