"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ANIMACIÓN PROCEDIMENTAL EN MEDIOS INTERACTIVOS","Guillén García, Julio (Tutor)","2025-06-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2025). ANIMACIÓN PROCEDIMENTAL EN MEDIOS INTERACTIVOS.","-"
"DISEÑO Y DESARROLLO DE VIDEOJUEGO MULTIJUGADOR","Guillén García, Julio (Tutor)","2025-03-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2025). DISEÑO Y DESARROLLO DE VIDEOJUEGO MULTIJUGADOR.","-"
"HISTORIA, DISEÑO Y DESARROLLO DE SISTEMAS DE GENERACIÓN PROCEDIMENTALES APLICADOS A VIDEOJUEGOS","Guillén García, Julio (Tutor)","2025-03-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2025). HISTORIA, DISEÑO Y DESARROLLO DE SISTEMAS DE GENERACIÓN PROCEDIMENTALES APLICADOS A VIDEOJUEGOS.","-"
"PROPUESTA PARA LA IMPLEMENTACIÓN DE UN SISTEMA DE ESCALADA BASADO EN EL VIDEOJUEGO SHADOW OF THE COLOSSUS SOBRE MALLAS DEFORMABLES","Guillén García, Julio (Tutor)","2025-03-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2025). PROPUESTA PARA LA IMPLEMENTACIÓN DE UN SISTEMA DE ESCALADA BASADO EN EL VIDEOJUEGO SHADOW OF THE COLOSSUS SOBRE MALLAS DEFORMABLES.","-"
"Desarrollo de un Sistema de Mantenimiento Predictivo Basado en Aprendizaje Automático para Sistemas Críticos de Drones: Un Enfoque para la Mejora de la Seguridad y Eficiencia en la Inspección de Infraestructuras Críticas.","Guillén García, Julio (Investigador principal (IP))","2025-01-01","2024/SOLCON-137899","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-137899. Desarrollo de un Sistema de Mantenimiento Predictivo Basado en Aprendizaje Automático para Sistemas Críticos de Drones: Un Enfoque para la Mejora de la Seguridad y Eficiencia en la Inspección de Infraestructuras Críticas.. Guillén García, Julio (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3725 (Universidad Rey Juan Carlos)"
"Adquisición de equipamiento para Cognición, Robótica, Visión Artificial y Ciencia de Datos: Consorcio de Innovación Digital.","Garre del Olmo, Carlos (Investigador/a); Velasco González, Iván (Investigador/a); Ortega del Campo, David (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Guillén García, Julio (Investigador principal (IP)); Gómez Macías, Cristian (Investigador/a); Zapata Cáceres, María (Investigador/a); Ramos Vega, María Cristina (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Comino Trinidad, Marc (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Granada Mejía, Juan David (Investigador/a)","2025-01-01","2024/SOLCON-64840","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64840. Adquisición de equipamiento para Cognición, Robótica, Visión Artificial y Ciencia de Datos: Consorcio de Innovación Digital.. Garre del Olmo, Carlos (Investigador/a); Velasco González, Iván (Investigador/a); Ortega del Campo, David (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Guillén García, Julio (Investigador principal (IP)); Gómez Macías, Cristian (Investigador/a); Zapata Cáceres, María (Investigador/a); Ramos Vega, María Cristina (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Comino Trinidad, Marc (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Granada Mejía, Juan David (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3696 (Universidad Rey Juan Carlos)"
"INNOVACIÓN EN SOFTWARE COMERCIAL: UN ENFOQUE BASADO EN ALGORITMOS","Guillén García, Julio (Tutor)","2024-12-05","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). INNOVACIÓN EN SOFTWARE COMERCIAL: UN ENFOQUE BASADO EN ALGORITMOS.","-"
"ANÁLISIS DE LA INMERSIÓN DE VIDEOJUEGOS: ESTUDIO DEL IMPACTO DE LAS DECISIONES DE DISEÑO","Guillén García, Julio (Tutor)","2024-10-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). ANÁLISIS DE LA INMERSIÓN DE VIDEOJUEGOS: ESTUDIO DEL IMPACTO DE LAS DECISIONES DE DISEÑO.","-"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2024-09-01","2321032-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2024-25_2321_2321032_julio.guillen (Universidad Rey Juan Carlos)"
"Motores de Videojuegos","Guillén García, Julio","2024-09-01","634305-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). Motores de Videojuegos. Universdiad Rey Juan Carlos","2024-25_6343_634305_julio.guillen (Universidad Rey Juan Carlos)"
"INGENIERIA DE VIDEOJUEGOS","Guillén García, Julio","2024-09-01","2265025-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). INGENIERIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2024-25_2265_2265025_julio.guillen (Universidad Rey Juan Carlos)"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2024-09-01","2265030-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2024-25_2265_2265030_julio.guillen (Universidad Rey Juan Carlos)"
"Tecnología de Juegos","Guillén García, Julio","2024-09-01","634309-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). Tecnología de Juegos. Universdiad Rey Juan Carlos","2024-25_6343_634309_julio.guillen (Universidad Rey Juan Carlos)"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2024-09-01","2175030-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2024). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2024-25_2175_2175030_julio.guillen (Universidad Rey Juan Carlos)"
"DISEÑO Y DESARROLLO DE UN VIDEOJUEGO EDUCATIVO: PLANET HUNTERS","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2024-07-24","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2024). DISEÑO Y DESARROLLO DE UN VIDEOJUEGO EDUCATIVO: PLANET HUNTERS.","-"
"DISEÑO E IMPLEMENTACIÓN DE UN PERSONAJE PARA EL VIDEOJUEGO RIVALS OF AETHER","Guillén García, Julio (Tutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). DISEÑO E IMPLEMENTACIÓN DE UN PERSONAJE PARA EL VIDEOJUEGO RIVALS OF AETHER.","-"
"AUDITORÍA DEL FRONT-END DE LA PÁGIA WEB DE LA UNIVERSIDAD REY JUAN CARLOS","Guillén García, Julio (Tutor)","2024-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). AUDITORÍA DEL FRONT-END DE LA PÁGIA WEB DE LA UNIVERSIDAD REY JUAN CARLOS.","-"
"CREACIÓN DE UN PAQUETE DE RECURSOS PARA DESARROLLO DE VIDEOJUEGOS","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2024-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2024). CREACIÓN DE UN PAQUETE DE RECURSOS PARA DESARROLLO DE VIDEOJUEGOS.","-"
"ANÁLISIS DEL ESTADO ACTUAL DE LA ACCESIBILIDAD EN VIDEOJUEGOS Y VISIÓN ARTIFICIAL PARA UNA EXPERIENCIA INCLUSIVA EN VIDEOJUEGOS EMULADOS","Guillén García, Julio (Tutor); María Arribas, David (Cotutor)","2024-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); María Arribas, David (Cotutor) (2024). ANÁLISIS DEL ESTADO ACTUAL DE LA ACCESIBILIDAD EN VIDEOJUEGOS Y VISIÓN ARTIFICIAL PARA UNA EXPERIENCIA INCLUSIVA EN VIDEOJUEGOS EMULADOS.","-"
"PROYECTO ARCANIMA: EL ROL DEL DISEÑADOR 3D DE PERSONAJES: TÉCNICAS DE MODELADO, TEXTURIZADO Y ANIMACIÓN","Guillén García, Julio (Cotutor); Zapata Cáceres, María (Tutor)","2024-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Cotutor); Zapata Cáceres, María (Tutor) (2024). PROYECTO ARCANIMA: EL ROL DEL DISEÑADOR 3D DE PERSONAJES: TÉCNICAS DE MODELADO, TEXTURIZADO Y ANIMACIÓN.","TFG_2265042_a.romeroa.2017_d0191033733247b0e9c73801b5f67fe6 (Universidad Rey Juan Carlos)"
"DISEÑO E IMPLEMENTACIÓN DE SISTEMA DE GENERACIÓN PROCEDIMENTAL DE PLANETAS","Guillén García, Julio (Tutor)","2024-06-17","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). DISEÑO E IMPLEMENTACIÓN DE SISTEMA DE GENERACIÓN PROCEDIMENTAL DE PLANETAS.","TFM_634316_a.gonzaleza.2017_b18a42fda6ca87a4f1d32265c19c5e50 (Universidad Rey Juan Carlos)"
"HERRAMIENTA PARA LA REPRESENTACIÓN VIRTUAL DE ENTORNOS PARA JUEGOS DE ROL","Guillén García, Julio (Tutor)","2024-06-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). HERRAMIENTA PARA LA REPRESENTACIÓN VIRTUAL DE ENTORNOS PARA JUEGOS DE ROL.","-"
"DISEÑO Y DESARROLLO DE UN VIDEOJUEGO CON ELEMENTOS DEL GÉNERO METROIDVANIA","Guillén García, Julio (Tutor)","2024-02-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2024). DISEÑO Y DESARROLLO DE UN VIDEOJUEGO CON ELEMENTOS DEL GÉNERO METROIDVANIA.","-"
"DISEÑO DE SISTEMA DE ANIMACIONES COMPLEJO PARA UNITY","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2024-01-16","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2024). DISEÑO DE SISTEMA DE ANIMACIONES COMPLEJO PARA UNITY. Universdiad Rey Juan Carlos","TFM_634316_a.lopezdi.2022_241c1c7c3f0c77f88dc430e199525f7e (Universidad Rey Juan Carlos)"
"Experiences and Proposals of Use of Generative AI in Advanced Software Courses","Palacios-Alonso, D; Urquiza-Fuentes, J; Velázquez-Iturbide, JA; Guillén-García, J","2024-01-01","10.1109/EDUCON60312.2024.10578869","Y","Publicaciones","Conferencia Publicada","Education; Engineering (all); Engineering (miscellaneous); Information systems and management","Ieee Global Engineering Education Conference, Educon","0.321","-","-","-","Q2","Palacios-Alonso, D; Urquiza-Fuentes, J; Velázquez-Iturbide, JA; Guillén-García, J (2024). Experiences and Proposals of Use of Generative AI in Advanced Software Courses. Fort Worth (TX, USA): IEEE","2-s2.0-85199036070 (Scopus);WOS:001289091100310 (WoS)"
"Grad-CAM Applied to the Detection of Instruments Used in Facial Presentation Attacks","García-Rubio, I; Gallardo-Cava, R; Ortega-delCampo, D; Guillen-Garcia, J; Palacios-Alonso, D; Conde, C","2024-01-01","10.1007/978-3-031-61140-7_27","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","García-Rubio, I; Gallardo-Cava, R; Ortega-delCampo, D; Guillen-Garcia, J; Palacios-Alonso, D; Conde, C (2024). Grad-CAM Applied to the Detection of Instruments Used in Facial Presentation Attacks. : Springer International Publishing AG","2-s2.0-85197163942 (Scopus);WOS:001284730300027 (WoS)"
"CREACIÓN DE UN PROTOTIPO DE VIDEOJUEGO DE DISPAROS EN PRIMERA PERSONA MULTIJUGADOR EN LÍNEA","Guillén García, Julio (Tutor)","2023-12-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). CREACIÓN DE UN PROTOTIPO DE VIDEOJUEGO DE DISPAROS EN PRIMERA PERSONA MULTIJUGADOR EN LÍNEA. Universdiad Rey Juan Carlos","TFG_2175042_d.jimenezm.2019_870fe9e6169212ad25211da8c23c49d5 (Universidad Rey Juan Carlos)"
"Tecnología de Juegos","Guillén García, Julio","2023-09-01","634309-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). Tecnología de Juegos. Universdiad Rey Juan Carlos","2023-24_6343_634309_julio.guillen (Universidad Rey Juan Carlos)"
"JUEGOS PARA WEB Y REDES SOCIALES","Guillén García, Julio","2023-09-01","2265038-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). JUEGOS PARA WEB Y REDES SOCIALES. Universdiad Rey Juan Carlos","2023-24_2265_2265038_julio.guillen (Universidad Rey Juan Carlos)"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2023-09-01","2175030-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2023-24_2175_2175030_julio.guillen (Universidad Rey Juan Carlos)"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2023-09-01","2321032-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2023-24_2321_2321032_julio.guillen (Universidad Rey Juan Carlos)"
"ENTORNOS MULTIJUGADOR","Guillén García, Julio","2023-09-01","2265030-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). ENTORNOS MULTIJUGADOR. Universdiad Rey Juan Carlos","2023-24_2265_2265030_julio.guillen (Universidad Rey Juan Carlos)"
"JUEGOS PARA WEB Y REDES SOCIALES","Guillén García, Julio","2023-09-01","2321042-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). JUEGOS PARA WEB Y REDES SOCIALES. Universdiad Rey Juan Carlos","2023-24_2321_2321042_julio.guillen (Universidad Rey Juan Carlos)"
"Motores de Videojuegos","Guillén García, Julio","2023-09-01","634305-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). Motores de Videojuegos. Universdiad Rey Juan Carlos","2023-24_6343_634305_julio.guillen (Universidad Rey Juan Carlos)"
"JUEGOS PARA WEB Y REDES SOCIALES","Guillén García, Julio","2023-09-01","2175038-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Guillén García, Julio (2023). JUEGOS PARA WEB Y REDES SOCIALES. Universdiad Rey Juan Carlos","2023-24_2175_2175038_julio.guillen (Universidad Rey Juan Carlos)"
"DEVELOPING A HIGH PERFORMANCE 3D ENGINE FOR INTERACTIVE APPLICATIONS","Guillén García, Julio (Tutor)","2023-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). DEVELOPING A HIGH PERFORMANCE 3D ENGINE FOR INTERACTIVE APPLICATIONS. Universdiad Rey Juan Carlos","TFM_634316_antonio.silaghi_fc3a8d5d9f0e9b7517b46565387466ba (Universidad Rey Juan Carlos)"
"DEVELOPING A HIGH PERFORMANCE 3D ENGINE FOR INTERACTIVE APPLICATIONS","Guillén García, Julio (Tutor)","2023-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). DEVELOPING A HIGH PERFORMANCE 3D ENGINE FOR INTERACTIVE APPLICATIONS. Universidad Rey Juan Carlos","TFM_634316_aa.silaghi.2018_fc3a8d5d9f0e9b7517b46565387466ba (Universidad Rey Juan Carlos)"
"PROPUESTAS TÉCNICAS DE MEJORA PARA EL GÉNERO DE RECOLECCIÓN DE MONSTRUOS BASADAS EN LA SAGA POKÉMON: DESARROLLO DE UN PROTOTIPO.","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2023-07-26","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2023). PROPUESTAS TÉCNICAS DE MEJORA PARA EL GÉNERO DE RECOLECCIÓN DE MONSTRUOS BASADAS EN LA SAGA POKÉMON: DESARROLLO DE UN PROTOTIPO.. Universidad Rey Juan Carlos","TFM_634316_lm.salete.2022_eaaf1ca3900c582af4ddd8876658f7a3 (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN VIDEOJUEGO BASADO EN ALGORITMOS DE GENERACI¿ON PROCEDIMENTAL","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2023-07-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2023). DESARROLLO DE UN VIDEOJUEGO BASADO EN ALGORITMOS DE GENERACI¿ON PROCEDIMENTAL. Universidad Rey Juan Carlos","TFM_634316_aj.lara.2022_d54067fecd3fdd1b1b0afd3862dd4249 (Universidad Rey Juan Carlos)"
"DOUBLETAP PARTY: DESARROLLO DESKTOP.","Guillén García, Julio (Tutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). DOUBLETAP PARTY: DESARROLLO DESKTOP.. Universidad Rey Juan Carlos","TFG_2175042_d.munozs.2016_537d8fe38893ced4fad3eb4665e6da70 (Universidad Rey Juan Carlos)"
"DOUBLETAP PARTY: DESARROLLO MÓVIL","Guillén García, Julio (Tutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). DOUBLETAP PARTY: DESARROLLO MÓVIL. Universidad Rey Juan Carlos","TFG_2175042_ma.arcones_3e00322d1609ccf65db2af3b1b4a45f6 (Universidad Rey Juan Carlos)"
"IMPLEMENTACIÓN DE SISTEMA MULTIUSUARIO EN LÍNEA EN UNA APLICACIÓN MÉDICA","Guillén García, Julio (Tutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). IMPLEMENTACIÓN DE SISTEMA MULTIUSUARIO EN LÍNEA EN UNA APLICACIÓN MÉDICA. Universidad Rey Juan Carlos","TFG_2321049_j.vico.2018_146abbdce08bbc830e7421bd5807306d (Universidad Rey Juan Carlos)"
"DISEÑO Y DESARROLLO DE UN SISTEMA DE COMBATE HACK AND SLASH: GESTIÓN E IMPLEMENTACIÓN DE ANIMACIONES EN 'ARCANIMA: MIST OF OBLIVION'","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor); Zapata Cáceres, María (Cotutor) (2023). DISEÑO Y DESARROLLO DE UN SISTEMA DE COMBATE HACK AND SLASH: GESTIÓN E IMPLEMENTACIÓN DE ANIMACIONES EN 'ARCANIMA: MIST OF OBLIVION'. Universidad Rey Juan Carlos","TFG_2321049_m.agudo.2016_16eff34c181a5d2e1681cdac6a483e4c (Universidad Rey Juan Carlos)"
"IMPLEMENTACIÓN DE VISUALIZACIÓN HOLOGRÁFICA EN ARCHIVOS MÉDICOS","Guillén García, Julio (Tutor)","2023-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). IMPLEMENTACIÓN DE VISUALIZACIÓN HOLOGRÁFICA EN ARCHIVOS MÉDICOS. Universidad Rey Juan Carlos","TFG_2321050_j.vico.2018_25cccf2a0298192a426536ce6c365bf9 (Universidad Rey Juan Carlos)"
"DESARROLLO DE COMPORTAMIENTOS DINÁMICOS APLICADO A AGENTES ARTIFICIALES","Guillén García, Julio (Tutor)","2023-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Guillén García, Julio (Tutor) (2023). DESARROLLO DE COMPORTAMIENTOS DINÁMICOS APLICADO A AGENTES ARTIFICIALES. Universidad Rey Juan Carlos","TFG_2321050_i.rodriguezg.2018_60f4e3bc1ce8bbad06d1f86a380dc3f2 (Universidad Rey Juan Carlos)"
