"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"SEGURIDAD EN SISTEMAS DE INFORMACIÓN","Cabello Pardos, Enrique","2023-09-01","609505-6095","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2023). SEGURIDAD EN SISTEMAS DE INFORMACIÓN. Universdiad Rey Juan Carlos","2023-24_6095_609505_enrique.cabello (Universidad Rey Juan Carlos)"
"Facilitating free travel in the Schengen area-A position paper by the European Association for Biometrics","Busch, Christoph; Deravi, Farzin; Frings, Dinusha; Kindt, Els; Lessmann, Ralph; Nouak, Alexander; Salomon, Jean; Achcar, Mateus; Alonso-Fernandez, Fernando; Bachenheimer, Daniel; Bethell, David; Bigun, Josef; Brawley, Matthew; Brockmann, Guido; Cabello, Enrique; Campisi, Patrizio; Cepilovs, Aleksandrs; Clee, Miles; Cohen, Mickey; Croll, Christian; Czyzewski, Andrzej; Dorizzi, Bernadette; Drahansky, Martin; Drozdowski, Pawel; Fankhauser, Catherine; Fierrez, Julian; Gomez-Barrero, Marta; Hasse, Georg; Guest, Richard; Komleva, Ekaterina; Marcel, Sebastien; Marcialis, Gian Luca; Mercier, Laurent; Mordini, Emilio; Mouille, Stefance; Navratilova, Pavlina; Ortega-Garcia, Javier; Petrovska, Dijana; Poh, Norman; Racz, Istvan; Raghavendra, Ramachandra; Rathgeb, Christian; Remillet, Christophe; Seidel, Uwe; Spreeuwers, Luuk; Strand, Brage; Toivonen, Sirra; Uhl, Andreas","2023-04-14","10.1049/bme2.12107","Y","Publicaciones","Artículo","Ciência da computação; Computer science, artificial intelligence; Computer vision and pattern recognition; Signal processing; Software","Iet Biometrics","0.583","-","-","-","Q2","Busch, Christoph; Deravi, Farzin; Frings, Dinusha; Kindt, Els; Lessmann, Ralph; Nouak, Alexander; Salomon, Jean; Achcar, Mateus; Alonso-Fernandez, Fer (2023). Facilitating free travel in the Schengen area-A position paper by the European Association for Biometrics. Iet Biometrics, 12(2), 112-128. DOI: 10.1049/bme2.12107","2-s2.0-85153281620 (Scopus);WOS:000976420600001 (WoS)"
"Deep Learning-Based Gender Classification by Training With Fake Data","Oulad-Kaddour, Mohamed; Haddadou, Hamid; Vilda, Cristina Conde; Palacios-Alonso, Daniel; Benatchba, Karima; Cabello, Enrique","2023-01-01","10.1109/ACCESS.2023.3328210","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.960","-","-","-","Q1","Oulad-Kaddour, Mohamed; Haddadou, Hamid; Vilda, Cristina Conde; Palacios-Alonso, Daniel; Benatchba, Karima; Cabello, Enrique (2023). Deep Learning-Based Gender Classification by Training With Fake Data. Ieee Access, 11(), 120766-120779. DOI: 10.1109/ACCESS.2023.3328210","10.1109/access.2023.3328210 (Crossref);2-s2.0-85176385603 (Scopus);WOS:001102279600001 (WoS)"
"Sistema Avanzado de Monitorización, Comunicación y Rehabilitación para Enfermedades Neurodegenerativas","Guillén García, Julio (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Conde Vilda, Cristina (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP))","2023-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Sistema Avanzado de Monitorización, Comunicación y Rehabilitación para Enfermedades Neurodegenerativas. Guillén García, Julio (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Conde Vilda, Cristina (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","M3002 (Otros);M3002 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Cabello Pardos, Enrique","2022-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2022)","enrique.cabello-sexenios (Universidad Rey Juan Carlos)"
"Enfoque explicable para la detección de ataques faciales avanzados para el cumplimiento de la seguridad.","Serrano Sánchez de León, Ángel (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Ortega del Campo, David (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a)","2022-09-01","PID2021-124176OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-124176OB-I00. Enfoque explicable para la detección de ataques faciales avanzados para el cumplimiento de la seguridad.. Serrano Sánchez de León, Ángel (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Ortega del Campo, David (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2815 (Otros);M2815 (Universidad Rey Juan Carlos)"
"BLOCKCHAIN APLICADO AL PNR (PASSENGER NAME RECORD)","Cabello Pardos, Enrique (Tutor)","2022-07-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cabello Pardos, Enrique (Tutor) (2022). BLOCKCHAIN APLICADO AL PNR (PASSENGER NAME RECORD). Universidad Rey Juan Carlos","TFG_2034037_e.luna.2016_66a44cd6378c308fb41afe58d0b36914 (Universidad Rey Juan Carlos)"
"Asesoramiento para el diseño y evaluación de pruebas Puestos de Control Manual de
 Fronteras","Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador principal (IP)); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a)","2022-04-19","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoramiento para el diseño y evaluación de pruebas Puestos de Control Manual de
 Fronteras. Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador principal (IP)); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a).  Financiadora: DIRECCION GENERAL DE LA POLICIA-SERVICIOS CENTRALES-MIR  (2022-04-19 / 2022-04-30)","M2691 (Otros);M2691 (Universidad Rey Juan Carlos)"
"Real-world Human Gender Classification from Oral Region using Convolutional Neural Network","Oulad-Kaddour, M; Haddadou, H; Conde, C; Palacios-Alonso, D; Cabello, E","2022-01-01","10.14201/adcaij.27797","Y","Publicaciones","Artículo","Artificial intelligence; Ciência da computação; Ciencias sociales; Computer networks and communications; Computer science applications; Computer science, artificial intelligence; Economia; Engenharias iii; Engenharias iv; Information systems; Medicina ii; Science and technology studies","Advances In Distributed Computing And Artificial Intelligence Journal","-","-","-","-","Q4","Oulad-Kaddour, M; Haddadou, H; Conde, C; Palacios-Alonso, D; Cabello, E (2022). Real-world Human Gender Classification from Oral Region using Convolutional Neural Network. Advances In Distributed Computing And Artificial Intelligence Journal, 11(3), 249-261. DOI: 10.14201/adcaij.27797","2-s2.0-85149475941 (Scopus);8821382ARTREV (Dialnet);WOS:000925454900001 (WoS)"
"Novel context-aware methodology for risk assessment in intelligent video-surveillance systems","de Diego, IM; Fernandez-Isabel, A; San Román, I; Conde, C; Cabello, E","2022-01-01","10.1504/IJSNET.2022.127121","-","Publicaciones","Artículo","Computer networks and communications; Computer science applications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Telecommunications","International Journal Of Sensor Networks","0.315","-","-","-","Q3","de Diego, IM; Fernandez-Isabel, A; San Román, I; Conde, C; Cabello, E (2022). Novel context-aware methodology for risk assessment in intelligent video-surveillance systems. International Journal Of Sensor Networks, 40(3), 145-159. DOI: 10.1504/IJSNET.2022.127121","2-s2.0-85144383055 (Scopus);WOS:000890728800001 (WoS)"
"Building robust morphing attacks for face recognition systems","Gallardo-Cava, R; Ortega-delCampo, D; Palacios-Alonso, D; Conde, C; Moguerza, JM; Cabello, E","2022-01-01","10.1109/MECO55406.2022.9797174","Y","Publicaciones","Conferencia Publicada","-","2022 11th Mediterranean Conference On Embedded Computing, Meco 2022","-","-","-","-","-","Gallardo-Cava, R; Ortega-delCampo, D; Palacios-Alonso, D; Conde, C; Moguerza, JM; Cabello, E (2022). Building robust morphing attacks for face recognition systems. : Institute of Electrical and Electronics Engineers Inc.","2-s2.0-85133953756 (Scopus);WOS:000855969800002 (WoS)"
"Unsupervised Adaptive Multi-Object Tracking-by-Clustering Algorithm With a Bio-Inspired System","Guillen-Garcia, J; Palacios-Alonso, D; Cabello, E; Conde, C","2022-01-01","10.1109/ACCESS.2022.3154895","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.926","-","-","-","Q1","Guillen-Garcia, J; Palacios-Alonso, D; Cabello, E; Conde, C (2022). Unsupervised Adaptive Multi-Object Tracking-by-Clustering Algorithm With a Bio-Inspired System. Ieee Access, 10(), 24895-24908. DOI: 10.1109/ACCESS.2022.3154895","10.1109/access.2022.3154895 (Crossref);2-s2.0-85125712241 (Scopus);WOS:000766539800001 (WoS)"
"Complex morphing and presentation attack detection in uncontrolled high security scenarios.","Gallardo Cava, Roberto (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Serrano Sánchez de León, Ángel (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Conde Vilda, Cristina (Investigador principal (IP))","2022-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Complex morphing and presentation attack detection in uncontrolled high security scenarios.. Gallardo Cava, Roberto (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Serrano Sánchez de León, Ángel (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Conde Vilda, Cristina (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2022-01-01 / 2022-12-31)","M2606 (Otros);M2606 (Universidad Rey Juan Carlos)"
"Visión artificial aplicada en escenarios reales. Una aproximación práctica","Conde Vilda, Cristina (Codirector) ; Cabello Pardos, Enrique (Director) Doctorando: MARIA ARACELI SANCHEZ SANCHEZ","2021-12-16","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Conde Vilda, Cristina (Codirector) ; Cabello Pardos, Enrique (Director) Doctorando: MARIA ARACELI SANCHEZ SANCHEZ (2021). Visión artificial aplicada en escenarios reales. Una aproximación práctica. Universidad Rey Juan Carlos","310787TES (Dialnet);D052_180_1 (Universidad Rey Juan Carlos)"
"Informe de evaluación de sistemas de verificación facial. Cuarta fase","Conde Vilda, Cristina (Investigador/a); Cabello Pardos, Enrique (Investigador principal (IP))","2021-11-03","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Informe de evaluación de sistemas de verificación facial. Cuarta fase. Conde Vilda, Cristina (Investigador/a); Cabello Pardos, Enrique (Investigador principal (IP)).  Financiadora: DIRECCION GENERAL DE LA POLICIA-SERVICIOS CENTRALES-MIR  (2021-11-03 / 2022-02-02)","M2579 (Otros);M2579 (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2021-09-01","2243016-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2243_2243016_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2021-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2021-22_2034_2034009_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2021-09-01","2073017-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2073_2073017_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2021-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2021-22_2316_2316009_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2021-09-01","2269017-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2269_2269017_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2021-09-01","2059013-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2059_2059013_enrique.cabello (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL APLICADA A LA CIBERSEGURIDAD","Cabello Pardos, Enrique","2021-09-01","2285031-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). VISION ARTIFICIAL APLICADA A LA CIBERSEGURIDAD. Universdiad Rey Juan Carlos","2021-22_2285_2285031_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2021-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2021). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2021-22_2118_2118011_enrique.cabello (Universidad Rey Juan Carlos)"
"Evaluación del expediente 2000/0067/PIDI/08 ""SISTEMA DE RECONOCIMIENTO FACIAL AVANZADO EN MOVIMIENTO"" (BIORECO020), SHS CONSULTORES, S.L.","Cabello Pardos, Enrique (Investigador principal (IP))","2021-07-27","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Evaluación del expediente 2000/0067/PIDI/08 ""SISTEMA DE RECONOCIMIENTO FACIAL AVANZADO EN MOVIMIENTO"" (BIORECO020), SHS CONSULTORES, S.L.. Cabello Pardos, Enrique (Investigador principal (IP)).  Financiadora: AENOR INTERNACIONAL S.A.U.  (2021-07-27 / 2022-01-26)","M2538 (Otros);M2538 (Universidad Rey Juan Carlos)"
"Biometrics in Border Control","David Ortega del Campo; Alberto Pedro Raez Liria; Enrique Cabello","2021-01-01","10.1007/978-3-642-27739-9_1521-1","N","Publicaciones","Capítulos de Libro","-","-","-","-","-","-","-","David Ortega del Campo; Alberto Pedro Raez Liria; Enrique Cabello (2021). Biometrics in Border Control. En .  (pp. 1-3).","W4235050530 (OpenAlex)"
"Privacidad por diseño, clave para la buena gobernanza","Daniel Palacios Alonso; María Pilar Cousido González; Francisco Domínguez Mateos; Julio Guillén García; David Ortega del Campo; Cristina Conde; Enrique Cabello Pardos","2021-01-01","-","-","Publicaciones","Artículo","Ciências sociais aplicadas i; Ciencias sociales; Comunicação e informação; Comunicación; Comunicación e información; Derecho; Derecho administrativo; Derecho constitucional y político; Dret; Información y documentación","Derecom","-","-","-","-","-","Daniel Palacios Alonso; María Pilar Cousido González; Francisco Domínguez Mateos; Julio Guillén García; David Ortega del Campo; Cristina Conde; Enriqu (2021). Privacidad por diseño, clave para la buena gobernanza. Derecom, (31), 9 -","8193109ARTREV (Dialnet)"
"Estudio de contramedidas en drones comerciales basadas en la ingeniería inversa de los protocolos de comunicaciones legítimos","Cabrera Cámara, Pedro (Investigador/a); Cabello Pardos, Enrique (Investigador/a)","2020-11-27","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Estudio de contramedidas en drones comerciales basadas en la ingeniería inversa de los protocolos de comunicaciones legítimos. Cabrera Cámara, Pedro (Investigador/a); Cabello Pardos, Enrique (Investigador/a).  Financiadora: TRUSTCOMS SAS  (2020-11-27 / 2021-04-26)","M2358 (Otros);M2358 (Universidad Rey Juan Carlos)"
"BLOCKCHAIN APLICADO AL PNR (PASSANGER NAME RECORD) CON CIFRADO BUSCABLE","Cabello Pardos, Enrique (Tutor)","2020-11-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cabello Pardos, Enrique (Tutor) (2020). BLOCKCHAIN APLICADO AL PNR (PASSANGER NAME RECORD) CON CIFRADO BUSCABLE. Universidad Rey Juan Carlos","TFG_2118047_ivan.martin.sanz_8546946f0f8a67259c9a516e2cc1cd54 (Universidad Rey Juan Carlos)"
"Convolutional Neural Network Approach for Multispectral Facial Presentation Attack Detection in Automated Border Control Systems","Sánchez-Sánchez, MA; Conde, C; Gómez-Ayllón, B; Ortega-DelCampo, D; Tsitiridis, A; Palacios-Alonso, D; Cabello, E","2020-11-01","10.3390/e22111296","Y","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Ciências biológicas i; Educação física; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Filosofía; General physics and astronomy; Geociências; Information systems; Interdisciplinar; Matemática / probabilidade e estatística; Mathematical physics; Medicina i; Medicina ii; Physics and astronomy (all); Physics and astronomy (miscellaneous); Physics, multidisciplinary; Saúde coletiva","Entropy","0.468","4","-","-","Q2","Sánchez-Sánchez, MA; Conde, C; Gómez-Ayllón, B; Ortega-DelCampo, D; Tsitiridis, A; Palacios-Alonso, D; Cabello, E (2020). Convolutional Neural Network Approach for Multispectral Facial Presentation Attack Detection in Automated Border Control Systems. Entropy, 22(11), 1-18. DOI: 10.3390/e22111296","33287064 (PMID);10.3390/e22111296 (Crossref);2-s2.0-85096100545 (Scopus);33287064 (Europe PMC);33287064 (Pubmed);WOS:000593591500001 (WoS)"
"USO PRÁCTICO DEL CIFRADO HOMOMÓRFICO","Cabello Pardos, Enrique (Tutor)","2020-10-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cabello Pardos, Enrique (Tutor) (2020). USO PRÁCTICO DEL CIFRADO HOMOMÓRFICO. Universidad Rey Juan Carlos","TFG_2032037_r.hijas_c223b9ebe3dc1aa6e749027a3a22ee42 (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Cabello Pardos, Enrique","2020-09-30","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2020)","enrique.cabello-quinquenios (Universidad Rey Juan Carlos)"
"DESARROLLO Y EVALUACIÓN DE UN DETECTOR DE ATAQUE DE PRESENTACIÓN FACIAL MEDIANTE VISIÓN ARTIFICIAL","Cabello Pardos, Enrique (Tutor)","2020-09-10","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Cabello Pardos, Enrique (Tutor) (2020). DESARROLLO Y EVALUACIÓN DE UN DETECTOR DE ATAQUE DE PRESENTACIÓN FACIAL MEDIANTE VISIÓN ARTIFICIAL. Universidad Rey Juan Carlos","TFM_623014_marcos.gonzalez_a540a55c87ecc7b662ec46357404a1d3 (Universidad Rey Juan Carlos)"
"BIOMETRÍA INFORMÁTICA","Cabello Pardos, Enrique","2020-09-01","623011-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). BIOMETRÍA INFORMÁTICA. Universdiad Rey Juan Carlos","2020-21_6230_623011_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2020-09-01","2059013-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2020-21_2059_2059013_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2020-09-01","2269017-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2020-21_2269_2269017_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2020-09-01","2073017-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2020-21_2073_2073017_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2020-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2020-21_2034_2034009_enrique.cabello (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Cabello Pardos, Enrique","2020-09-01","2243016-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2020-21_2243_2243016_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2020-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2020-21_2316_2316009_enrique.cabello (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Cabello Pardos, Enrique","2020-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cabello Pardos, Enrique (2020). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2020-21_2118_2118011_enrique.cabello (Universidad Rey Juan Carlos)"
