"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"RD-DIP: Rician denoising deep image prior","Iglesias-Goldaracena, H R; Ramirez, I; Schiavi, E","2025-08-07","10.1016/j.neucom.2025.131156","H","Publicaciones","Editorial","Artificial intelligence; Astronomia / física; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Cognitive neuroscience; Computer science applications; Computer science, artificial intelligence; Direito; Educação; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Medicina i; Medicina ii; Psicología; Química","Neurocomputing","1.471","-","-","-","Q1","Iglesias-Goldaracena, H R; Ramirez, I; Schiavi, E (2025). RD-DIP: Rician denoising deep image prior. Neurocomputing, 653(), 131156-. DOI: 10.1016/j.neucom.2025.131156","10.1016/j.neucom.2025.131156 (Crossref);10383800 (iMarina);2-s2.0-105012628352 (Scopus);WOS:001549099300001 (WoS)"
"AN ÁLISIS E IMPLEMENTACIÓN DE MODELOS DE DECONVOLUCION PARA EL PROCESAMIENTO DE IMÁGENES DIGITALES","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor)","2025-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor) (2025). AN ÁLISIS E IMPLEMENTACIÓN DE MODELOS DE DECONVOLUCION PARA EL PROCESAMIENTO DE IMÁGENES DIGITALES.","-"
"DESARROLLO DE HERRAMIENTAS PARA EL DESPLIEGUE AUTOMÁTICO DE LIBRERÍAS PYTHON","María Arribas, David (Tutor); Ramírez Díaz, Iván (Cotutor)","2025-07-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","María Arribas, David (Tutor); Ramírez Díaz, Iván (Cotutor) (2025). DESARROLLO DE HERRAMIENTAS PARA EL DESPLIEGUE AUTOMÁTICO DE LIBRERÍAS PYTHON.","-"
"PROCESAMIENTO AUTO-SUPERVISADO PARA LA DESCOMPOSICIÓN DE IMÁGENES MEDIANTE DOUBLE -DIP","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor)","2025-07-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor) (2025). PROCESAMIENTO AUTO-SUPERVISADO PARA LA DESCOMPOSICIÓN DE IMÁGENES MEDIANTE DOUBLE -DIP.","-"
"Logic Neural Networks for Efficient FPGA Implementation","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto","2025-07-01","10.1109/TCSI.2024.3488119","G","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering, electrical & electronic; Hardware and architecture; Interdisciplinar; Matemática / probabilidade e estatística","Ieee Transactions On Circuits And Systems I-Regular Papers","1.734","-","-","-","Q1","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto (2025). Logic Neural Networks for Efficient FPGA Implementation. Ieee Transactions On Circuits And Systems I-Regular Papers, 72(7), 3390-3398. DOI: 10.1109/TCSI.2024.3488119","10.1109/tcsi.2024.3488119 (Crossref);2-s2.0-85210176911 (Scopus);WOS:001351415500001 (WoS)"
"APLICACIONES DEL MODELO DE CHAN-VESE A LA SEGMENTACIÓN DE IMÁGENES DIGITALES","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor)","2025-06-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor) (2025). APLICACIONES DEL MODELO DE CHAN-VESE A LA SEGMENTACIÓN DE IMÁGENES DIGITALES.","-"
"LA RELACIÓN ENTRE LA TEORÍA DE GRAFOS Y LAS REDES NEURONALES","Ramírez Díaz, Iván (Cotutor); Ruiz Parrado, Victoria (Tutor)","2025-03-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ramírez Díaz, Iván (Cotutor); Ruiz Parrado, Victoria (Tutor) (2025). LA RELACIÓN ENTRE LA TEORÍA DE GRAFOS Y LAS REDES NEURONALES.","-"
"APRENDIZAJE AUTOMÁTICO PROFUNDO NO SUPERVISADO. UNA APLICACIÓN A LA RECONSTRUCCIÓN DE IMÁGENES SATELITALES","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor)","2025-02-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor) (2025). APRENDIZAJE AUTOMÁTICO PROFUNDO NO SUPERVISADO. UNA APLICACIÓN A LA RECONSTRUCCIÓN DE IMÁGENES SATELITALES.","-"
"MPD: A Meteorological and Pollution Dataset: A Comprehensive Study of Machine and Deep Learning Methods for Air Pollution Forecasting","Abalo-Garcia, Alejandra; Hernandez-Garcia, Sergio; Ramirez, Ivan; Schiavi, Emanuele","2025-01-01","10.1109/access.2025.3547038","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.849","-","-","-","Q1","Abalo-Garcia, Alejandra; Hernandez-Garcia, Sergio; Ramirez, Ivan; Schiavi, Emanuele (2025). MPD: A Meteorological and Pollution Dataset: A Comprehensive Study of Machine and Deep Learning Methods for Air Pollution Forecasting. Ieee Access, 13(), 41282-41299. DOI: 10.1109/access.2025.3547038","10.1109/access.2025.3547038 (Crossref);10296598 (iMarina);10300590 (iMarina);2-s2.0-105001062401 (Scopus);2-s2.0-86000150635 (Scopus);W4408100177 (OpenAlex);WOS:001446493800018 (WoS)"
"Diseño, implementación y evaluación de redes neuronales tolerantes a fallos en hardware de alto rendimiento, destinadas a aplicaciones de conducción y control autónomo de vehículos espaciales.","Hortelano Haro, Diego (Investigador/a); Schiavi, Emanuele (Investigador/a); Aranda Barjola, Luis Alberto (Investigador principal (IP)); Ramírez Díaz, Iván (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a)","2025-01-01","2024/SOLCON-135334","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-135334. Diseño, implementación y evaluación de redes neuronales tolerantes a fallos en hardware de alto rendimiento, destinadas a aplicaciones de conducción y control autónomo de vehículos espaciales.. Hortelano Haro, Diego (Investigador/a); Schiavi, Emanuele (Investigador/a); Aranda Barjola, Luis Alberto (Investigador principal (IP)); Ramírez Díaz, Iván (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3710 (Universidad Rey Juan Carlos)"
"Adquisición de equipamiento para Altas Capacidades Computación.","Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a)","2025-01-01","2024/SOLCON-64631","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64631. Adquisición de equipamiento para Altas Capacidades Computación.. Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3693 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Ramírez Díaz, Iván","2024-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2024)","ivan.ramirez-sexenios (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2024-09-01","2032002-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2032_2032002_ivan.ramirez (Universidad Rey Juan Carlos)"
"INVESTIGACION OPERATIVA","Ramírez Díaz, Iván","2024-09-01","2034021-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). INVESTIGACION OPERATIVA. Universdiad Rey Juan Carlos","2024-25_2034_2034021_ivan.ramirez (Universidad Rey Juan Carlos)"
"SISTEMAS BASADOS EN CONOCIMIENTO","Ramírez Díaz, Iván","2024-09-01","2059032-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). SISTEMAS BASADOS EN CONOCIMIENTO. Universdiad Rey Juan Carlos","2024-25_2059_2059032_ivan.ramirez (Universidad Rey Juan Carlos)"
"INVESTIGACION OPERATIVA","Ramírez Díaz, Iván","2024-09-01","2114036-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). INVESTIGACION OPERATIVA. Universdiad Rey Juan Carlos","2024-25_2114_2114036_ivan.ramirez (Universidad Rey Juan Carlos)"
"APRENDIZAJE AUTOMATICO II","Ramírez Díaz, Iván","2024-09-01","2361022-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). APRENDIZAJE AUTOMATICO II. Universdiad Rey Juan Carlos","2024-25_2361_2361022_ivan.ramirez (Universidad Rey Juan Carlos)"
"FUNDAMENTOS MATEMÁTICOS","Ramírez Díaz, Iván","2024-09-01","623015-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). FUNDAMENTOS MATEMÁTICOS. Universdiad Rey Juan Carlos","2024-25_6230_623015_ivan.ramirez (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Ramírez Díaz, Iván","2024-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_6230_623017_ivan.ramirez (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2024-09-01","2113001-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2113_2113001_ivan.ramirez (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2024-09-01","2321005-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2321_2321005_ivan.ramirez (Universidad Rey Juan Carlos)"
"MODELO VARIACIONAL PARA LA DETECCIÓN Y ELIMINACIÓN DE NUBES Y SOMBRAS EN IMÁGENES DE SATÉLITE: ANÁLISIS Y RESOLUCIÓN NUMÉRICA","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor)","2024-07-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor) (2024). MODELO VARIACIONAL PARA LA DETECCIÓN Y ELIMINACIÓN DE NUBES Y SOMBRAS EN IMÁGENES DE SATÉLITE: ANÁLISIS Y RESOLUCIÓN NUMÉRICA.","-"
"DC Neural Networks avoid overfitting in one-dimensional nonlinear regression","Beltran-Royo, Cesar; Llopis-Ibor, Laura; Pantrigo, Juan J; Ramirez, Ivan","2024-01-11","10.1016/j.knosys.2023.111154","G","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Astronomia / física; Ciência da computação; Ciências biológicas i; Ciencias sociales; Computer science, artificial intelligence; Comunicación e información; Economia; Engenharias iii; Engenharias iv; Información y documentación; Information systems and management; Interdisciplinar; Management information systems; Matemática / probabilidade e estatística; Software","Knowledge-Based Systems","1.934","-","-","12","Q1","Beltran-Royo, Cesar; Llopis-Ibor, Laura; Pantrigo, Juan J; Ramirez, Ivan (2024). DC Neural Networks avoid overfitting in one-dimensional nonlinear regression. Knowledge-Based Systems, 283(), 111154-. DOI: 10.1016/j.knosys.2023.111154","10.1016/j.knosys.2023.111154 (Crossref);12564838663736149466 (Google Scholar);12564838663736149466 (Google Scholar PUBID);2-s2.0-85180583261 (Scopus);WOS:001111746600001 (WoS)"
"A Real-time Demonstrator for Image Classification using FPGA-based Logic Neural Networks","Concha, D; Garcia-Espinosa, FJ; Ramírez, I; Aranda, LA","2024-01-01","10.1117/12.3017459","N","Publicaciones","Conferencia Publicada","Applied mathematics; Astronomia / física; Biotecnología; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Condensed matter physics; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Instrumentation; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Odontología; Química","Proceedings Of Spie - The International Society For Optical Engineering","0.146","-","-","-","Q4","Concha, D; Garcia-Espinosa, FJ; Ramírez, I; Aranda, LA (2024). A Real-time Demonstrator for Image Classification using FPGA-based Logic Neural Networks. Brussels: SPIE","10123170 (iMarina);2-s2.0-85200610430 (Scopus);WOS:001281475900004 (WoS)"
"DEEP LEARNING ADVERSARIO: APLICACIONES EN VISIÓN ARTIFICIAL","Beltrán Royo, César (Cotutor); Ramírez Díaz, Iván (Tutor)","2023-11-14","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Beltrán Royo, César (Cotutor); Ramírez Díaz, Iván (Tutor) (2023). DEEP LEARNING ADVERSARIO: APLICACIONES EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","TFM_623014_c.sabater.2021_fdc17ecbabcbb3529536be4bb7bbd0d9 (Universidad Rey Juan Carlos)"
"VALORACIÓN DE LA CONTRACTILIDAD DE COLON COMPLETO AISLADO MEDIANTE VISIÓN ARTIFICIAL Y REDES NEURONALES","Abalo Delgado, Raquel (Tutor); Ramírez Díaz, Iván (Cotutor)","2023-11-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Abalo Delgado, Raquel (Tutor); Ramírez Díaz, Iván (Cotutor) (2023). VALORACIÓN DE LA CONTRACTILIDAD DE COLON COMPLETO AISLADO MEDIANTE VISIÓN ARTIFICIAL Y REDES NEURONALES. Universdiad Rey Juan Carlos","TFG_2229045_r.burgos.2018_383178b5c92fc2fb5a787ab563a7224d (Universidad Rey Juan Carlos)"
"ON DEEP LEARNING ARCHITECTURES FOR  HYPERSPECTRAL IMAGE  SUPER-RESOLUTION","Schiavi, Emanuele (Cotutor); Torrado Carvajal, Ángel (Cotutor); Ramírez Díaz, Iván (Tutor)","2023-09-15","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Schiavi, Emanuele (Cotutor); Torrado Carvajal, Ángel (Cotutor); Ramírez Díaz, Iván (Tutor) (2023). ON DEEP LEARNING ARCHITECTURES FOR  HYPERSPECTRAL IMAGE  SUPER-RESOLUTION. Universidad Rey Juan Carlos","TFM_623014_alejandra.abalo_ea67abea9b12b672afd581fab2b0bd39 (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2023-09-01","2113001-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2113_2113001_ivan.ramirez (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2023-09-01","2032002-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2032_2032002_ivan.ramirez (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Ramírez Díaz, Iván","2023-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2023-24_6230_623017_ivan.ramirez (Universidad Rey Juan Carlos)"
"SISTEMAS BASADOS EN CONOCIMIENTO","Ramírez Díaz, Iván","2023-09-01","2059032-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). SISTEMAS BASADOS EN CONOCIMIENTO. Universdiad Rey Juan Carlos","2023-24_2059_2059032_ivan.ramirez (Universidad Rey Juan Carlos)"
"LOGICA","Ramírez Díaz, Iván","2023-09-01","2361003-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). LOGICA. Universdiad Rey Juan Carlos","2023-24_2361_2361003_ivan.ramirez (Universidad Rey Juan Carlos)"
"FUNDAMENTOS MATEMÁTICOS","Ramírez Díaz, Iván","2023-09-01","623015-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). FUNDAMENTOS MATEMÁTICOS. Universdiad Rey Juan Carlos","2023-24_6230_623015_ivan.ramirez (Universidad Rey Juan Carlos)"
"LOGICA","Ramírez Díaz, Iván","2023-09-01","2285004-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). LOGICA. Universdiad Rey Juan Carlos","2023-24_2285_2285004_ivan.ramirez (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","Ramírez Díaz, Iván","2023-09-01","2321005-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ramírez Díaz, Iván (2023). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2321_2321005_ivan.ramirez (Universidad Rey Juan Carlos)"
"ANÁLISIS DEL MODELO DE REPRESENTACIÓN EMBEBIDA WORD2VEC EN EL PROCESAMIENTO DEL LENGUAJE NATURAL","Ramírez Díaz, Iván (Tutor)","2023-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ramírez Díaz, Iván (Tutor) (2023). ANÁLISIS DEL MODELO DE REPRESENTACIÓN EMBEBIDA WORD2VEC EN EL PROCESAMIENTO DEL LENGUAJE NATURAL. Universidad Rey Juan Carlos","TFG_2059037_s.cerrada_0ae04481c303e0b6a4c0d2ebe4cce177 (Universidad Rey Juan Carlos)"
"CLASIFICACIÓN DE GRAFOS MOLECULARES CON APRENDIZAJE AUTOMÁTICO","Ramírez Díaz, Iván (Tutor)","2023-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ramírez Díaz, Iván (Tutor) (2023). CLASIFICACIÓN DE GRAFOS MOLECULARES CON APRENDIZAJE AUTOMÁTICO. Universidad Rey Juan Carlos","TFG_2118047_m.aguirre.2016_de7aa18a5395f5204ae27dbadd4f09b3 (Universidad Rey Juan Carlos)"
"APRENDIZAJE AUTOMÁTICO PARA LA GENERACIÓN DE TEXTURAS DE VIDEOJUEGOS UTILIZANDO VAES","Ramírez Díaz, Iván (Tutor); Hortelano Haro, Diego (Cotutor)","2023-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ramírez Díaz, Iván (Tutor); Hortelano Haro, Diego (Cotutor) (2023). APRENDIZAJE AUTOMÁTICO PARA LA GENERACIÓN DE TEXTURAS DE VIDEOJUEGOS UTILIZANDO VAES. Universidad Rey Juan Carlos","TFG_2059037_m.herrerom.2018_494a25ea05128d1bacf1ad94608aae9c (Universidad Rey Juan Carlos)"
"ANÁLISIS Y VISUALIZACIÓN DE REDES NEURONALES COMO A PRIORI PROFUNDOS EN IMÁGENES: UNA APLICACIÓN A LA ELIMINACIÓN DE RUIDO","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor)","2023-06-29","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Cotutor); Ramírez Díaz, Iván (Tutor) (2023). ANÁLISIS Y VISUALIZACIÓN DE REDES NEURONALES COMO A PRIORI PROFUNDOS EN IMÁGENES: UNA APLICACIÓN A LA ELIMINACIÓN DE RUIDO. Universidad Rey Juan Carlos","TFG_2315048_hr.iglesias.2018_2f30b20a123f50db979336408077ae31 (Universidad Rey Juan Carlos)"
"MÉTODOS VARIACIONALES PARA EL PROCESAMIENTO DE IMÁGENES DIGITALES: DIFUSIÓN NO LINEAL Y ELIMINACIÓN DE RUIDO","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor)","2023-06-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Schiavi, Emanuele (Tutor); Ramírez Díaz, Iván (Cotutor) (2023). MÉTODOS VARIACIONALES PARA EL PROCESAMIENTO DE IMÁGENES DIGITALES: DIFUSIÓN NO LINEAL Y ELIMINACIÓN DE RUIDO. Universidad Rey Juan Carlos","TFG_2315050_hr.iglesias.2018_ca9fb19eca3e494b3d7e50f722d4baa7 (Universidad Rey Juan Carlos)"
