"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Diseño Universal","Martín Barroso, Estefanía","2025-09-01","641008-6410","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Barroso, Estefanía (2025). Diseño Universal. Universdiad Rey Juan Carlos","2025-26_6410_641008_estefania.martin (Universidad Rey Juan Carlos)"
"EDUCACIÓN EN INFORMÁTICA E INFORMÁTICA PARA LA EDUCACIÓN","Martín Barroso, Estefanía","2025-09-01","630401-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Barroso, Estefanía (2025). EDUCACIÓN EN INFORMÁTICA E INFORMÁTICA PARA LA EDUCACIÓN. Universdiad Rey Juan Carlos","2025-26_6304_630401_estefania.martin (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Martín Barroso, Estefanía","2025-09-01","2269018-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Barroso, Estefanía (2025). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2025-26_2269_2269018_estefania.martin (Universidad Rey Juan Carlos)"
"INVESTIGACIÓN EDUCATIVA APLICADA A LA INFORMÁTICA Y LA TECNOLOGÍA","Martín Barroso, Estefanía","2025-09-01","618208-6182","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín Barroso, Estefanía (2025). INVESTIGACIÓN EDUCATIVA APLICADA A LA INFORMÁTICA Y LA TECNOLOGÍA. Universdiad Rey Juan Carlos","2025-26_6182_618208_estefania.martin (Universidad Rey Juan Carlos)"
"DIÁCONOS RECLAMIS: EDUCAR CON RITMO, JUGAR CON LÓGICA","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor)","2025-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor) (2025). DIÁCONOS RECLAMIS: EDUCAR CON RITMO, JUGAR CON LÓGICA.","-"
"EVIL CORPORATION: DESARROLLO DEL PENSAMIENTO COMPUTACIONAL CON REALIDAD VIRTUAL","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor)","2025-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor) (2025). EVIL CORPORATION: DESARROLLO DEL PENSAMIENTO COMPUTACIONAL CON REALIDAD VIRTUAL.","-"
"LEYENDO CON LEO: APLICACIÓN EDUCATIVA PARA LA EVALUACIÓN DE LA COMPRESIÓN LECTORA EN EL SEGUNDO CICLO DE EDUCACIÓN PRIMARIA","Martín Barroso, Estefanía (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). LEYENDO CON LEO: APLICACIÓN EDUCATIVA PARA LA EVALUACIÓN DE LA COMPRESIÓN LECTORA EN EL SEGUNDO CICLO DE EDUCACIÓN PRIMARIA.","-"
"VIAJEROS DEL TIEMPO: PROPUESTA PRÁCTICA PARA TRABAJAR EL PENSAMIENTO COMPUTACIONAL A TRAVÉS DE LAS EDADES DE LA HISTORIA EN EDUCACIÓN PRIMARIA","Martín Barroso, Estefanía (Tutor); Zapata Cáceres, María (Cotutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor); Zapata Cáceres, María (Cotutor) (2025). VIAJEROS DEL TIEMPO: PROPUESTA PRÁCTICA PARA TRABAJAR EL PENSAMIENTO COMPUTACIONAL A TRAVÉS DE LAS EDADES DE LA HISTORIA EN EDUCACIÓN PRIMARIA.","-"
"TRABAJANDO EL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA: LEGO Y OZOBOT","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Cotutor); Zapata Cáceres, María (Tutor) (2025). TRABAJANDO EL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA: LEGO Y OZOBOT.","-"
"EXPERIENCIA PRÁCTICA EN LAS AULAS DE EDUCACIÓN PRIMARIA PARA TRABAJAR HABILIDADES DE PENSAMIENTO COMPUTACIONAL Y CONCEPTOS MATEMÁTICOS MEDIANTE LA PROGRAMACIÓN DE PLACAS","Martín Barroso, Estefanía (Tutor); Zapata Cáceres, María (Cotutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor); Zapata Cáceres, María (Cotutor) (2025). EXPERIENCIA PRÁCTICA EN LAS AULAS DE EDUCACIÓN PRIMARIA PARA TRABAJAR HABILIDADES DE PENSAMIENTO COMPUTACIONAL Y CONCEPTOS MATEMÁTICOS MEDIANTE LA PROGRAMACIÓN DE PLACAS.","-"
"ECOLÓGICA 2030: APLICACIÓN PARA TRABAJAR EL PENSAMIENTO COMPUTACIONAL EN NIÑOS","Martín Barroso, Estefanía (Tutor)","2025-07-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). ECOLÓGICA 2030: APLICACIÓN PARA TRABAJAR EL PENSAMIENTO COMPUTACIONAL EN NIÑOS.","-"
"DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA ADMINISTRAR Y ANALIZAR TESTS DE PENSAMIENTO COMPUTACIONAL EN NIÑOS","Martín Barroso, Estefanía (Tutor)","2025-07-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). DISEÑO Y DESARROLLO DE UNA APLICACIÓN WEB PARA ADMINISTRAR Y ANALIZAR TESTS DE PENSAMIENTO COMPUTACIONAL EN NIÑOS.","-"
"REVISIÓN SISTEMÁTICA DE ACTIVIDADES DE PENSAMIENTO COMPUTACIONAL","Martín Barroso, Estefanía (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). REVISIÓN SISTEMÁTICA DE ACTIVIDADES DE PENSAMIENTO COMPUTACIONAL.","-"
"EXPLORACIÓN DEL POTENCIAL EDUCATIVO DE LA INTELIGENCIA ARTIFICIAL EN EL AULA: IMPACTO EN EL PENSAMIENTO CRÍTICO DE LOS ESTUDIANTES Y LA PERCEPCIÓN DE LOS DOCENTES.","Martín Barroso, Estefanía (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). EXPLORACIÓN DEL POTENCIAL EDUCATIVO DE LA INTELIGENCIA ARTIFICIAL EN EL AULA: IMPACTO EN EL PENSAMIENTO CRÍTICO DE LOS ESTUDIANTES Y LA PERCEPCIÓN DE LOS DOCENTES..","-"
"CODEFARM: UNA APLICACIÓN PARA EL DESARROLLO DEL PENSAMIENTO COMPUTACIONAL EN TABLETAS","Martín Barroso, Estefanía (Tutor)","2025-05-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). CODEFARM: UNA APLICACIÓN PARA EL DESARROLLO DEL PENSAMIENTO COMPUTACIONAL EN TABLETAS.","-"
"REVISIÓN SISTEMÁTICA DE IAS APLICADAS A LA EDUCACIÓN SECUNDARIA","Martín Barroso, Estefanía (Tutor)","2025-03-27","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2025). REVISIÓN SISTEMÁTICA DE IAS APLICADAS A LA EDUCACIÓN SECUNDARIA.","-"
"Tecnologías de localización en interiores no intrusivas para usuarios con discapacidad intelectual","Rodríguez Sánchez, Maria Cristina (Codirector) ; Martín Barroso, Estefanía (Director) Doctorando: MARIA TERESA GARCIA  CATALA","2025-03-26","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Rodríguez Sánchez, Maria Cristina (Codirector) ; Martín Barroso, Estefanía (Director) Doctorando: MARIA TERESA GARCIA  CATALA (2025). Tecnologías de localización en interiores no intrusivas para usuarios con discapacidad intelectual. Universdiad Rey Juan Carlos","-"
"The Competent Computational Thinking Test (cCTt): A Valid, Reliable and Gender-Fair Test for Longitudinal CT Studies in Grades 3-6","El-Hamamsy, Laila; Zapata-Caceres, Maria; Martin-Barroso, Estefania; Mondada, Francesco; Zufferey, Jessica Dehler; Bruno, Barbara; Roman-Gonzalez, Marcos","2025-01-25","10.1007/s10758-024-09777-8","N","Publicaciones","Artículo","Ciencias sociales; Computational theory and mathematics; Computer science applications; Education; Education & educational research; Engineering (miscellaneous); Human-computer interaction; Mathematics (miscellaneous); Theoretical computer science","Technology, Knowledge And Learning","1.210","-","-","-","Q1","El-Hamamsy, Laila; Zapata-Caceres, Maria; Martin-Barroso, Estefania; Mondada, Francesco; Zufferey, Jessica Dehler; Bruno, Barbara; Roman-Gonzalez, Mar (2025). The Competent Computational Thinking Test (cCTt): A Valid, Reliable and Gender-Fair Test for Longitudinal CT Studies in Grades 3-6. Technology, Knowledge And Learning, 30(3), 1607-1661. DOI: 10.1007/s10758-024-09777-8","10303086 (iMarina);2-s2.0-85217434597 (Scopus);WOS:001405514300001 (WoS)"
"Miembro. Programa de doctorado en Ciencias de la Educación y Ciencias del Deporte","Martín Barroso, Estefanía","2025-01-01","1812853-4139","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Martín Barroso, Estefanía","2025-01-01","1813526-4139","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Technological tools for the digital society Education: wellneSs & Health and TEChnology.","García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador/a); Zapata Cáceres, María (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Bayona Beriso, Sofía (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Martín Barroso, Estefanía (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP))","2025-01-01","2024/SOLCON-137497","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-137497. Technological tools for the digital society Education: wellneSs & Health and TEChnology.. García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador/a); Zapata Cáceres, María (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Bayona Beriso, Sofía (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Martín Barroso, Estefanía (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3706 (Universidad Rey Juan Carlos)"
"CASO PRÁCTICO DE LA REALIZACIÓN DE UN TEST DE INTRUSIÓN","Martín Barroso, Estefanía (Tutor)","2024-12-05","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín Barroso, Estefanía (Tutor) (2024). CASO PRÁCTICO DE LA REALIZACIÓN DE UN TEST DE INTRUSIÓN.","-"
"Computational Concepts and their Assessment in Preschool Students: An Empirical Study","Jiménez, M; Zapata-Cáceres, M; Román-González, M; Robles, G; Moreno-León, J; Martin-Barroso, E","2024-12-01","10.1007/s10956-024-10142-8","Y","Publicaciones","Artículo","Biodiversidade; Ciências biológicas i; Ciencias sociales; Educação; Educació; Educación; Education; Education & educational research; Education, scientific disciplines; Engenharias ii; Engineering (all); Engineering (miscellaneous); Ensino; General engineering; Interdisciplinar; Pedagogical & educational research","Journal Of Science Education And Technology","1.579","-","-","-","Q1","Jiménez, M; Zapata-Cáceres, M; Román-González, M; Robles, G; Moreno-León, J; Martin-Barroso, E (2024). Computational Concepts and their Assessment in Preschool Students: An Empirical Study. Journal Of Science Education And Technology, 33(6), 998-1020. DOI: 10.1007/s10956-024-10142-8","10.1007/s10956-024-10142-8 (Crossref);2-s2.0-85205887116 (Scopus);WOS:001329058300001 (WoS)"
