"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Helping Novice Architects to Make Quality Design Decisions Using an LLM-Based Assistant","JA Díaz-Pace; A Tommasel; R Capilla","2024-01-01","-","-","Publicaciones","Artículo","-","European Conference On Software Architecture","-","-","-","3","-","JA Díaz-Pace; A Tommasel; R Capilla (2024). Helping Novice Architects to Make Quality Design Decisions Using an LLM-Based Assistant. European Conference On Software Architecture, 324-332(), -","9928707167842593178 (Google Scholar);9928707167842593178 (Google Scholar PUBID)"
"Can instability variations warn developers when open-source projects boost?","R Capilla; V Salamanca; A Valdezate; G Robles","2024-01-01","-","-","Publicaciones","Artículo","Biotecnología; Ciência da computação; Ciências ambientais; Computer science, software engineering; Engenharias iii; Engenharias iv; Software","Empirical Software Engineering","0.895","-","-","0","Q1","R Capilla; V Salamanca; A Valdezate; G Robles (2024). Can instability variations warn developers when open-source projects boost?. Empirical Software Engineering, 29 (4), 97(), -","-"
"Sustainability competencies and skills in software engineering: An industry perspective","R Heldal; NT Nguyen; A Moreira; P Lago; L Duboc; S Betz; VC Coroam?;","2024-01-01","-","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciências ambientais; Computer science, software engineering; Computer science, software, graphics, programming; Computer science, theory & methods; Educação física; Engenharias iii; Engenharias iv; Hardware and architecture; Information systems; Interdisciplinar; Medicina i; Software","Journal Of Systems And Software","0.975","-","-","30","Q1","R Heldal; NT Nguyen; A Moreira; P Lago; L Duboc; S Betz; VC Coroam?;  (2024). Sustainability competencies and skills in software engineering: An industry perspective. Journal Of Systems And Software, 211, 111978(), -","3131354997847614897 (Google Scholar);3131354997847614897 (Google Scholar PUBID)"
"Helping Novice Architects to Make Quality Design Decisions Using an LLM-Based Assistant","Díaz-Pace, JA; Tommasel, A; Capilla, R","2024-01-01","10.1007/978-3-031-70797-1_21","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","Díaz-Pace, JA; Tommasel, A; Capilla, R (2024). Helping Novice Architects to Make Quality Design Decisions Using an LLM-Based Assistant. : Springer International Publishing AG","10.1007/978-3-031-70797-1_21 (Crossref);2-s2.0-85203581271 (Scopus);WOS:001307866400021 (WoS)"
"A Process for Identifying and Modeling Relevant System Context for the Reconfiguration of Automated Systems","Caesar, Birte; Valdezate, Alejandro; Ladiges, Jan; Capilla, Rafael; Fay, Alexander","2024-01-01","10.1109/TASE.2023.3291394","N","Publicaciones","Artículo","Automation & control systems; Ciência da computação; Control and systems engineering; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Interdisciplinar","Ieee Transactions On Automation Science And Engineering","1.918","-","-","-","Q1","Caesar, Birte; Valdezate, Alejandro; Ladiges, Jan; Capilla, Rafael; Fay, Alexander (2024). A Process for Identifying and Modeling Relevant System Context for the Reconfiguration of Automated Systems. Ieee Transactions On Automation Science And Engineering, 21(3), 1-26. DOI: 10.1109/TASE.2023.3291394","10.1109/tase.2023.3291394 (Crossref);2-s2.0-85164379571 (Scopus);WOS:001030663200001 (WoS)"
"Sustainable software engineering: Reflections on advances in research and practice","Venters, Colin C; Capilla, Rafael; Nakagawa, Elisa Yumi; Betz, Stefanie; Penzenstadler, Birgit; Crick, Tom; Brooks, Ian","2023-12-01","10.1016/j.infsof.2023.107316","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciências ambientais; Computer science applications; Computer science, information systems; Computer science, software engineering; Computer science, software, graphics, programming; Engenharias iii; Ensino; Information systems; Interdisciplinar; Medicina i; Sociología; Software","Information And Software Technology","1.320","-","-","34","Q1","Venters, Colin C; Capilla, Rafael; Nakagawa, Elisa Yumi; Betz, Stefanie; Penzenstadler, Birgit; Crick, Tom; Brooks, Ian (2023). Sustainable software engineering: Reflections on advances in research and practice. Information And Software Technology, 164(), 107316-. DOI: 10.1016/j.infsof.2023.107316","10.1016/j.infsof.2023.107316 (Crossref);2-s2.0-85170576928 (Scopus);5804855297970693554 (Google Scholar);5804855297970693554 (Google Scholar PUBID);WOS:001070701500001 (WoS)"
"DISEÑO Y ARQUITECTURA DEL SOFTWARE","Capilla Sevilla, Rafael","2023-09-01","2118030-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). DISEÑO Y ARQUITECTURA DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2118_2118030_rafael.capilla (Universidad Rey Juan Carlos)"
"DISEÑO Y ARQUITECTURA DEL SOFTWARE","Capilla Sevilla, Rafael","2023-09-01","2034024-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). DISEÑO Y ARQUITECTURA DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2034_2034024_rafael.capilla (Universidad Rey Juan Carlos)"
"AMPLIACION DE REDES DE COMPUTADORES","Capilla Sevilla, Rafael","2023-09-01","2113027-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). AMPLIACION DE REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2113_2113027_rafael.capilla (Universidad Rey Juan Carlos)"
"GESTIÓN Y DIRECCIÓN DE PROYECTOS","Capilla Sevilla, Rafael","2023-09-01","2175036-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). GESTIÓN Y DIRECCIÓN DE PROYECTOS. Universdiad Rey Juan Carlos","2023-24_2175_2175036_rafael.capilla (Universidad Rey Juan Carlos)"
"DISEÑO Y ARQUITECTURA DEL SOFTWARE","Capilla Sevilla, Rafael","2023-09-01","2316036-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). DISEÑO Y ARQUITECTURA DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2316_2316036_rafael.capilla (Universidad Rey Juan Carlos)"
"AMPLIACION DE REDES DE COMPUTADORES","Capilla Sevilla, Rafael","2023-09-01","2032021-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). AMPLIACION DE REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2032_2032021_rafael.capilla (Universidad Rey Juan Carlos)"
"GESTION Y DIRECCIÓN DE PROYECTOS","Capilla Sevilla, Rafael","2023-09-01","2321045-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). GESTION Y DIRECCIÓN DE PROYECTOS. Universdiad Rey Juan Carlos","2023-24_2321_2321045_rafael.capilla (Universidad Rey Juan Carlos)"
"DISEÑO Y ARQUITECTURA DEL SOFTWARE","Capilla Sevilla, Rafael","2023-09-01","2114028-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). DISEÑO Y ARQUITECTURA DEL SOFTWARE. Universdiad Rey Juan Carlos","2023-24_2114_2114028_rafael.capilla (Universidad Rey Juan Carlos)"
"AMPLIACION DE REDES DE COMPUTADORES","Capilla Sevilla, Rafael","2023-09-01","2321038-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (2023). AMPLIACION DE REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2321_2321038_rafael.capilla (Universidad Rey Juan Carlos)"
"Trends in continuous evaluation of software architectures","Soares, Rodrigo C; Capilla, Rafael; dos Santos, Vinicius; Nakagawa, Elisa Yumi","2023-09-01","10.1007/s00607-023-01161-1","N","Publicaciones","Artículo","Ciência da computação; Ciências ambientais; Computational mathematics; Computational theory and mathematics; Computer science applications; Computer science, theory & methods; Engenharias iii; Interdisciplinar; Matemática / probabilidade e estatística; Numerical analysis; Software; Theoretical computer science","Computing","0.970","-","-","-","Q1","Soares, Rodrigo C; Capilla, Rafael; dos Santos, Vinicius; Nakagawa, Elisa Yumi (2023). Trends in continuous evaluation of software architectures. Computing, 105(9), 1957-1980. DOI: 10.1007/s00607-023-01161-1","2-s2.0-85147748180 (Scopus);WOS:000932720000001 (WoS)"
"Open Source Software: Communities and Quality","Abrahao, Silvia; Staron, Miroslaw; Serebrenik, Alexander; Penzenstadler, Birgit; Capilla, Rafael","2023-08-01","10.1109/MS.2023.3270779","Y","Publicaciones","Editorial","Biotecnología; Ciência da computação; Computer science, software engineering; Computer science, software, graphics, programming; Interdisciplinar; Software","Ieee Software","0.955","-","-","-","Q2","Abrahao, Silvia; Staron, Miroslaw; Serebrenik, Alexander; Penzenstadler, Birgit; Capilla, Rafael (2023). Open Source Software: Communities and Quality. Ieee Software, 40(4), 96-99. DOI: 10.1109/MS.2023.3270779","2-s2.0-85164663375 (Scopus);WOS:001032645500014 (WoS)"
"Detecting Architecture Debt in Micro-Service Open-Source Projects","R Capilla; FA Fontana; T Mikkonen; P Bacchiega; V Salamanca","2023-01-01","-","-","Publicaciones","Libro","-","-","-","-","-","3","-","R Capilla; FA Fontana; T Mikkonen; P Bacchiega; V Salamanca (2023). Detecting Architecture Debt in Micro-Service Open-Source Projects.","2901942860273346409 (Google Scholar);2901942860273346409 (Google Scholar PUBID)"
"Understanding Cost Dynamics of Serverless Computing: An Empirical Study","M Hamza; MA Akbar; R Capilla","2023-01-01","-","-","Publicaciones","Artículo","-","International Conference On Software Business","-","-","-","6","-","M Hamza; MA Akbar; R Capilla (2023). Understanding Cost Dynamics of Serverless Computing: An Empirical Study. International Conference On Software Business, 456-470(), -","7951519240060323151 (Google Scholar);7951519240060323151 (Google Scholar PUBID)"
"Continuous Evaluation of Consistency in Software Architecture Models","P Biswas; A Morgenstern; PO Antonino; R Capilla; EY Nakagawa","2023-01-01","-","-","Publicaciones","Artículo","-","European Conference On Software Architecture","-","-","-","1","-","P Biswas; A Morgenstern; PO Antonino; R Capilla; EY Nakagawa (2023). Continuous Evaluation of Consistency in Software Architecture Models. European Conference On Software Architecture, 141-149(), -","10053552053282563812 (Google Scholar);10053552053282563812 (Google Scholar PUBID)"
"Open Source Software: Communities and Quality","S Abrahão; M Staron; A Serebrenik; B Penzenstadler; R Capilla","2023-01-01","-","-","Publicaciones","Artículo","Biotecnología; Ciência da computação; Computer science, software engineering; Computer science, software, graphics, programming; Interdisciplinar; Software","Ieee Software","0.955","-","-","0","Q2","S Abrahão; M Staron; A Serebrenik; B Penzenstadler; R Capilla (2023). Open Source Software: Communities and Quality. Ieee Software, 40 (4), 96-99(), -","-"
"Detecting Architecture Debt in Micro-Service Open-Source Projects","Capilla R; Fontana FA; Mikkonen T; Bacchiega P; Salamanca V","2023-01-01","10.1109/SEAA60479.2023.00066","N","Publicaciones","Conferencia Publicada","-","Proceedings - 2023 49th Euromicro Conference On Software Engineering And Advanced Applications, Seaa 2023","-","-","-","-","-","Capilla R; Fontana FA; Mikkonen T; Bacchiega P; Salamanca V (2023). Detecting Architecture Debt in Micro-Service Open-Source Projects. : Institute of Electrical and Electronics Engineers Inc.","2-s2.0-85183329340 (Scopus)"
"A Process for Identifying and Modeling Relevant System Context for the Reconfiguration of Automated Systems","B Caesar; A Valdezate; J Ladiges; R Capilla; A Fay","2023-01-01","-","-","Publicaciones","Artículo","Automation & control systems; Ciência da computação; Control and systems engineering; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Interdisciplinar","Ieee Transactions On Automation Science And Engineering","2.144","-","-","3","Q1","B Caesar; A Valdezate; J Ladiges; R Capilla; A Fay (2023). A Process for Identifying and Modeling Relevant System Context for the Reconfiguration of Automated Systems. Ieee Transactions On Automation Science And Engineering, (), -","3181102713163885642 (Google Scholar);3181102713163885642 (Google Scholar PUBID)"
"Trends in continuous evaluation of software architectures","RC Soares; R Capilla; V dos Santos; EY Nakagawa","2023-01-01","-","-","Publicaciones","Artículo","Ciência da computação; Ciências ambientais; Computational mathematics; Computational theory and mathematics; Computer science applications; Computer science, theory & methods; Engenharias iii; Interdisciplinar; Matemática / probabilidade e estatística; Numerical analysis; Software; Theoretical computer science","Computing","0.970","-","-","3","Q1","RC Soares; R Capilla; V dos Santos; EY Nakagawa (2023). Trends in continuous evaluation of software architectures. Computing, 1-24(), -","16594159336463331880 (Google Scholar);16594159336463331880 (Google Scholar PUBID)"
"Sustainability in Computing Education: A Systematic Literature Review","AK Peters; R Capilla; VC Coroam?; R Heldal; P Lago; O Leifler; A Moreira;","2023-01-01","-","-","Publicaciones","Artículo","-","Arxiv Preprint Arxiv:","-","-","-","1","-","AK Peters; R Capilla; VC Coroam?; R Heldal; P Lago; O Leifler; A Moreira;  (2023). Sustainability in Computing Education: A Systematic Literature Review. Arxiv Preprint Arxiv:, :2305.10369(), -","8866602307935689380 (Google Scholar);8866602307935689380 (Google Scholar PUBID)"
"Sustainability Competencies and Skills in Software Engineering: An Industry Perspective","R Heldal; NT Nguyen; A Moreira; P Lago; L Duboc; S Betz; VC Coroama;","2023-01-01","-","-","Publicaciones","Artículo","-","Arxiv Preprint Arxiv:","-","-","-","2","-","R Heldal; NT Nguyen; A Moreira; P Lago; L Duboc; S Betz; VC Coroama;  (2023). Sustainability Competencies and Skills in Software Engineering: An Industry Perspective. Arxiv Preprint Arxiv:, :2305.00436(), -","10895396557175076530 (Google Scholar);10895396557175076530 (Google Scholar PUBID)"
"On Autonomous Dynamic Software Ecosystems","Capilla, R; Cioroaica, E; Buhnova, B; Bosch, J","2022-12-01","10.1109/TEM.2021.3116873","Y","Publicaciones","Artículo","Business; Ciência da computação; Ciencias sociales; Electrical and electronic engineering; Engenharias iii; Engineering, industrial; Management; Strategy and management","Ieee Transactions On Engineering Management","1.002","-","-","-","Q1","Capilla, R; Cioroaica, E; Buhnova, B; Bosch, J (2022). On Autonomous Dynamic Software Ecosystems. Ieee Transactions On Engineering Management, 69(6), 3633-3647. DOI: 10.1109/TEM.2021.3116873","10.1109/tem.2021.3116873 (Crossref);2-s2.0-85118559882 (Scopus);WOS:000732680500001 (WoS)"
"Variabilidad Dinámica en Sistemas Sensibles del Contexto","Capilla Sevilla, Rafael (Otros) Doctorando: ALEJANDRO VALDEZATE SANCHEZ","2022-10-27","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Capilla Sevilla, Rafael (Otros) Doctorando: ALEJANDRO VALDEZATE SANCHEZ (2022). Variabilidad Dinámica en Sistemas Sensibles del Contexto. Universidad Rey Juan Carlos","313785TES (Dialnet);D052_114_1 (Universidad Rey Juan Carlos)"
