"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"INFORMATICA","Villanueva Oller, Francisco Javier","2023-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2023). INFORMATICA. Universdiad Rey Juan Carlos","2023-24_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2022-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2022). INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2022-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2022). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2022-23_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2022-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2022). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2022-23_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2021-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2021). INFORMATICA. Universdiad Rey Juan Carlos","2021-22_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2021-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2021). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2021-22_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2021-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2021). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2021-22_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2020-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2020). INFORMATICA. Universdiad Rey Juan Carlos","2020-21_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2020-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2020). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2020-21_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2020-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2020). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2020-21_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2019-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2019). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2019-20_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2019-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2019). INFORMATICA. Universdiad Rey Juan Carlos","2019-20_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2019-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2019). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2019-20_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"Calibration of an agent-based simulation model to the data of women infected by Human Papillomavirus with uncertainty","Villanueva, RJ; Hidalgo, JI; Cervigón, C; Villanueva-Oller, J; Cortés, JC","2019-07-01","10.1016/j.asoc.2019.04.015","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciência de alimentos; Computer science, artificial intelligence; Computer science, interdisciplinary applications; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Software","Applied Soft Computing","1.405","-","-","-","Q1","Villanueva, RJ; Hidalgo, JI; Cervigón, C; Villanueva-Oller, J; Cortés, JC (2019). Calibration of an agent-based simulation model to the data of women infected by Human Papillomavirus with uncertainty. Applied Soft Computing, 80(), 546-556. DOI: 10.1016/j.asoc.2019.04.015","2-s2.0-85065083939 (Scopus);WOS:000470661600039 (WoS)"
"Building networks of sexual partners. Application for the study of the transmission dynamics of human papillomavirus (hpv)","Luis Acedo Rodríguez (Director) ; Francisco Javier Villanueva Oller (Director) ; Rafael Villanueva Micó (Director) Doctorando: Víctor Sánchez Alonso","2019-01-01","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Luis Acedo Rodríguez (Director) ; Francisco Javier Villanueva Oller (Director) ; Rafael Villanueva Micó (Director) Doctorando: Víctor Sánchez Alonso (2019). Building networks of sexual partners. Application for the study of the transmission dynamics of human papillomavirus (hpv). Universitat Politècnica de València","250267TES (Dialnet)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2018-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2018). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2018-19_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2018-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2018). INFORMATICA. Universdiad Rey Juan Carlos","2018-19_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2018-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2018). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2018-19_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"Calibrating a large network model describing the transmission dynamics of the human papillomavirus using a particle swarm optimization algorithm in a distributed computing environment","Acedo, L; Burgos, C; Hidalgo, JI; Sánchez-Alonso, V; Villanueva, RJ; Villanueva-Oller, J","2018-09-01","10.1177/1094342017697862","Y","Publicaciones","Artículo","Ciência da computação; Computer science, hardware & architecture; Computer science, interdisciplinary applications; Computer science, theory & methods; Engenharias iv; Hardware and architecture; Software; Theoretical computer science","International Journal Of High Performance Computing Applications","0.294","-","-","-","Q3","Acedo, L; Burgos, C; Hidalgo, JI; Sánchez-Alonso, V; Villanueva, RJ; Villanueva-Oller, J (2018). Calibrating a large network model describing the transmission dynamics of the human papillomavirus using a particle swarm optimization algorithm in a distributed computing environment. International Journal Of High Performance Computing Applications, 32(5), 721-728. DOI: 10.1177/1094342017697862","2-s2.0-85032875972 (Scopus);WOS:000445237300011 (WoS)"
"Random Network Models to Predict the Long-Term Impact of HPV Vaccination on Genital Warts","Díez-Domingo, J; Sánchez-Alonso, V; Villanueva, RJ; Acedo, L; Moraño, JA; Villanueva-Oller, J","2017-10-01","10.3390/v9100300","Y","Publicaciones","Artículo","Biodiversidade; Biotecnología; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Infectious diseases; Interdisciplinar; Medicina i; Medicina ii; Medicina veterinaria; Química; Saúde coletiva; Virology; Zootecnia / recursos pesqueiros","Viruses-Basel","1.805","3","-","-","Q1","Díez-Domingo, J; Sánchez-Alonso, V; Villanueva, RJ; Acedo, L; Moraño, JA; Villanueva-Oller, J (2017). Random Network Models to Predict the Long-Term Impact of HPV Vaccination on Genital Warts. Viruses-Basel, 9(10), 300-. DOI: 10.3390/v9100300","29035332 (PMID);2-s2.0-85032878605 (Scopus);29035332 (Europe PMC);29035332,English,Viruses,Article,Final,All Open Access, Gold, Green,Scopus,2-s2.0-85032878605 (Scopus);WOS:000414617500037 (WoS)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2017-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2017). INFORMATICA. Universdiad Rey Juan Carlos","2017-18_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2017-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2017). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2017-18_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2017-09-01","2265015-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2017). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2017-18_2265_2265015_javier.villanueva (Universidad Rey Juan Carlos)"
"Popular support to terrorist organizations: A short-term prediction based on a dynamic model applied to a real case","Ehrhardt M; Peco M; Tarazona A; Villanueva R; Villanueva-Oller J","2017-01-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Research Summaries","-","-","-","-","-","Ehrhardt M; Peco M; Tarazona A; Villanueva R; Villanueva-Oller J (2017). Popular support to terrorist organizations: A short-term prediction based on a dynamic model applied to a real case. En . Mathematical Research Summaries (pp. 121-122).","2-s2.0-85035043654 (Scopus)"
"Agent-based model to determine the evolution of the seroprotection against meningococal c over the next years","Pérez-Breva L; Villanueva R; Villanueva-Oller J; Acedo L; Santonja F; Moraño J; Abad R; Vázquez J; Díez-Domingo J","2017-01-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Research Summaries","-","-","-","-","-","Pérez-Breva L; Villanueva R; Villanueva-Oller J; Acedo L; Santonja F; Moraño J; Abad R; Vázquez J; Díez-Domingo J (2017). Agent-based model to determine the evolution of the seroprotection against meningococal c over the next years. En . Mathematical Research Summaries (pp. 143-144).","2-s2.0-85035018499 (Scopus)"
"RSV modeling using genetic algorithms in a distributed computing environment based on cloud file sharing","Caro JGG; Villanueva-Oller J; Hidalgo JI","2017-01-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Research Summaries","-","-","-","-","-","Caro JGG; Villanueva-Oller J; Hidalgo JI (2017). RSV modeling using genetic algorithms in a distributed computing environment based on cloud file sharing. En . Mathematical Research Summaries (pp. 133-).","2-s2.0-85034979402 (Scopus)"
"Tramo de Investigación (Sexenio)","Villanueva Oller, Francisco Javier","2016-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2016)","javier.villanueva-sexenios (Universidad Rey Juan Carlos)"
"INFORMATICA","Villanueva Oller, Francisco Javier","2016-09-01","2196008-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2016). INFORMATICA. Universdiad Rey Juan Carlos","2016-17_2196_2196008_javier.villanueva (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2016-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2016). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2016-17_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"Building lifetime heterosexual partner networks","Acedo L; Martí R; Palmi F; Sanchez-Alonso V; Santonja FJ; Villanueva RJ; Villanueva-Oller J","2016-01-01","-","-","Publicaciones","Capítulos de Libro","-","Modeling Human Behavior: Individuals And Organizations","-","-","-","-","-","Acedo L; Martí R; Palmi F; Sanchez-Alonso V; Santonja FJ; Villanueva RJ; Villanueva-Oller J (2016). Building lifetime heterosexual partner networks. En . Modeling Human Behavior: Individuals And Organizations (pp. 235-250).","2-s2.0-85016770717 (Scopus)"
"Firing patterns in a random network cellular automata model of the brain","Acedo, L; Lamprianidou, E; Morano, J -A; Villanueva-Oller, J; Villanueva, R -J","2015-10-01","10.1016/j.physa.2015.05.017","G","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Condensed matter physics; Direito; Economia; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; Geociências; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina veterinaria; Nutrição; Physics; Physics, multidisciplinary; Psicología; Química; Statistical and nonlinear physics; Statistics and probability","Physica A-Statistical Mechanics And Its Applications","0.677","-","-","-","Q2","Acedo, L; Lamprianidou, E; Morano, J -A; Villanueva-Oller, J; Villanueva, R -J (2015). Firing patterns in a random network cellular automata model of the brain. Physica A-Statistical Mechanics And Its Applications, 435(), 111-119. DOI: 10.1016/j.physa.2015.05.017","2-s2.0-84930194088 (Scopus);WOS:000356986700012 (WoS)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Villanueva Oller, Francisco Javier","2015-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2015). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2015-16_2175_2175015_javier.villanueva (Universidad Rey Juan Carlos)"
"TECNOLOGIA DIGITAL PARA LAS BELLAS ARTES II","Villanueva Oller, Francisco Javier","2015-09-01","2196020-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Villanueva Oller, Francisco Javier (2015). TECNOLOGIA DIGITAL PARA LAS BELLAS ARTES II. Universdiad Rey Juan Carlos","2015-16_2196_2196020_javier.villanueva (Universidad Rey Juan Carlos)"
"A probabilistic estimation and prediction technique for dynamic continuous social science models: The evolution of the attitude of the Basque Country population towards ETA as a case study","Cortes, Juan-Carlos; Santonja, Francisco-J; Tarazona, Ana-C; Villanueva, Rafael-J; Villanueva-Oller, Javier","2015-08-01","10.1016/j.amc.2015.03.128","G","Publicaciones","Artículo","Applied mathematics; Arquitetura, urbanismo e design; Astronomia / física; Biodiversidade; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas ii; Ciências biológicas iii; Computational mathematics; Computer science (all); Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Filosofia/teologia:subcomissão filosofia; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Mathematics, applied; Medicina ii; Medicina iii; Nutrição; Química; Saúde coletiva","Applied Mathematics And Computation","0.950","-","-","-","Q2","Cortes, Juan-Carlos; Santonja, Francisco-J; Tarazona, Ana-C; Villanueva, Rafael-J; Villanueva-Oller, Javier (2015). A probabilistic estimation and prediction technique for dynamic continuous social science models: The evolution of the attitude of the Basque Country population towards ETA as a case study. Applied Mathematics And Computation, 264(), 13-20. DOI: 10.1016/j.amc.2015.03.128","2-s2.0-84928994056 (Scopus);WOS:000355553000002 (WoS)"
"Optimizing strategies for meningococcal C disease vaccination in Valencia (Spain)","Perez-Breva, Lina; Villanueva, Rafael J; Villanueva-Oller, Javier; Acedo, Luis; Santonja, Francisco; Morano, Jose A; Abad, Raquel; Vazquez, Julio A; Diez-Domingo, Javier","2014-05-21","10.1186/1471-2334-14-280","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Enfermagem; Engenharias i; Engenharias iv; Ensino; Farmacia; Infectious diseases; Interdisciplinar; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Nutrição; Odontología; Saúde coletiva; Zootecnia / recursos pesqueiros","Bmc Infectious Diseases","1.574","5","-","-","Q1","Perez-Breva, Lina; Villanueva, Rafael J; Villanueva-Oller, Javier; Acedo, Luis; Santonja, Francisco; Morano, Jose A; Abad, Raquel; Vazquez, Julio A; D (2014). Optimizing strategies for meningococcal C disease vaccination in Valencia (Spain). Bmc Infectious Diseases, 14(1), 280-. DOI: 10.1186/1471-2334-14-280","24886054 (PMID);2-s2.0-84903149156 (Scopus);24886054 (Europe PMC);WOS:000338584000001 (WoS)"
"Popular Support to Terrorist Organizations: A Short-Term Prediction Based on a Dynamic Model Applied to a Real Case","Ehrhardt M; Peco M; Tarazona A; Villanueva R; Villanueva-Oller J","2014-04-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Modeling In Social Sciences And Engineering","-","-","-","-","-","Ehrhardt M; Peco M; Tarazona A; Villanueva R; Villanueva-Oller J (2014). Popular Support to Terrorist Organizations: A Short-Term Prediction Based on a Dynamic Model Applied to a Real Case. En . Mathematical Modeling In Social Sciences And Engineering (pp. 169-176).","2-s2.0-84948976687 (Scopus)"
"Agent-Based Model to Determine the Evolution of the Seroprotection Against Meningococal C over the Next Years","Pérez-Breva L; Villanueva R; Villanueva-Oller J; Acedo L; Santonja F; Moraño J; Abad R; Vázquez J; Díez-Domingo J","2014-04-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Modeling In Social Sciences And Engineering","-","-","-","-","-","Pérez-Breva L; Villanueva R; Villanueva-Oller J; Acedo L; Santonja F; Moraño J; Abad R; Vázquez J; Díez-Domingo J (2014). Agent-Based Model to Determine the Evolution of the Seroprotection Against Meningococal C over the Next Years. En . Mathematical Modeling In Social Sciences And Engineering (pp. 281-290).","2-s2.0-84948973171 (Scopus)"
"RSV Modeling Using Genetic Algorithms in a Distributed Computing Environment Based on Cloud File Sharing","Gabriel García Caro J; Villanueva-Oller J; Ignacio Hidalgo J","2014-04-01","-","-","Publicaciones","Capítulos de Libro","-","Mathematical Modeling In Social Sciences And Engineering","-","-","-","-","-","Gabriel García Caro J; Villanueva-Oller J; Ignacio Hidalgo J (2014). RSV Modeling Using Genetic Algorithms in a Distributed Computing Environment Based on Cloud File Sharing. En . Mathematical Modeling In Social Sciences And Engineering (pp. 227-240).","2-s2.0-84948947746 (Scopus)"
"Reconocimiento, Acreditacion Docente o Referencias","Villanueva Oller, Francisco Javier","2014-02-15","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2014)","javier.villanueva-quinquenios (Universidad Rey Juan Carlos)"
"Modelling with uncertainty the ideological evolution of a society with extreme groups.","Rafael Villanueva Micó (Director) ; Francisco Javier Villanueva Oller (Director) ; Francisco José Santonja Gómez (Director) Doctorando: Ana Celia Tarazona Tornero","2014-01-01","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Rafael Villanueva Micó (Director) ; Francisco Javier Villanueva Oller (Director) ; Francisco José Santonja Gómez (Director) Doctorando: Ana Celia Tarazona Tornero (2014). Modelling with uncertainty the ideological evolution of a society with extreme groups.. Universitat Politècnica de València","86935TES (Dialnet)"
"The effect of the Spanish Law of Political Parties (LPP) on the attitude of the Basque Country population towards ETA: A dynamic modelling approach","Peco, Miguel; Santonja, Francisco-J; Tarazona, Ana-C; Villanueva, Rafael-J; Villanueva-Oller, Javier","2013-04-01","10.1016/j.mcm.2011.11.007","B","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Ciências ambientais; Computer science applications; Computer science, interdisciplinary applications; Computer science, software engineering; Computer science, software, graphics, programming; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Interdisciplinar; Matemática / probabilidade e estatística; Mathematics, applied; Modeling and simulation","Mathematical And Computer Modelling","1.129","-","-","-","Q1","Peco, Miguel; Santonja, Francisco-J; Tarazona, Ana-C; Villanueva, Rafael-J; Villanueva-Oller, Javier (2013). The effect of the Spanish Law of Political Parties (LPP) on the attitude of the Basque Country population towards ETA: A dynamic modelling approach. Mathematical And Computer Modelling, 57(7-8), 1679-1685. DOI: 10.1016/j.mcm.2011.11.007","2-s2.0-84875391360 (Scopus);WOS:000315863300014 (WoS)"
