"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2024-09-01","2285022-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2285_2285022_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2024-09-01","2059019-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2059_2059019_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2024-09-01","2360025-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2360_2360025_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2024-09-01","2269038-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2269_2269038_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2024-09-01","2097038-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2097_2097038_manuel.rubio (Universidad Rey Juan Carlos)"
"Sistemas de apoyo a la decisión para predecir infecciones causadas por bacterias multirresistentes usando técnicas avanzadas, dirigidas por datos y de analítica visual.","Rubio Sánchez, Manuel (Investigador principal (IP)); Soguero Ruíz, Cristina (Investigador principal (IP))","2024-09-01","PID2023-149457OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2023-149457OB-I00. Sistemas de apoyo a la decisión para predecir infecciones causadas por bacterias multirresistentes usando técnicas avanzadas, dirigidas por datos y de analítica visual.. Rubio Sánchez, Manuel (Investigador principal (IP)); Soguero Ruíz, Cristina (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2024-09-01 / 2027-08-31)","F1161 (Otros);F1161 (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB PARA LA ENSEÑANZA DE LA RECURSIVIDAD A TRAVÉS DE DIAGRAMAS","Rubio Sánchez, Manuel (Tutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2024). APLICACIÓN WEB PARA LA ENSEÑANZA DE LA RECURSIVIDAD A TRAVÉS DE DIAGRAMAS.","-"
"A virtual reality data visualization tool for dimensionality reduction methods","Morales-Vega, JC; Raya, L; Rubio-Sánchez, M; Sanchez, A","2024-03-01","10.1007/s10055-024-00939-8","Y","Publicaciones","Artículo","Ciência da computação; Computer graphics and computer-aided design; Computer science, interdisciplinary applications; Computer science, software engineering; Human-computer interaction; Imaging science & photographic technology; Software","Virtual Reality","1.198","-","-","5","Q1","Morales-Vega, JC; Raya, L; Rubio-Sánchez, M; Sanchez, A (2024). A virtual reality data visualization tool for dimensionality reduction methods. Virtual Reality, 28(1), 41-. DOI: 10.1007/s10055-024-00939-8","10.1007/s10055-024-00939-8 (Crossref);10295329 (iMarina);2-s2.0-85185148968 (Scopus);2995935751822682710 (Google Scholar);2995935751822682710 (Google Scholar PUBID);9c5c8853909284b9273ee5a9c66cf1bb (Google Scholar);WOS:001159546300001 (WoS)"
"VISUALIZACIÓN DE PROYECCIONES DE DATOS EN ENTORNOS DE REALIDAD VIRTUAL EMPLEANDO LA LIBRERÍA A-FRAME DE JAVASCRIPT","Rubio Sánchez, Manuel (Tutor); González Barahona, Jesús María (Cotutor)","2024-02-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor); González Barahona, Jesús María (Cotutor) (2024). VISUALIZACIÓN DE PROYECCIONES DE DATOS EN ENTORNOS DE REALIDAD VIRTUAL EMPLEANDO LA LIBRERÍA A-FRAME DE JAVASCRIPT. Universdiad Rey Juan Carlos","TFG_2033037_r.jimenezt.2017_8786f0da9e448882d232a918ac4c6773 (Universidad Rey Juan Carlos)"
"Intelligent decision support systems to predict chronic and critical patient health trajectories using cutting-edge visual analytics and data-driven techniques.","Caballero López-Fando, María Isabel (Investigador/a); Sicilia, Rosa (Investigador/a); JENSSEN, ROBERT (Investigador/a); Soda, Paolo (Investigador/a); De Miguel Bohoyo, Pablo (Investigador/a); Sanchez Marre, Miquel (Investigador/a); Mikalsen, Karl Oyvind (Investigador/a); Álvarez Rodríguez, Joaquín (Investigador/a); CABALLERO LÓPEZ-FANDO, ISABEL (Investigador/a); LEHMANN, DIRK JOACHIM (Investigador/a); HERNANDEZ PEREZ, BERNARD ANGEL (Investigador/a); Erdely, Arturo (Investigador/a); Gómez Delgado, Ángel (Investigador/a); Martino, Luca (Investigador/a); Chushig Muzo, Cristian David (Investigador/a); Rubio Sánchez, Manuel (Investigador principal (IP)); Barreiro García, Pablo Miguel (Investigador/a); Soguero Ruíz, Cristina (Investigador principal (IP)); Rey Escudero, Samuel (Investigador/a); San Román Montero, Jesús María (Investigador/a); Mora Jiménez, Inmaculada (Investigador/a); Santos Álvarez, Paloma (Investigador/a)","2024-01-01","2023/SOLCON-132212","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:2023/SOLCON-132212. Intelligent decision support systems to predict chronic and critical patient health trajectories using cutting-edge visual analytics and data-driven techniques.. Caballero López-Fando, María Isabel (Investigador/a); Sicilia, Rosa (Investigador/a); JENSSEN, ROBERT (Investigador/a); Soda, Paolo (Investigador/a); De Miguel Bohoyo, Pablo (Investigador/a); Sanchez Marre, Miquel (Investigador/a); Mikalsen, Karl Oyvind (Investigador/a); Álvarez Rodríguez, Joaquín (Investigador/a); CABALLERO LÓPEZ-FANDO, ISABEL (Investigador/a); LEHMANN, DIRK JOACHIM (Investigador/a); HERNANDEZ PEREZ, BERNARD ANGEL (Investigador/a); Erdely, Arturo (Investigador/a); Gómez Delgado, Ángel (Investigador/a); Martino, Luca (Investigador/a); Chushig Muzo, Cristian David (Investigador/a); Rubio Sánchez, Manuel (Investigador principal (IP)); Barreiro García, Pablo Miguel (Investigador/a); Soguero Ruíz, Cristina (Investigador principal (IP)); Rey Escudero, Samuel (Investigador/a); San Román Montero, Jesús María (Investigador/a); Mora Jiménez, Inmaculada (Investigador/a); Santos Álvarez, Paloma (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2024-01-01 / 2024-12-31)","F1084 (Otros);F1084 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Rubio Sánchez, Manuel","2023-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2023)","manuel.rubio-sexenios (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB PARA VISUALIZACIÓN DE DATOS CON STAR COORDINATES BASADA EN JULIA Y JAVASCRIPT","Rubio Sánchez, Manuel (Tutor)","2023-11-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). APLICACIÓN WEB PARA VISUALIZACIÓN DE DATOS CON STAR COORDINATES BASADA EN JULIA Y JAVASCRIPT. Universdiad Rey Juan Carlos","TFG_2059037_r.gonzalezg.2018_05634aaa79bd35da59174eee777815f5 (Universidad Rey Juan Carlos)"
"A streaming data visualization framework for supporting decision-making in the Intensive Care Unit","Mohedano-Munoz, Miguel A; Soguero-Ruiz, Cristina; Mora-Jimenez, Inmaculada; Rubio-Sanchez, Manuel; Alvarez-Rodriguez, Joaquin; Sanchez, Alberto","2023-10-01","10.1016/j.eswa.2023.120252","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura, urbanismo e design; Artificial intelligence; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Ciencias sociales; Computer science applications; Computer science, artificial intelligence; Direito; Economia; Educação; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; Farmacia; General engineering; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Operations research & management science; Química","Expert Systems With Applications","1.875","-","-","1","Q1","Mohedano-Munoz, Miguel A; Soguero-Ruiz, Cristina; Mora-Jimenez, Inmaculada; Rubio-Sanchez, Manuel; Alvarez-Rodriguez, Joaquin; Sanchez, Alberto (2023). A streaming data visualization framework for supporting decision-making in the Intensive Care Unit. Expert Systems With Applications, 227(), 120252-. DOI: 10.1016/j.eswa.2023.120252","10295334 (iMarina);11315540599011052223 (Google Scholar);11315540599011052223 (Google Scholar PUBID);2-s2.0-85157979424 (Scopus);9685391 (iMarina);WOS:001009685100001 (WoS)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2117034-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2117_2117034_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2073038-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2073_2073038_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2113020-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2113_2113020_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2269038-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2269_2269038_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2315030-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2315_2315030_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2061019-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2061_2061019_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2059019-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2059_2059019_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2033019-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2033_2033019_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2243032-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2243_2243032_manuel.rubio (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Rubio Sánchez, Manuel","2023-09-01","2097038-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2023-24_2097_2097038_manuel.rubio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Rubio Sánchez, Manuel","2023-09-01","2285003-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (2023). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2023-24_2285_2285003_manuel.rubio (Universidad Rey Juan Carlos)"
"GUITEAR: APLICACIÓN DE ENTRNAMIENTO MUSICAL ORIENTADA A GUITARRA","Rubio Sánchez, Manuel (Tutor)","2023-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). GUITEAR: APLICACIÓN DE ENTRNAMIENTO MUSICAL ORIENTADA A GUITARRA. Universdiad Rey Juan Carlos","TFG_2175042_a.delgadoal.2016_a7cfe239f145e4d43c8443c45c90c84d (Universidad Rey Juan Carlos)"
"GUITEAR: APLICACIÓN DE ENTRNAMIENTO MUSICAL ORIENTADA A GUITARRA","Rubio Sánchez, Manuel (Tutor)","2023-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). GUITEAR: APLICACIÓN DE ENTRNAMIENTO MUSICAL ORIENTADA A GUITARRA. Universidad Rey Juan Carlos","TFG_2175042_d.delgadoa.2016_a7cfe239f145e4d43c8443c45c90c84d (Universidad Rey Juan Carlos)"
"BACKEND PARA UNA APLICACIÓN DE GESTIÓN Y REPRESENTACIÓN DE DATOS OCEANOGRÁFICOS","Rubio Sánchez, Manuel (Tutor)","2023-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). BACKEND PARA UNA APLICACIÓN DE GESTIÓN Y REPRESENTACIÓN DE DATOS OCEANOGRÁFICOS. Universidad Rey Juan Carlos","TFG_2114042_o.ballesteros_b6d5a60a0800e2911a10da9e67112d2b (Universidad Rey Juan Carlos)"
"INTERFAZ WEB PARA GRÁFICOS DE SERIES TEMPORALES ASOCIADAS A DATOS OCEANOGRÁFICOS","Rubio Sánchez, Manuel (Tutor)","2023-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). INTERFAZ WEB PARA GRÁFICOS DE SERIES TEMPORALES ASOCIADAS A DATOS OCEANOGRÁFICOS. Universidad Rey Juan Carlos","TFG_2114043_o.ballesteros_c1a0183658c156fb552ae0fe1dc56ecc (Universidad Rey Juan Carlos)"
"RECVIS: APLICACIÓN PARA EL APRENDIZAJE DE ALGORITMOS RECURSIVOS MEDIANTE DIAGRAMAS","Rubio Sánchez, Manuel (Tutor)","2023-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). RECVIS: APLICACIÓN PARA EL APRENDIZAJE DE ALGORITMOS RECURSIVOS MEDIANTE DIAGRAMAS. Universidad Rey Juan Carlos","TFG_2034037_cj.hervas.2018_eafe4173bcd78bd87dccc867189f1fd4 (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB BASADA EN EL FRAMEWORK DJANGO PARA LA ENSEÑANZA DE LA RECURSIVIDAD A TRAVÉS DE DIAGRAMAS","Rubio Sánchez, Manuel (Tutor)","2023-07-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). APLICACIÓN WEB BASADA EN EL FRAMEWORK DJANGO PARA LA ENSEÑANZA DE LA RECURSIVIDAD A TRAVÉS DE DIAGRAMAS. Universidad Rey Juan Carlos","TFG_2113042_a.valtierra.2017_ffc9567d8b56aa208b77594d1e3b20e9 (Universidad Rey Juan Carlos)"
"BACKTRACKINGTUTOR: APLICACIÓN PARA LA ENSEÑANZA TUTORIZADA DE BACKTRACKING","Rubio Sánchez, Manuel (Tutor)","2023-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Rubio Sánchez, Manuel (Tutor) (2023). BACKTRACKINGTUTOR: APLICACIÓN PARA LA ENSEÑANZA TUTORIZADA DE BACKTRACKING. Universidad Rey Juan Carlos","TFG_2033037_i.casero_8f11f64661461e5d5f7509fd1e881220 (Universidad Rey Juan Carlos)"
