"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2025-09-01","2032041-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2025). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2025-26_2032_2032041_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2025-09-01","2113037-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2025). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2025-26_2113_2113037_angel.velazquez (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Velázquez Iturbide, Jesús Ángel","2025-09-01","2315030-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2025). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2025-26_2315_2315030_angel.velazquez (Universidad Rey Juan Carlos)"
"DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA","Velázquez Iturbide, Jesús Ángel","2025-09-01","618205-6182","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2025). DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA. Universdiad Rey Juan Carlos","2025-26_6182_618205_angel.velazquez (Universidad Rey Juan Carlos)"
"REVISIÓN BIBLIOGRÁFICA DE LA NARRACIÓN DE HISTORIAS EN LA PROGRAMACIÓN BASADA EN BLOQUES","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN BIBLIOGRÁFICA DE LA NARRACIÓN DE HISTORIAS EN LA PROGRAMACIÓN BASADA EN BLOQUES.","-"
"REVISIÓN BIBLIOGRÁFICA SOBRE LA PROGRAMACIÓN EN BLOQUES EN EDUCACIÓN PRIMARIA","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN BIBLIOGRÁFICA SOBRE LA PROGRAMACIÓN EN BLOQUES EN EDUCACIÓN PRIMARIA.","-"
"REVISIÓN BIBLIOGRÁFICA DE EXPERIENCIAS DE DOCENCIA BASADAS EN APP INVENTOR","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN BIBLIOGRÁFICA DE EXPERIENCIAS DE DOCENCIA BASADAS EN APP INVENTOR.","-"
"REVISIÓN BIBLIOGRÁFICA DE LAS TAREAS DE BEBRAS","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN BIBLIOGRÁFICA DE LAS TAREAS DE BEBRAS.","-"
"PROGRAMACIÓN DIDÁCTICA DE LA ASIGNATURA DE TECNOLOGÍA DE 4º DE LA ESO","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). PROGRAMACIÓN DIDÁCTICA DE LA ASIGNATURA DE TECNOLOGÍA DE 4º DE LA ESO.","-"
"REVISIÓN DE LOS CURSOS ONLINE OFRECIDOS POR CODE.ORG","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN DE LOS CURSOS ONLINE OFRECIDOS POR CODE.ORG.","-"
"REVISIÓN BIBLIOGRÁFICA DE EXPERIENCIAS DE DOCENCIA BASADAS EN APP INVENTOR","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-06-20","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). REVISIÓN BIBLIOGRÁFICA DE EXPERIENCIAS DE DOCENCIA BASADAS EN APP INVENTOR.","-"
"CLUBBOOK: APLICACIÓN MÓVIL PARA LA GESTIÓN DE UN CLUB DEPORTIVO","Velázquez Iturbide, Jesús Ángel (Tutor)","2025-05-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2025). CLUBBOOK: APLICACIÓN MÓVIL PARA LA GESTIÓN DE UN CLUB DEPORTIVO.","-"
"Insights into usability, academic outcomes, and emotional responses in an AR-Interactive learning environment","Alvarez-Marín, A; Paredes-Velasco, M; Velázquez-Iturbide, JA; Palma-Chilla, L","2025-04-21","10.1080/10494820.2024.2440862","-","Publicaciones","Artículo","Ciencias sociales; Computer science applications; E-learning; Educació; Educación; Education; Education & educational research; Pedagogical & educational research","Interactive Learning Environments","1.976","-","-","-","Q1","Alvarez-Marín, A; Paredes-Velasco, M; Velázquez-Iturbide, JA; Palma-Chilla, L (2025). Insights into usability, academic outcomes, and emotional responses in an AR-Interactive learning environment. Interactive Learning Environments, 33(4), 3147-3161. DOI: 10.1080/10494820.2024.2440862","10.1080/10494820.2024.2440862 (Crossref);10237610 (iMarina);2-s2.0-85212287928 (Scopus);WOS:001378950600001 (WoS)"
"Miembro. Programa de doctorado en Ciencias de la Educación y Ciencias del Deporte","Velázquez Iturbide, Jesús Ángel","2025-01-01","1812868-4059","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Velázquez Iturbide, Jesús Ángel","2025-01-01","1813587-4059","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"The moderating role of aesthetics and information quality for acceptance of augmented reality","Alvarez-Marin, Alejandro; Velazquez-Iturbide, J Angel; Castillo-Vergara, Mauricio; Acuna-Opazo, Christian","2025-01-01","10.1080/14703297.2023.2267509","N","Publicaciones","Artículo","Ciencias sociales; Educació; Educación; Education; Education & educational research; Pedagogical & educational research","Innovations In Education And Teaching International","0.812","-","-","-","Q1","Alvarez-Marin, Alejandro; Velazquez-Iturbide, J Angel; Castillo-Vergara, Mauricio; Acuna-Opazo, Christian (2025). The moderating role of aesthetics and information quality for acceptance of augmented reality. Innovations In Education And Teaching International, 62(1), 102-119. DOI: 10.1080/14703297.2023.2267509","10.1080/14703297.2023.2267509 (Crossref);2-s2.0-85173732678 (Scopus);WOS:001080085200001 (WoS)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2024-09-01","2032041-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2032_2032041_angel.velazquez (Universidad Rey Juan Carlos)"
"PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I","Velázquez Iturbide, Jesús Ángel","2024-09-01","630405-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I. Universdiad Rey Juan Carlos","2024-25_6304_630405_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2024-09-01","2061032-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2061_2061032_angel.velazquez (Universidad Rey Juan Carlos)"
"DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA","Velázquez Iturbide, Jesús Ángel","2024-09-01","638810-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA. Universdiad Rey Juan Carlos","2024-25_6388_638810_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2024-09-01","2033032-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2033_2033032_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS PARA JUEGOS","Velázquez Iturbide, Jesús Ángel","2024-09-01","2265029-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). ALGORITMOS PARA JUEGOS. Universdiad Rey Juan Carlos","2024-25_2265_2265029_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2024-09-01","2113037-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2024). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2113_2113037_angel.velazquez (Universidad Rey Juan Carlos)"
"PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA MATERIA EN INFORMÁTICA - BASES DE DATOS","Velázquez Iturbide, Jesús Ángel (Tutor)","2024-07-09","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2024). PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA MATERIA EN INFORMÁTICA - BASES DE DATOS.","-"
"PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA FUTURA MATERIA EN INFORMÁTICA - ALGORITMIA","Velázquez Iturbide, Jesús Ángel (Tutor)","2024-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2024). PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA FUTURA MATERIA EN INFORMÁTICA - ALGORITMIA.","-"
"PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA FUTURA MATERIA EN INFORMÁTICA - SISTEMAS OPERATIVOS Y REDES","Velázquez Iturbide, Jesús Ángel (Tutor)","2024-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2024). PROPUESTA CURRICULAR Y DIDÁCTICA PARA UNA FUTURA MATERIA EN INFORMÁTICA - SISTEMAS OPERATIVOS Y REDES.","-"
"What Is an Algorithm?","Julia de Miguel; J. Ángel Velázquez‐Iturbide","2024-01-11","10.4018/978-1-6684-7366-5.ch072","H","Publicaciones","Capítulos de Libro","-","Advances In Information Quality And Management","-","-","-","-","-","Julia de Miguel; J. Ángel Velázquez‐Iturbide (2024). What Is an Algorithm?. En . Advances In Information Quality And Management (pp. 1-17). Hershey, Pa.: IGI Global","10.4018/978-1-6684-7366-5.ch072 (Crossref);W4390764378 (OpenAlex)"
"Values and Beliefs Underpinning K-12 Computing Education","Schulte, C; Sentance, S; Sparmann, S; Altin, R; Friebroon-Yesharim, M; Landman, M; Rücker, MT; Satavlekar, S; Siegel, A; Tedre, M; Tubino, L; Vartiainen, H; Velázquez-Iturbide, JA; Waite, J; Wu, ZH","2024-01-01","10.1145/3649405.3659532","-","Publicaciones","Conferencia Publicada","-","Proceedings Of The 2024 Conference Innovation And Technology In Computer Science Education, Vol 2, Iticse 2024","-","-","-","-","-","Schulte, C; Sentance, S; Sparmann, S; Altin, R; Friebroon-Yesharim, M; Landman, M; Rücker, MT; Satavlekar, S; Siegel, A; Tedre, M; Tubino, L; Vartiain (2024). Values and Beliefs Underpinning K-12 Computing Education.","10.1145/3649405.3659532 (Crossref);10293246 (iMarina);2-s2.0-85198644589 (Scopus);W4400335505 (OpenAlex);WOS:001265872800007 (WoS)"
"What We Talk About When We Talk About K-12 Computing Education","Schulte, C; Sentance, S; Sparmann, S; Altin, R; Friebroon-Yesharim, M; Landman, M; Rücker, MT; Satavlekar, S; Siegel, A; Tedre, M; Tubino, L; Vartiainen, H; Velázquez-Iturbide, JA; Waite, J; Wu, ZH","2024-01-01","10.1145/3689187.3709612","Y","Publicaciones","Conferencia Publicada","-","-","-","-","-","-","-","Schulte, C; Sentance, S; Sparmann, S; Altin, R; Friebroon-Yesharim, M; Landman, M; Rücker, MT; Satavlekar, S; Siegel, A; Tedre, M; Tubino, L; Vartiain (2024). What We Talk About When We Talk About K-12 Computing Education. : ASSOC COMPUTING MACHINERY","10.1145/3689187.3709612 (Crossref);10293461 (iMarina);10295113 (iMarina);2-s2.0-85219535582 (Scopus);W4406803652 (OpenAlex);WOS:001447740200007 (WoS)"
"Experiences and Proposals of Use of Generative AI in Advanced Software Courses","Palacios-Alonso, D; Urquiza-Fuentes, J; Velázquez-Iturbide, JA; Guillén-García, J","2024-01-01","10.1109/EDUCON60312.2024.10578869","Y","Publicaciones","Conferencia Publicada","Education; Engineering (all); Engineering (miscellaneous); Information systems and management","Ieee Global Engineering Education Conference, Educon","0.321","-","-","-","Q2","Palacios-Alonso, D; Urquiza-Fuentes, J; Velázquez-Iturbide, JA; Guillén-García, J (2024). Experiences and Proposals of Use of Generative AI in Advanced Software Courses. Fort Worth (TX, USA): IEEE","2-s2.0-85199036070 (Scopus);WOS:001289091100310 (WoS)"
"Educational Materials to Train Teachers in ScratchJr: Rules of Program Behavior and Programming Patterns","Velázquez-Iturbide, JA","2024-01-01","10.1109/SIIE63180.2024.10604632","-","Publicaciones","Conferencia Publicada","-","2019 International Symposium On Computers In Education (Siie)","-","-","-","-","-","Velázquez-Iturbide, JA (2024). Educational Materials to Train Teachers in ScratchJr: Rules of Program Behavior and Programming Patterns. Fort Worth (TX, USA): IEEE","10135653 (iMarina);2-s2.0-85201201485 (Scopus);WOS:001286324800026 (WoS)"
"Grupo de investigación de alto rendimiento en laboratorio de tecnologías de la información en educación de la URJC.","Urquiza Fuentes, Jaime (Investigador principal (IP)); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP))","2024-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Grupo de investigación de alto rendimiento en laboratorio de tecnologías de la información en educación de la URJC.. Urquiza Fuentes, Jaime (Investigador principal (IP)); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2024-01-01 / 2024-12-31)","M3286 (Otros);M3286 (Universidad Rey Juan Carlos)"
"Augmented reality and education in electronics: Relationship between usability, academic performance, and emotions experienced in learning","Alvarez-Marin, Alejandro; Paredes-Velasco, Maximiliano; Velazquez-Iturbide, J Angel; Poblete-Castro, Julio C C","2023-11-01","10.1002/cae.22670","N","Publicaciones","Artículo","Ciência da computação; Ciência de alimentos; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Educació; Educación; Education; Education, scientific disciplines; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; General computer science; General engineering; Interdisciplinar; Matemática / probabilidade e estatística; Pedagogical & educational research","Computer Applications In Engineering Education","0.715","-","-","-","Q1","Alvarez-Marin, Alejandro; Paredes-Velasco, Maximiliano; Velazquez-Iturbide, J Angel; Poblete-Castro, Julio C C (2023). Augmented reality and education in electronics: Relationship between usability, academic performance, and emotions experienced in learning. Computer Applications In Engineering Education, 31(6), 1750-1760. DOI: 10.1002/cae.22670","10.1002/cae.22670 (Crossref);2-s2.0-85166774087 (Scopus);WOS:001040404000001 (WoS)"
"REDISEÑO Y AMPLIACIÓN DEL SISTEMA DE EXPERIMENTACIÓN ALGOREX","Velázquez Iturbide, Jesús Ángel (Tutor)","2023-09-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (Tutor) (2023). REDISEÑO Y AMPLIACIÓN DEL SISTEMA DE EXPERIMENTACIÓN ALGOREX. Universidad Rey Juan Carlos","TFG_2033037_j.rodrigueza.2018_fe05af4116ae8bd73483bc79ff53c3d5 (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2023-09-01","2032041-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2032_2032041_angel.velazquez (Universidad Rey Juan Carlos)"
"PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I","Velázquez Iturbide, Jesús Ángel","2023-09-01","630405-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I. Universdiad Rey Juan Carlos","2023-24_6304_630405_angel.velazquez (Universidad Rey Juan Carlos)"
"TRABAJO FIN DE MÁSTER","Velázquez Iturbide, Jesús Ángel","2023-09-01","630409-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). TRABAJO FIN DE MÁSTER. Universdiad Rey Juan Carlos","2023-24_6304_630409_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2023-09-01","2033032-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2033_2033032_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2023-09-01","2113037-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2113_2113037_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS PARA JUEGOS","Velázquez Iturbide, Jesús Ángel","2023-09-01","2265029-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). ALGORITMOS PARA JUEGOS. Universdiad Rey Juan Carlos","2023-24_2265_2265029_angel.velazquez (Universidad Rey Juan Carlos)"
"DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA","Velázquez Iturbide, Jesús Ángel","2023-09-01","618205-6182","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA. Universdiad Rey Juan Carlos","2023-24_6182_618205_angel.velazquez (Universidad Rey Juan Carlos)"
"ALGORITMOS AVANZADOS","Velázquez Iturbide, Jesús Ángel","2023-09-01","2061032-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Velázquez Iturbide, Jesús Ángel (2023). ALGORITMOS AVANZADOS. Universdiad Rey Juan Carlos","2023-24_2061_2061032_angel.velazquez (Universidad Rey Juan Carlos)"
"Nuevos enfoques interactivos basados en sistemas colaborativos y de visualización para el aprendizaje de la programación basada en bloques.","Masapanta Carrión, Susana (Investigador/a); Lopez Puente, Eva (Investigador/a); Anslow, Craig (Investigador/a); Nunes  Mendes, António José (Investigador/a); Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Borrás Gené, Oriol (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Manzanares Cadenas, María Jesús (Investigador/a); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP))","2023-09-01","PID2022-137849OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2022-137849OB-I00. Nuevos enfoques interactivos basados en sistemas colaborativos y de visualización para el aprendizaje de la programación basada en bloques.. Masapanta Carrión, Susana (Investigador/a); Lopez Puente, Eva (Investigador/a); Anslow, Craig (Investigador/a); Nunes  Mendes, António José (Investigador/a); Pizarro Romero, María Celeste (Investigador/a); Cáceres Taladriz, César (Investigador/a); Rodríguez Mazo, Fernando (Investigador/a); Pérez Marín, Diana Rosario (Investigador/a); Borrás Gené, Oriol (Investigador/a); Martín Lope, María Mercedes (Investigador/a); Paredes Barragán, Pedro (Investigador/a); Hijón Neira, Raquel Belén (Investigador/a); Paredes Velasco, Maximiliano (Investigador/a); Urquiza Fuentes, Jaime (Investigador principal (IP)); Manzanares Cadenas, María Jesús (Investigador/a); Velázquez Iturbide, Jesús Ángel (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2023-09-01 / 2026-08-31)","M3224 (Otros);M3224 (Universidad Rey Juan Carlos)"
"The acceptance of augmented reality in engineering education: the role of technology optimism and technology innovativeness","Alvarez-Marín, A; Velázquez-Iturbide, JA; Castillo-Vergara, M","2023-08-18","10.1080/10494820.2021.1928710","-","Publicaciones","Artículo","Ciencias sociales; Computer science applications; E-learning; Educació; Educación; Education; Education & educational research; Pedagogical & educational research","Interactive Learning Environments","1.312","-","-","-","Q1","Alvarez-Marín, A; Velázquez-Iturbide, JA; Castillo-Vergara, M (2023). The acceptance of augmented reality in engineering education: the role of technology optimism and technology innovativeness. Interactive Learning Environments, 31(6), 3409-3421. DOI: 10.1080/10494820.2021.1928710","2-s2.0-85106310843 (Scopus);WOS:000652367200001 (WoS)"
