"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA","Hijón Neira, Raquel Belén","2025-09-01","638810-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA. Universdiad Rey Juan Carlos","2025-26_6388_638810_raquel.hijon (Universidad Rey Juan Carlos)"
"ICT IN EDUCATION","Hijón Neira, Raquel Belén","2025-09-01","2109006-2109","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). ICT IN EDUCATION. Universdiad Rey Juan Carlos","2025-26_2109_2109006_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2025-09-01","2261011-2261","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2025-26_2261_2261011_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2025-09-01","2171006-2171","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2025-26_2171_2171006_raquel.hijon (Universidad Rey Juan Carlos)"
"COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA","Hijón Neira, Raquel Belén","2025-09-01","638809-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA. Universdiad Rey Juan Carlos","2025-26_6388_638809_raquel.hijon (Universidad Rey Juan Carlos)"
"DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA","Hijón Neira, Raquel Belén","2025-09-01","618205-6182","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2025). DIDÁCTICAS DE LA INFORMÁTICA Y LA TECNOLOGÍA. Universdiad Rey Juan Carlos","2025-26_6182_618205_raquel.hijon (Universidad Rey Juan Carlos)"
"PROPUESTA DE DESARROLLO DEL PENSAMIENTO COMPUTACIONAL EN EL AULA","Hijón Neira, Raquel Belén (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2025). PROPUESTA DE DESARROLLO DEL PENSAMIENTO COMPUTACIONAL EN EL AULA.","-"
"VIDEOJUEGO EDUCATIVO STEM DE INTRODUCCIÓN A LA LÓGICA Y LA PROGRAMACIÓN EN EDUCACIÓN PRIMARIA","Hijón Neira, Raquel Belén (Tutor)","2025-07-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2025). VIDEOJUEGO EDUCATIVO STEM DE INTRODUCCIÓN A LA LÓGICA Y LA PROGRAMACIÓN EN EDUCACIÓN PRIMARIA.","-"
"CREDENCIALES DIGITALES EUROPEAS DE APRENDIZAJE","Hijón Neira, Raquel Belén (Tutor)","2025-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2025). CREDENCIALES DIGITALES EUROPEAS DE APRENDIZAJE.","-"
"DISEÑO DE EXPERIENCIAS EDUCATIVAS GAMIFICADAS PARA EL APRENDIZAJE DE MATEMÁTICAS O PROGRAMACIÓN CON HERRAMIENTAS DIGITALES","Hijón Neira, Raquel Belén (Tutor)","2025-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2025). DISEÑO DE EXPERIENCIAS EDUCATIVAS GAMIFICADAS PARA EL APRENDIZAJE DE MATEMÁTICAS O PROGRAMACIÓN CON HERRAMIENTAS DIGITALES.","-"
"EDUCATIONAL INTERVENTION PROPOSAL. DIGITAL EDUCATIONAL BREAKOUT AS A STEM GAME IN THE AREA OF MATHEMATICS IN PRIMARY EDUCATION","Hijón Neira, Raquel Belén (Tutor)","2025-06-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2025). EDUCATIONAL INTERVENTION PROPOSAL. DIGITAL EDUCATIONAL BREAKOUT AS A STEM GAME IN THE AREA OF MATHEMATICS IN PRIMARY EDUCATION.","-"
"Effectiveness of Robot-Mediated Learning in Fostering Children's Social and Cognitive Development","Salma, Zainab; Hijon-Neira, Raquel; Pizarro, Celeste; Moqeet, Arqam Abdul","2025-03-25","10.3390/app15073567","Y","Publicaciones","Review","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.521","-","-","-","Q2","Salma, Zainab; Hijon-Neira, Raquel; Pizarro, Celeste; Moqeet, Arqam Abdul (2025). Effectiveness of Robot-Mediated Learning in Fostering Children's Social and Cognitive Development. Applied Sciences-Basel, 15(7), 3567-. DOI: 10.3390/app15073567","WOS:001463709600001 (WoS)"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Hijón Neira, Raquel Belén","2025-01-01","1813519-4330","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"AI-Generated Context for Teaching Robotics to Improve Computational Thinking in Early Childhood Education","Hijon-Neira, Raquel; Pizarro, Celeste; Borras-Gene, Oriol; Cavero, Sergio","2024-12-01","10.3390/educsci14121401","Y","Publicaciones","Artículo","Ciencias sociales; Computer science (miscellaneous); Computer science applications; Developmental and educational psychology; Educación; Education; Education & educational research; Pedagogical & educational research; Physical therapy, sports therapy and rehabilitation; Public administration","Education Sciences","0.730","-","-","-","Q1","Hijon-Neira, Raquel; Pizarro, Celeste; Borras-Gene, Oriol; Cavero, Sergio (2024). AI-Generated Context for Teaching Robotics to Improve Computational Thinking in Early Childhood Education. Education Sciences, 14(12), 1401-. DOI: 10.3390/educsci14121401","10.3390/educsci14121401 (Crossref);2-s2.0-85213443177 (Scopus);WOS:001386881500001 (WoS)"
"ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN","Hijón Neira, Raquel Belén","2024-09-01","630403-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN. Universdiad Rey Juan Carlos","2024-25_6304_630403_raquel.hijon (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Hijón Neira, Raquel Belén","2024-09-01","2129006-2129","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2024-25_2129_2129006_raquel.hijon (Universidad Rey Juan Carlos)"
"COMPUTER SCIENCE AND DIGITAL COMPETENCY","Hijón Neira, Raquel Belén","2024-09-01","2170006-2170","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). COMPUTER SCIENCE AND DIGITAL COMPETENCY. Universdiad Rey Juan Carlos","2024-25_2170_2170006_raquel.hijon (Universidad Rey Juan Carlos)"
"DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA","Hijón Neira, Raquel Belén","2024-09-01","638810-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). DIDÁCTICAS DE LA INFORMÁTICA Y TECNOLOGÍA. Universdiad Rey Juan Carlos","2024-25_6388_638810_raquel.hijon (Universidad Rey Juan Carlos)"
"PROGRAMACION VISUAL","Hijón Neira, Raquel Belén","2024-09-01","2175005-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). PROGRAMACION VISUAL. Universdiad Rey Juan Carlos","2024-25_2175_2175005_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2024-09-01","2253010-2253","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2253_2253010_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2024-09-01","2295010-2295","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2295_2295010_raquel.hijon (Universidad Rey Juan Carlos)"
"COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA","Hijón Neira, Raquel Belén","2024-09-01","638809-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA. Universdiad Rey Juan Carlos","2024-25_6388_638809_raquel.hijon (Universidad Rey Juan Carlos)"
"ICT IN EDUCATION","Hijón Neira, Raquel Belén","2024-09-01","2109006-2109","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). ICT IN EDUCATION. Universdiad Rey Juan Carlos","2024-25_2109_2109006_raquel.hijon (Universidad Rey Juan Carlos)"
"PROGRAMACION VISUAL","Hijón Neira, Raquel Belén","2024-09-01","2321004-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). PROGRAMACION VISUAL. Universdiad Rey Juan Carlos","2024-25_2321_2321004_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2024-09-01","2261011-2261","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2261_2261011_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2024-09-01","2171006-2171","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2171_2171006_raquel.hijon (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Hijón Neira, Raquel Belén","2024-09-01","2372010-2372","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2372_2372010_raquel.hijon (Universidad Rey Juan Carlos)"
"The Enhancement of Statistical Literacy: A Cross-Institutional Study Using Data Analysis and Text Mining to Identify Statistical Issues in the Transition to University Education","de la Hoz-Ruiz, A; Howard, E; Hijón-Neira, R","2024-09-01","10.3390/info15090567","Y","Publicaciones","Artículo","Ciência da computação; Computer science, information systems; Information systems; Matemática / probabilidade e estatística","Information (Switzerland)","0.648","-","-","-","Q2","de la Hoz-Ruiz, A; Howard, E; Hijón-Neira, R (2024). The Enhancement of Statistical Literacy: A Cross-Institutional Study Using Data Analysis and Text Mining to Identify Statistical Issues in the Transition to University Education. Information (Switzerland), 15(9), 567-. DOI: 10.3390/info15090567","10.3390/info15090567 (Crossref);2-s2.0-85205222552 (Scopus);WOS:001323959600001 (WoS)"
"Recommender System for University Degree Selection: A Socioeconomic and Standardised Test Data Approach","Delahoz-Domínguez, EJ; Hijón-Neira, R","2024-09-01","10.3390/app14188311","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.521","-","-","-","Q2","Delahoz-Domínguez, EJ; Hijón-Neira, R (2024). Recommender System for University Degree Selection: A Socioeconomic and Standardised Test Data Approach. Applied Sciences-Basel, 14(18), 8311-. DOI: 10.3390/app14188311","2-s2.0-85205268298 (Scopus);WOS:001323104600001 (WoS)"
"Fostering computational thinking with simulated 3D robots in secondary education","Castro-San Martin, L; Hijón-Neira, R; Pizarro, C; Cañas, JM","2024-07-01","10.1002/cae.22740","Y","Publicaciones","Artículo","Ciência da computação; Ciência de alimentos; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Educació; Educación; Education; Education, scientific disciplines; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; General computer science; General engineering; Interdisciplinar; Matemática / probabilidade e estatística; Pedagogical & educational research","Computer Applications In Engineering Education","0.831","-","-","-","Q1","Castro-San Martin, L; Hijón-Neira, R; Pizarro, C; Cañas, JM (2024). Fostering computational thinking with simulated 3D robots in secondary education. Computer Applications In Engineering Education, 32(4), -. DOI: 10.1002/cae.22740","10.1002/cae.22740 (Crossref);2-s2.0-85189679011 (Scopus);WOS:001198176500001 (WoS)"
"EDUCACIÓN STEM TRANSVERSAL PARA MEJORAR EL APRENDIZAJE DE LAS CIENCIAS EN ESTUDIANTES DE SECUNDARIA.","Hijón Neira, Raquel Belén (Tutor)","2024-06-27","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2024). EDUCACIÓN STEM TRANSVERSAL PARA MEJORAR EL APRENDIZAJE DE LAS CIENCIAS EN ESTUDIANTES DE SECUNDARIA..","-"
"JUEGO STEM DE ENSEÑANZA DEL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA","Hijón Neira, Raquel Belén (Tutor)","2024-06-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2024). JUEGO STEM DE ENSEÑANZA DEL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA.","-"
"VIDEOJUEGO EDUCATIVO PARA EL APRENDIZAJE DE LAS BASES DE LA PROGRAMACIÓN EN C EN UNITY","Hijón Neira, Raquel Belén (Tutor)","2024-06-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2024). VIDEOJUEGO EDUCATIVO PARA EL APRENDIZAJE DE LAS BASES DE LA PROGRAMACIÓN EN C EN UNITY.","-"
"JUEGO STEM DE ENSEÑANZA DEL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA","Hijón Neira, Raquel Belén (Tutor)","2024-06-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2024). JUEGO STEM DE ENSEÑANZA DEL PENSAMIENTO COMPUTACIONAL EN EDUCACIÓN PRIMARIA.","-"
"Computational Thinking Measurement of CS University Students","Hijón-Neira, R; Pizarro, C; French, J; Palacios-Alonso, D; Çoban, E","2024-06-01","10.3390/app14125261","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.521","-","-","-","Q2","Hijón-Neira, R; Pizarro, C; French, J; Palacios-Alonso, D; Çoban, E (2024). Computational Thinking Measurement of CS University Students. Applied Sciences-Basel, 14(12), 5261-. DOI: 10.3390/app14125261","10.3390/app14125261 (Crossref);2-s2.0-85197278078 (Scopus);WOS:001254726700001 (WoS)"
"Reconocimiento, Acreditacion Docente o Referencias","Hijón Neira, Raquel Belén","2024-04-07","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2024)","raquel.hijon-quinquenios (Universidad Rey Juan Carlos)"
"A First Approach to Co-Design a Multimodal Pedagogic Conversational Agent with Pre-Service Teachers to Teach Programming in Primary Education","Perez-Marin, D; Hijon-Neira, R; Pizarro, C","2024-03-01","10.3390/computers13030065","Y","Publicaciones","Artículo","Ciencias sociales; Computer networks and communications; Computer science (miscellaneous); Computer science, interdisciplinary applications; Human-computer interaction","Computers","0.805","-","-","-","Q2","Perez-Marin, D; Hijon-Neira, R; Pizarro, C (2024). A First Approach to Co-Design a Multimodal Pedagogic Conversational Agent with Pre-Service Teachers to Teach Programming in Primary Education. Computers, 13(3), 65-. DOI: 10.3390/computers13030065","10.3390/computers13030065 (Crossref);2-s2.0-85188701178 (Scopus);WOS:001191553400001 (WoS)"
"Diseño de experiencias educativas gamificadas para el aprendizaje de matemáticas en secundaria con herramientas digitales","Davinia Manzaneque Pérez; Raquel Hijón Neira","2024-01-01","-","-","Publicaciones","Artículo","Educação; Educación","Ie Comunicaciones","-","-","-","-","-","Davinia Manzaneque Pérez; Raquel Hijón Neira (2024). Diseño de experiencias educativas gamificadas para el aprendizaje de matemáticas en secundaria con herramientas digitales. Ie Comunicaciones, (40), 12 - 17","10026037ARTREV (Dialnet)"
"A Hybrid Escape Room to Foster Motivation and Programming Education for Pre-Service Teachers","Borras-Gene, Oriol; Hijon-Neira, Raquel; Paredes-Barragan, Pedro; Serrano-Lujan, Lucia","2024-01-01","10.4018/IJGBL.343525","N","Publicaciones","Artículo","Ciencias sociales; Developmental and educational psychology; E-learning; Educação; Education; Education & educational research; Interdisciplinar; Psicología","International Journal Of Game-Based Learning","0.311","-","-","-","Q3","Borras-Gene, Oriol; Hijon-Neira, Raquel; Paredes-Barragan, Pedro; Serrano-Lujan, Lucia (2024). A Hybrid Escape Room to Foster Motivation and Programming Education for Pre-Service Teachers. International Journal Of Game-Based Learning, 14(1), 343525-. DOI: 10.4018/IJGBL.343525","10.4018/ijgbl.343525 (Crossref);2-s2.0-85193060507 (Scopus);9814275 (iMarina);WOS:001229581000001 (WoS)"
"Evolution of the perception of digital competence in university teacher training after emergency remote teaching","Gómez-Gómez M; Hijón-Neira R; Santacruz-Valencia L; Pérez-Marín D","2024-01-01","10.21814/rpe.29708","O","Publicaciones","Otro tipo de publicación en revista","Ciências ambientais; Ciencias sociales; Educação; Educação física; Educació; Educación; Education; Enfermagem; Engenharias i; Engenharias iii; Ensino; Farmacia; Interdisciplinar; Letras / linguística; Linguística e literatura; Pedagogical & educational research; Psicología; Sociología","Revista Portuguesa De Educação","0.145","-","-","-","Q4","Gómez-Gómez M; Hijón-Neira R; Santacruz-Valencia L; Pérez-Marín D (2024). Evolution of the perception of digital competence in university teacher training after emergency remote teaching. Revista Portuguesa De Educação, 37(1), -. DOI: 10.21814/rpe.29708","2-s2.0-85199450231 (Scopus)"
"JUEGO EDUCATIVO PARA AL ENSEÑANZA STEAM CON SCRATCH  PARA EDUCACIÓN INFANTIL","Hijón Neira, Raquel Belén (Tutor)","2023-10-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2023). JUEGO EDUCATIVO PARA AL ENSEÑANZA STEAM CON SCRATCH  PARA EDUCACIÓN INFANTIL. Universdiad Rey Juan Carlos","TFM_630409_a.martinezmu.2022_6921d6c676a981c83d1b039c92f784fb (Universidad Rey Juan Carlos)"
"JUEGO STEM PARA ENSEÑAR PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL A ALUMNOS DE EDUCACIÓN INFANTIL","Hijón Neira, Raquel Belén (Tutor)","2023-10-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (Tutor) (2023). JUEGO STEM PARA ENSEÑAR PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL A ALUMNOS DE EDUCACIÓN INFANTIL. Universdiad Rey Juan Carlos","TFM_630409_c.martinezdo.2018_d80cdef8c650a42a3a66797adc2f95f8 (Universidad Rey Juan Carlos)"
"Improving CS1 Programming Learning with Visual Execution Environments","Hijon-Neira, Raquel; Pizarro, Celeste; French, John; Paredes-Barragan, Pedro; Duignan, Michael","2023-10-01","10.3390/info14100579","Y","Publicaciones","Artículo","Ciência da computação; Computer science, information systems; Information systems; Matemática / probabilidade e estatística","Information (Switzerland)","0.703","-","-","-","Q2","Hijon-Neira, Raquel; Pizarro, Celeste; French, John; Paredes-Barragan, Pedro; Duignan, Michael (2023). Improving CS1 Programming Learning with Visual Execution Environments. Information (Switzerland), 14(10), 579-. DOI: 10.3390/info14100579","2-s2.0-85175057759 (Scopus);WOS:001119393100001 (WoS)"
"COMPLEMENTO PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA","Hijón Neira, Raquel Belén","2023-09-01","618210-6182","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2023). COMPLEMENTO PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA. Universdiad Rey Juan Carlos","2023-24_6182_618210_raquel.hijon (Universidad Rey Juan Carlos)"
"ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN","Hijón Neira, Raquel Belén","2023-09-01","630403-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Hijón Neira, Raquel Belén (2023). ÁREA COMPETENCIAL DE COMUNICACIÓN Y COLABORACIÓN. Universdiad Rey Juan Carlos","2023-24_6304_630403_raquel.hijon (Universidad Rey Juan Carlos)"
