"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"DISEÑO Y ANALISIS DE ALGORITMOS","Paredes Velasco, Maximiliano","2024-09-01","2178044-2178","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2178_2178044_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Paredes Velasco, Maximiliano","2024-09-01","2028019-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2028_2028019_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Paredes Velasco, Maximiliano","2024-09-01","2348044-2348","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2348_2348044_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES","Paredes Velasco, Maximiliano","2024-09-01","2265039-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2024-25_2265_2265039_maximiliano.paredes (Universidad Rey Juan Carlos)"
"PRÁCTICAS EXTERNAS","Paredes Velasco, Maximiliano","2024-09-01","630408-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). PRÁCTICAS EXTERNAS. Universdiad Rey Juan Carlos","2024-25_6304_630408_maximiliano.paredes (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Paredes Velasco, Maximiliano","2024-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2024-25_2321_2321027_maximiliano.paredes (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Paredes Velasco, Maximiliano","2024-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2024-25_2032_2032024_maximiliano.paredes (Universidad Rey Juan Carlos)"
"TRABAJO FIN DE MÁSTER","Paredes Velasco, Maximiliano","2024-09-01","630409-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). TRABAJO FIN DE MÁSTER. Universdiad Rey Juan Carlos","2024-25_6304_630409_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Paredes Velasco, Maximiliano","2024-09-01","2299042-2299","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2299_2299042_maximiliano.paredes (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Paredes Velasco, Maximiliano","2024-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2024-25_2113_2113025_maximiliano.paredes (Universidad Rey Juan Carlos)"
"PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I","Paredes Velasco, Maximiliano","2024-09-01","630405-6304","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). PROGRAMACIÓN Y PENSAMIENTO COMPUTACIONAL I. Universdiad Rey Juan Carlos","2024-25_6304_630405_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Paredes Velasco, Maximiliano","2024-09-01","2347019-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2024-25_2347_2347019_maximiliano.paredes (Universidad Rey Juan Carlos)"
"COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA","Paredes Velasco, Maximiliano","2024-09-01","638809-6388","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). COMPLEMENTOS PARA LA FORMACIÓN DISCIPLINAR II: INFORMÁTICA. Universdiad Rey Juan Carlos","2024-25_6388_638809_maximiliano.paredes (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Paredes Velasco, Maximiliano","2024-09-01","2061022-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2024-25_2061_2061022_maximiliano.paredes (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES","Paredes Velasco, Maximiliano","2024-09-01","2175039-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2024-25_2175_2175039_maximiliano.paredes (Universidad Rey Juan Carlos)"
"TRABAJO FIN DE MÁSTER","Paredes Velasco, Maximiliano","2024-09-01","630309-6303","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). TRABAJO FIN DE MÁSTER. Universdiad Rey Juan Carlos","2024-25_6303_630309_maximiliano.paredes (Universidad Rey Juan Carlos)"
"PRÁCTICAS EXTERNAS","Paredes Velasco, Maximiliano","2024-09-01","630308-6303","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (2024). PRÁCTICAS EXTERNAS. Universdiad Rey Juan Carlos","2024-25_6303_630308_maximiliano.paredes (Universidad Rey Juan Carlos)"
"The educational impact of a comprehensive serious game within the university setting: Improving learning and fostering motivation","Rodriguez-Calzada, L; Paredes-Velasco, M; Urquiza-Fuentes, J","2024-08-30","10.1016/j.heliyon.2024.e35608","Y","Publicaciones","Artículo","Biotecnología; Ciências biológicas i; Ciências biológicas ii; Ciencias humanas; Ciencias sociales; Medicina i; Multidisciplinary; Multidisciplinary sciences","Heliyon","0.644","-","-","-","Q1","Rodriguez-Calzada, L; Paredes-Velasco, M; Urquiza-Fuentes, J (2024). The educational impact of a comprehensive serious game within the university setting: Improving learning and fostering motivation. Heliyon, 10(16), e35608-. DOI: 10.1016/j.heliyon.2024.e35608","10.1016/j.heliyon.2024.e35608 (Crossref);2-s2.0-85200535392 (Scopus);WOS:001292646400001 (WoS)"
"Learning by Teaching: Creation of Tutorials in the Field of Vocational Training","Lozano-Osorio, I; Ruiz-Olmedilla, S; Pérez-Marín, D; Paredes-Velasco, M","2024-08-01","10.1109/TE.2024.3387336","-","Publicaciones","Artículo","Arquitetura e urbanismo; Astronomia / física; Ciência da computação; Ciencias sociales; Educação física; Educació; Educación; Education; Education, scientific disciplines; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Pedagogical & educational research","Ieee Transactions On Education","0.760","-","-","-","Q1","Lozano-Osorio, I; Ruiz-Olmedilla, S; Pérez-Marín, D; Paredes-Velasco, M (2024). Learning by Teaching: Creation of Tutorials in the Field of Vocational Training. Ieee Transactions On Education, 67(4), 602-609. DOI: 10.1109/TE.2024.3387336","10.1109/te.2024.3387336 (Crossref);2-s2.0-85192141181 (Scopus);9801712 (iMarina);WOS:001219472300001 (WoS)"
"SINCROFY: CREACIÓN DE UNA APLICACIÓN WEB CON FILOSOFÍA DE MICROSERVICIOS Y ALOJADA EN LA NUBE PÚBLICA AMAZON WEB SERVICES","Paredes Velasco, Maximiliano (Tutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Paredes Velasco, Maximiliano (Tutor) (2024). SINCROFY: CREACIÓN DE UNA APLICACIÓN WEB CON FILOSOFÍA DE MICROSERVICIOS Y ALOJADA EN LA NUBE PÚBLICA AMAZON WEB SERVICES.","-"
