"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"APLICACIÓN WEB PARA VISUALIZACIÓN DE COMUNIDADES EN GRAFOS","Simón de Blas, Clara (Cotutor); Colmenar Verdugo, José Manuel (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Cotutor); Colmenar Verdugo, José Manuel (Tutor) (2025). APLICACIÓN WEB PARA VISUALIZACIÓN DE COMUNIDADES EN GRAFOS.","-"
"DETECCIÓN DE ESTRUCTURA DE COMUNIDAD EN REDES SOCIALES","Simón de Blas, Clara (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). DETECCIÓN DE ESTRUCTURA DE COMUNIDAD EN REDES SOCIALES.","-"
"OPTIMIZACIÓN DE LA VIGILANCIA EN ESPACIOS POLIGONALES: EL PROBLEMA DE LA GALERÍA DE ARTE","Simón de Blas, Clara (Tutor)","2025-07-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). OPTIMIZACIÓN DE LA VIGILANCIA EN ESPACIOS POLIGONALES: EL PROBLEMA DE LA GALERÍA DE ARTE.","-"
"PLATAFORMA PARA LA CREACIÓN DE PERSONAJES PARA DUNGEONS & DRAGONS (QUINTA EDICIÓN)","Simón de Blas, Clara (Tutor); Sánchez-Oro Calvo, Jesús (Cotutor)","2025-07-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Sánchez-Oro Calvo, Jesús (Cotutor) (2025). PLATAFORMA PARA LA CREACIÓN DE PERSONAJES PARA DUNGEONS & DRAGONS (QUINTA EDICIÓN).","-"
"MODELIZACIÓN DE SERIES TEMPORALES APLICADA AL SISTEMA BICIMAD: COMPARACIÓN ENTRE MODELOS ARIMA Y REDES NEURONALES LSTM","Simón de Blas, Clara (Tutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). MODELIZACIÓN DE SERIES TEMPORALES APLICADA AL SISTEMA BICIMAD: COMPARACIÓN ENTRE MODELOS ARIMA Y REDES NEURONALES LSTM.","-"
"MODELIZACIÓN DE PERSONAJES PARA DUNGEONS & DRAGONS (QUINTA EDICIÓN)","Simón de Blas, Clara (Tutor); Sánchez-Oro Calvo, Jesús (Cotutor)","2025-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Sánchez-Oro Calvo, Jesús (Cotutor) (2025). MODELIZACIÓN DE PERSONAJES PARA DUNGEONS & DRAGONS (QUINTA EDICIÓN).","-"
"COMPARATIVA DEL ANÁLISIS DE SERIES TEMPORALES MULTIVARIANTES EN EL CAMPO DE LA ENCEFALOGRAFÍA","García Sipols, Ana Elizabeth (Cotutor); Simón de Blas, Clara (Tutor)","2025-06-23","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","García Sipols, Ana Elizabeth (Cotutor); Simón de Blas, Clara (Tutor) (2025). COMPARATIVA DEL ANÁLISIS DE SERIES TEMPORALES MULTIVARIANTES EN EL CAMPO DE LA ENCEFALOGRAFÍA.","-"
"ALGORITMO DE PREDICCIÓN DE CANCELACIONES HOTELERAS","García Sipols, Ana Elizabeth (Cotutor); Simón de Blas, Clara (Tutor)","2025-06-23","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","García Sipols, Ana Elizabeth (Cotutor); Simón de Blas, Clara (Tutor) (2025). ALGORITMO DE PREDICCIÓN DE CANCELACIONES HOTELERAS.","-"
"Anatomy of the Peroneal Artery and its Role in Foot and Ankle Surgery","Ordas-Bayon, Alejandro; Simon de Blas, Clara; Rodriguez-Vegas, Manuel; Krkovic, Matija; Vazquez, Teresa; Aragones Maza, Paloma","2025-06-21","10.1177/10711007251343522","N","Publicaciones","Artículo","Educação física; General medicine; Interdisciplinar; Medicina i; Medicina ii; Medicina iii; Orthopedics; Orthopedics and sports medicine; Surgery","Foot & Ankle International","1.375","-","-","-","Q1","Ordas-Bayon, Alejandro; Simon de Blas, Clara; Rodriguez-Vegas, Manuel; Krkovic, Matija; Vazquez, Teresa; Aragones Maza, Paloma (2025). Anatomy of the Peroneal Artery and its Role in Foot and Ankle Surgery. Foot & Ankle International, 46(8), 862-872. DOI: 10.1177/10711007251343522","WOS:001512363500001 (WoS)"
"ANÁLISIS DEL IBEX 35 A PARTIR DE LA TEORÍA DE GRAFOS","Simón de Blas, Clara (Tutor); Muñoz Miguel, Juan Pedro (Cotutor)","2025-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Muñoz Miguel, Juan Pedro (Cotutor) (2025). ANÁLISIS DEL IBEX 35 A PARTIR DE LA TEORÍA DE GRAFOS.","-"
"COMPARACIÓN DE LOS MODELOS DE PREDICCIÓN CLÁSICOS Y DE APRENDIZAJE AUTOMÁTICO SUPERVISADOS Y NO SUPERVISADOS","Simón de Blas, Clara (Tutor); Castellanos Nueda, María Eugenia (Cotutor)","2025-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Castellanos Nueda, María Eugenia (Cotutor) (2025). COMPARACIÓN DE LOS MODELOS DE PREDICCIÓN CLÁSICOS Y DE APRENDIZAJE AUTOMÁTICO SUPERVISADOS Y NO SUPERVISADOS.","-"
"ANÁLISIS ESTADÍSTICO DE DATOS LONGITUDINALES: EXPLORACIÓN, MODELADO E IMPLEMENTACIÓN APLICADA AL ESTUDIO DE INFECCIONES","Simón de Blas, Clara (Tutor)","2025-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). ANÁLISIS ESTADÍSTICO DE DATOS LONGITUDINALES: EXPLORACIÓN, MODELADO E IMPLEMENTACIÓN APLICADA AL ESTUDIO DE INFECCIONES.","-"
"APLICACIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS EN LA CONSTRUCCIÓN DE HORARIOS","Simón de Blas, Clara (Tutor)","2025-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). APLICACIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS EN LA CONSTRUCCIÓN DE HORARIOS.","-"
"ESTUDIO COMPARATIVO DE ALGORITMOS PARA LA RESOLUCIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS","Simón de Blas, Clara (Tutor)","2025-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). ESTUDIO COMPARATIVO DE ALGORITMOS PARA LA RESOLUCIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS.","-"
"APLICACIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS EN LA CONSTRUCCIÓN DE HORARIOS","Simón de Blas, Clara (Tutor)","2025-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). APLICACIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS EN LA CONSTRUCCIÓN DE HORARIOS.","-"
"ESTUDIO COMPARATIVO DE ALGORITMOS PARA LA RESOLUCIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS","Simón de Blas, Clara (Tutor)","2025-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). ESTUDIO COMPARATIVO DE ALGORITMOS PARA LA RESOLUCIÓN DEL PROBLEMA DE COLORACIÓN DE GRAFOS.","-"
"ESTUDIO DE LÓGICA DIFUSA APLICADA A PROBLEMAS DE CLASIFICACIÓN Y OPTIMIZACIÓN","Simón de Blas, Clara (Tutor); Ruiz Parrado, Victoria (Cotutor)","2025-05-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Ruiz Parrado, Victoria (Cotutor) (2025). ESTUDIO DE LÓGICA DIFUSA APLICADA A PROBLEMAS DE CLASIFICACIÓN Y OPTIMIZACIÓN.","-"
"The efficiency of urban public transport and its impact on environmental sustainability","Toledano JS; Monedero BD; Flores - Ureba S; de Blas CS","2025-05-01","10.1016/j.stae.2025.100097","O","Publicaciones","Otro tipo de publicación en revista","Ciencias sociales; Economics and econometrics; Economics, econometrics and finance (miscellaneous); Finance","Sustainable Technology And Entrepreneurship","2.840","-","-","-","Q1","Toledano JS; Monedero BD; Flores - Ureba S; de Blas CS (2025). The efficiency of urban public transport and its impact on environmental sustainability. Sustainable Technology And Entrepreneurship, 4(2), -. DOI: 10.1016/j.stae.2025.100097","10.1016/j.stae.2025.100097 (Crossref);2-s2.0-85216591935 (Scopus)"
"APLICACION WEB DE REPRESENTACI ¿ ON Y ¿ COMPARACION DE GRAFOS DE ¿ COMPETITIVIDAD EN LA FORMULA 1","Simón de Blas, Clara (Tutor); Criado Herrero, Regino (Cotutor)","2025-03-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Criado Herrero, Regino (Cotutor) (2025). APLICACION WEB DE REPRESENTACI ¿ ON Y ¿ COMPARACION DE GRAFOS DE ¿ COMPETITIVIDAD EN LA FORMULA 1.","-"
"MODELADO Y APLICACIÓN DE GRAFOS DE COMPETITIVIDAD PARA EL ANÁLISIS DE TEMPORADAS DE FÓRMULA 1","Simón de Blas, Clara (Cotutor); Criado Herrero, Regino (Tutor)","2025-03-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Cotutor); Criado Herrero, Regino (Tutor) (2025). MODELADO Y APLICACIÓN DE GRAFOS DE COMPETITIVIDAD PARA EL ANÁLISIS DE TEMPORADAS DE FÓRMULA 1.","-"
"LINK PREDICTION EN LOGÍSTICA HUMANITARIA PARA LA GESTIÓN DE EVACUACIÓN ANTE UN DESASTRE NATURAL","Simón de Blas, Clara (Tutor)","2025-03-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2025). LINK PREDICTION EN LOGÍSTICA HUMANITARIA PARA LA GESTIÓN DE EVACUACIÓN ANTE UN DESASTRE NATURAL.","-"
"DESARROLLO DE PROPUESTAS DE ACTIVIDADES MATEMÁTICAS  PARA AMPLIACIÓN DE CURRÍCULO DIRIGIDO A ESTUDIANTES CON  ALTAS CAPACIDADES","Simón de Blas, Clara (Tutor); Ruiz Parrado, Victoria (Cotutor)","2025-03-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Ruiz Parrado, Victoria (Cotutor) (2025). DESARROLLO DE PROPUESTAS DE ACTIVIDADES MATEMÁTICAS  PARA AMPLIACIÓN DE CURRÍCULO DIRIGIDO A ESTUDIANTES CON  ALTAS CAPACIDADES.","-"
"MODELOS SUPERVISADOS Y NO SUPERVISADOS DE SERIES TEMPORALES APLICADOS A DATOS DEL IBEX","Simón de Blas, Clara (Tutor); Muñoz Miguel, Juan Pedro (Cotutor)","2025-01-29","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Muñoz Miguel, Juan Pedro (Cotutor) (2025). MODELOS SUPERVISADOS Y NO SUPERVISADOS DE SERIES TEMPORALES APLICADOS A DATOS DEL IBEX.","-"
"MODELOS BAYESIANOS PARA ESTIMACIÓN DE TASAS DE ABANDONO UNIVERSITARIO","Simón de Blas, Clara (Tutor); Castellanos Nueda, María Eugenia (Cotutor)","2025-01-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Castellanos Nueda, María Eugenia (Cotutor) (2025). MODELOS BAYESIANOS PARA ESTIMACIÓN DE TASAS DE ABANDONO UNIVERSITARIO.","-"
"Miembro. Programa de doctorado en Ciencias de la Economía y de la Empresa","Simón de Blas, Clara","2025-01-01","1812728-4953","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Miembro. Programa de Doctorado en Ciencias","Simón de Blas, Clara","2025-01-01","1813179-4953","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Simón de Blas, Clara","2025-01-01","1813573-4953","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Multi-criteria Forecast Combination Method with Nonlinear Programming for time series prediction models","Gutierrez, OG; de Blas, CS; Sipols, AEG","2025-01-01","10.1016/j.compchemeng.2024.108901","Y","Publicaciones","Artículo","Biotecnología; Chemical engineering (all); Chemical engineering (miscellaneous); Ciência da computação; Ciência de alimentos; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Computer science, interdisciplinary applications; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, chemical; General chemical engineering; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Medicina ii; Nutrição; Química; Saúde coletiva","Computers & Chemical Engineering","0.872","-","-","-","Q1","Gutierrez, OG; de Blas, CS; Sipols, AEG (2025). Multi-criteria Forecast Combination Method with Nonlinear Programming for time series prediction models. Computers & Chemical Engineering, 192(), 108901-. DOI: 10.1016/j.compchemeng.2024.108901","10.1016/j.compchemeng.2024.108901 (Crossref);10200653 (iMarina);2-s2.0-85208108315 (Scopus);WOS:001351331500001 (WoS)"
"NUEVAS MEDIDAS DE REPUTACIÓN DE ONGS A TRAVÉS DE REDES SOCIALES","Simón de Blas, Clara (Tutor)","2024-12-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor) (2024). NUEVAS MEDIDAS DE REPUTACIÓN DE ONGS A TRAVÉS DE REDES SOCIALES.","-"
"CREACIÓN DE UN COMPARADOR DE PRECIOS DE TELÉFONOS MÓVILES A TRAVÉS DE WEB SCRAPING","Simón de Blas, Clara (Tutor); Atauri Mezquida, David (Cotutor)","2024-12-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Atauri Mezquida, David (Cotutor) (2024). CREACIÓN DE UN COMPARADOR DE PRECIOS DE TELÉFONOS MÓVILES A TRAVÉS DE WEB SCRAPING.","-"
"ANÁLISIS DE REDES SOCIALES PARA LA DETECCION DE MENORES EN LA GENERACION DE CONTENIDOS REFERENTES A AUTOLESIONES","Simón de Blas, Clara (Tutor); Atauri Mezquida, David (Cotutor)","2024-12-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Tutor); Atauri Mezquida, David (Cotutor) (2024). ANÁLISIS DE REDES SOCIALES PARA LA DETECCION DE MENORES EN LA GENERACION DE CONTENIDOS REFERENTES A AUTOLESIONES.","-"
"ESTUDIO DE NUEVAS CARACTERÍSTICAS SOBRE LA PARTE COMPLEJA DE LA SEÑAL PARA LA DETECCIÓN DE VOCES FALSAS","Simón de Blas, Clara (Cotutor); González Pardo, Antonio (Tutor)","2024-11-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Cotutor); González Pardo, Antonio (Tutor) (2024). ESTUDIO DE NUEVAS CARACTERÍSTICAS SOBRE LA PARTE COMPLEJA DE LA SEÑAL PARA LA DETECCIÓN DE VOCES FALSAS.","-"
"Evaluation of stress and anxiety levels on science and engineering undergraduate students in spain when facing written assessments guides for positive interventions","de Blas, CS; Rojas, K; Sipols, AEG; Alonso, SH; Castellanos, ME; Cano, J; Córdoba, C","2024-11-01","10.1016/j.lmot.2024.102058","-","Publicaciones","Artículo","Biodiversidade; Ciências biológicas ii; Ciencias sociales; Developmental and educational psychology; Educació; Educación; Education; Experimental and cognitive psychology; Health (social science); Interdisciplinar; Medicina veterinaria; Neuropsychology and physiological psychology; Pedagogical & educational research; Psicología; Psychology; Psychology, biological; Psychology, experimental","Learning And Motivation","0.458","-","-","-","Q2","de Blas, CS; Rojas, K; Sipols, AEG; Alonso, SH; Castellanos, ME; Cano, J; Córdoba, C (2024). Evaluation of stress and anxiety levels on science and engineering undergraduate students in spain when facing written assessments guides for positive interventions. Learning And Motivation, 88(), 102058-. DOI: 10.1016/j.lmot.2024.102058","10186849 (iMarina);2-s2.0-85206071921 (Scopus);WOS:001336104900001 (WoS)"
"Non-linear Cointegration Test, Based on Record Counting Statistic (nov, 10.1007/s10614-023-10520-1, 2023)","Atil, L; Fellag, H; Sipols, AE; Santos-Martín, MT; de Blas, CS","2024-10-01","10.1007/s10614-023-10531-y","Y","Publicaciones","Corrección","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciencias sociales; Computer science applications; Economia; Economics; Economics, econometrics and finance (miscellaneous); Engenharias iv; Interdisciplinar; Management; Matemática / probabilidade e estatística; Mathematics, interdisciplinary applications","Computational Economics","0.535","-","-","-","Q2","Atil, L; Fellag, H; Sipols, AE; Santos-Martín, MT; de Blas, CS (2024). Non-linear Cointegration Test, Based on Record Counting Statistic (nov, 10.1007/s10614-023-10520-1, 2023). Computational Economics, 64(4), 2231-2232. DOI: 10.1007/s10614-023-10531-y","10.1007/s10614-023-10531-y (Crossref);2-s2.0-85190761070 (Scopus);W4394983395 (OpenAlex);WOS:001206224500001 (WoS)"
"Non-linear Cointegration Test, Based on Record Counting Statistic","Atil, Lynda; Fellag, Hocine; Sipols, Ana E; Santos-Martin, M T; de Blas, Clara Simon","2024-10-01","10.1007/s10614-023-10520-1","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciencias sociales; Computer science applications; Economia; Economics; Economics, econometrics and finance (miscellaneous); Engenharias iv; Interdisciplinar; Management; Matemática / probabilidade e estatística; Mathematics, interdisciplinary applications","Computational Economics","0.535","-","-","-","Q2","Atil, Lynda; Fellag, Hocine; Sipols, Ana E; Santos-Martin, M T; de Blas, Clara Simon (2024). Non-linear Cointegration Test, Based on Record Counting Statistic. Computational Economics, 64(4), 2205-2230. DOI: 10.1007/s10614-023-10520-1","2-s2.0-85178366941 (Scopus);WOS:001120074600001 (WoS)"
"Reconocimiento, Acreditacion Docente o Referencias","Simón de Blas, Clara","2024-09-30","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2024)","clara.simon-quinquenios (Universidad Rey Juan Carlos)"
"ESTADISTICA MATEMATICA","Simón de Blas, Clara","2024-09-01","2348039-2348","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). ESTADISTICA MATEMATICA. Universdiad Rey Juan Carlos","2024-25_2348_2348039_clara.simon (Universidad Rey Juan Carlos)"
"GEOMETRIA COMPUTACIONAL","Simón de Blas, Clara","2024-09-01","2348053-2348","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). GEOMETRIA COMPUTACIONAL. Universdiad Rey Juan Carlos","2024-25_2348_2348053_clara.simon (Universidad Rey Juan Carlos)"
"GEOMETRIA COMPUTACIONAL","Simón de Blas, Clara","2024-09-01","2178053-2178","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). GEOMETRIA COMPUTACIONAL. Universdiad Rey Juan Carlos","2024-25_2178_2178053_clara.simon (Universidad Rey Juan Carlos)"
"MODELOS ESTADISTICOS PARA LA PREDICCION","Simón de Blas, Clara","2024-09-01","2028034-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). MODELOS ESTADISTICOS PARA LA PREDICCION. Universdiad Rey Juan Carlos","2024-25_2028_2028034_clara.simon (Universidad Rey Juan Carlos)"
"ESTADISTICA MATEMATICA","Simón de Blas, Clara","2024-09-01","2028011-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). ESTADISTICA MATEMATICA. Universdiad Rey Juan Carlos","2024-25_2028_2028011_clara.simon (Universidad Rey Juan Carlos)"
"ESTADISTICA MATEMATICA","Simón de Blas, Clara","2024-09-01","2315039-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). ESTADISTICA MATEMATICA. Universdiad Rey Juan Carlos","2024-25_2315_2315039_clara.simon (Universidad Rey Juan Carlos)"
"GEOMETRIA COMPUTACIONAL","Simón de Blas, Clara","2024-09-01","2117042-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). GEOMETRIA COMPUTACIONAL. Universdiad Rey Juan Carlos","2024-25_2117_2117042_clara.simon (Universidad Rey Juan Carlos)"
"GEOMETRIA COMPUTACIONAL","Simón de Blas, Clara","2024-09-01","2118041-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Simón de Blas, Clara (2024). GEOMETRIA COMPUTACIONAL. Universdiad Rey Juan Carlos","2024-25_2118_2118041_clara.simon (Universidad Rey Juan Carlos)"
