"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ARTABLETOP: JUEGOS DE MESA EN REALIDAD AUMENTADA","Sújar Garrido, Aarón (Tutor)","2025-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). ARTABLETOP: JUEGOS DE MESA EN REALIDAD AUMENTADA.","-"
"DESARROLLO DE JUEGO SERIO PARA ESTRUCTURA DE DATOS","Sújar Garrido, Aarón (Tutor)","2025-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE JUEGO SERIO PARA ESTRUCTURA DE DATOS.","-"
"DESARROLLO DE UN CONJUNTO DE RECURSOS PARA GENERAR EFECTOS EN EL MOTOR UNITY","Sújar Garrido, Aarón (Tutor)","2025-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE UN CONJUNTO DE RECURSOS PARA GENERAR EFECTOS EN EL MOTOR UNITY.","-"
"OPTOPHOBIA, UN VIDEOJUEGO DE TERROR EN PRIMERA PERSONA","Sújar Garrido, Aarón (Tutor)","2025-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). OPTOPHOBIA, UN VIDEOJUEGO DE TERROR EN PRIMERA PERSONA.","-"
"DESARROLLO DE JUEGO COLABORATIVO EN REALIDAD VIRTUAL PARA CUIDADORES Y PACIENTES AFECTADOS POR DEMENCIA","Sújar Garrido, Aarón (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE JUEGO COLABORATIVO EN REALIDAD VIRTUAL PARA CUIDADORES Y PACIENTES AFECTADOS POR DEMENCIA.","-"
"ADAPTACIÓN DEL TEATRO CLÁSICO A LOS VIDEOJUEGOS","Sújar Garrido, Aarón (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). ADAPTACIÓN DEL TEATRO CLÁSICO A LOS VIDEOJUEGOS.","-"
"DESARROLLO DE UN JUEGO PARAMETRIZABLE ORIENTADO A FISIOTERAPIA","Sújar Garrido, Aarón (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE UN JUEGO PARAMETRIZABLE ORIENTADO A FISIOTERAPIA.","-"
"DESARROLLO DE UN VIDEOJUEGO SERIO SOBRE LA CIENCIA DE DATOS A TRAVÉS DE UNA PERSPECTIVA DE ESCALABILIDAD Y MANTENIBILIDAD A LARGO PLAZO","Sújar Garrido, Aarón (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE UN VIDEOJUEGO SERIO SOBRE LA CIENCIA DE DATOS A TRAVÉS DE UNA PERSPECTIVA DE ESCALABILIDAD Y MANTENIBILIDAD A LARGO PLAZO.","-"
"HERRAMIENTA DE PROTOTIPADO DE VIDEOJUEGOS PLUG & PLAY (UNITY)","Sújar Garrido, Aarón (Tutor)","2025-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). HERRAMIENTA DE PROTOTIPADO DE VIDEOJUEGOS PLUG & PLAY (UNITY).","-"
"DESARROLLO DE APLICACIÓN EN REALIDAD VIRTUAL PARA IDENTIFICACIÓN DE RAPACES","Sújar Garrido, Aarón (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE APLICACIÓN EN REALIDAD VIRTUAL PARA IDENTIFICACIÓN DE RAPACES.","-"
"DESARROLLO DE JUEGO EDUCATIVO PARA LA CUEVA DE REALIDAD VIRTUAL","Sújar Garrido, Aarón (Tutor); Pastor Pérez, Luis Ignacio (Cotutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor); Pastor Pérez, Luis Ignacio (Cotutor) (2025). DESARROLLO DE JUEGO EDUCATIVO PARA LA CUEVA DE REALIDAD VIRTUAL.","-"
"INTEGRACIÓN DE UN JUEGO EN EL ENTORNO DE UNA CUEVA DE REALIDAD VIRTUAL Y  ROBÓTICA","Sújar Garrido, Aarón (Tutor)","2025-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). INTEGRACIÓN DE UN JUEGO EN EL ENTORNO DE UNA CUEVA DE REALIDAD VIRTUAL Y  ROBÓTICA.","-"
"DESARROLLO DE UNA APLICACIÓN PARA LA SIMULACIÓN DE ESTIMACIONES EN LIMPIEZA DE MASAS DE AGUA","Sújar Garrido, Aarón (Tutor)","2025-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN PARA LA SIMULACIÓN DE ESTIMACIONES EN LIMPIEZA DE MASAS DE AGUA.","-"
"ESTUDIO DE AJUSTE DE DIFICULTAD EN VIDEOJUEGOS EDUCATIVOS. UN TRABAJO EXPERIMENTAL SOBRE LA TEORÍA DEL FLUJO.","Sújar Garrido, Aarón (Tutor)","2025-07-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). ESTUDIO DE AJUSTE DE DIFICULTAD EN VIDEOJUEGOS EDUCATIVOS. UN TRABAJO EXPERIMENTAL SOBRE LA TEORÍA DEL FLUJO..","-"
"DESARROLLO DE UN JUEGO SERIO SOBRE ACOSO ESCOLAR","Sújar Garrido, Aarón (Tutor)","2025-06-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE UN JUEGO SERIO SOBRE ACOSO ESCOLAR.","-"
"DESARROLLO DE JUEGO SERIO PARA MEJORAR LA INTERACCIÓN SOCIAL DE PERSONAS CON TEA","Sújar Garrido, Aarón (Tutor); González de Quevedo Marín, Mª Eugenia (Cotutor)","2025-06-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor); González de Quevedo Marín, Mª Eugenia (Cotutor) (2025). DESARROLLO DE JUEGO SERIO PARA MEJORAR LA INTERACCIÓN SOCIAL DE PERSONAS CON TEA.","-"
"DESARROLLO DE UNA APLICACIÓN GEOLOCALIZADA PARA FACILITAR LA INCLUSIÓN UNIVERSITARIA A PERSONAS CON TRASTORNO DEL ESPECTRO AUTISTA","Sújar Garrido, Aarón (Tutor); González de Quevedo Marín, Mª Eugenia (Cotutor)","2025-06-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor); González de Quevedo Marín, Mª Eugenia (Cotutor) (2025). DESARROLLO DE UNA APLICACIÓN GEOLOCALIZADA PARA FACILITAR LA INCLUSIÓN UNIVERSITARIA A PERSONAS CON TRASTORNO DEL ESPECTRO AUTISTA.","-"
"DESARROLLO DE JUEGO TIPO COZY PARA LA PROMOCIÓN DE STEAM EN MUJERES","Sújar Garrido, Aarón (Tutor)","2025-06-06","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DESARROLLO DE JUEGO TIPO COZY PARA LA PROMOCIÓN DE STEAM EN MUJERES.","-"
"ELLYMENTS: DESARROLLO DE UNA DEMO DE UN VIDEOJUEGO CON UN ESTILO METROIDVANIA","Sújar Garrido, Aarón (Tutor)","2025-05-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). ELLYMENTS: DESARROLLO DE UNA DEMO DE UN VIDEOJUEGO CON UN ESTILO METROIDVANIA.","-"
"DEMO TÉCNICA PARA EL DESARROLLO DE UN JUEGO DE GUERRA EN RELIDAD VIRTUAL","Sújar Garrido, Aarón (Tutor)","2025-02-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sújar Garrido, Aarón (Tutor) (2025). DEMO TÉCNICA PARA EL DESARROLLO DE UN JUEGO DE GUERRA EN RELIDAD VIRTUAL.","-"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Sújar Garrido, Aarón","2025-01-01","1813576-4787","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Adquisición de equipamiento para Cognición, Robótica, Visión Artificial y Ciencia de Datos: Consorcio de Innovación Digital.","Garre del Olmo, Carlos (Investigador/a); Velasco González, Iván (Investigador/a); Ortega del Campo, David (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Guillén García, Julio (Investigador principal (IP)); Gómez Macías, Cristian (Investigador/a); Zapata Cáceres, María (Investigador/a); Ramos Vega, María Cristina (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Comino Trinidad, Marc (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Granada Mejía, Juan David (Investigador/a)","2025-01-01","2024/SOLCON-64840","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64840. Adquisición de equipamiento para Cognición, Robótica, Visión Artificial y Ciencia de Datos: Consorcio de Innovación Digital.. Garre del Olmo, Carlos (Investigador/a); Velasco González, Iván (Investigador/a); Ortega del Campo, David (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Guillén García, Julio (Investigador principal (IP)); Gómez Macías, Cristian (Investigador/a); Zapata Cáceres, María (Investigador/a); Ramos Vega, María Cristina (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Comino Trinidad, Marc (Investigador/a); Pérez Blanco, Francisco Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); López Cano, Emilio (Investigador/a); Granada Mejía, Juan David (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3696 (Universidad Rey Juan Carlos)"
"Technological tools for the digital society Education: wellneSs & Health and TEChnology.","García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador/a); Zapata Cáceres, María (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Bayona Beriso, Sofía (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Martín Barroso, Estefanía (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP))","2025-01-01","2024/SOLCON-137497","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-137497. Technological tools for the digital society Education: wellneSs & Health and TEChnology.. García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador/a); Zapata Cáceres, María (Investigador/a); Sújar Garrido, Aarón (Investigador/a); Bayona Beriso, Sofía (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Martín Barroso, Estefanía (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3706 (Universidad Rey Juan Carlos)"
