"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ALGORITMOS PARA JUEGOS","Duarte Muñoz, Abraham","2021-09-01","2175029-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2021). ALGORITMOS PARA JUEGOS. Universdiad Rey Juan Carlos","2021-22_2175_2175029_abraham.duarte (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Duarte Muñoz, Abraham","2021-09-01","2114019-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2021). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2021-22_2114_2114019_abraham.duarte (Universidad Rey Juan Carlos)"
"A Hybrid Strategic Oscillation with Path Relinking Algorithm for the Multiobjective k-Balanced Center Location Problem","Sánchez-Oro, J; López-Sánchez, AD; Martínez-Gavara, A; Hernández-Díaz, AG; Duarte, A","2021-04-01","10.3390/math9080853","Y","Publicaciones","Artículo","Astronomia / física; Computer science (miscellaneous); Engineering (miscellaneous); General mathematics; Mathematics; Mathematics (all); Mathematics (miscellaneous); Química","Mathematics","0.538","-","-","-","Q2","Sánchez-Oro, J; López-Sánchez, AD; Martínez-Gavara, A; Hernández-Díaz, AG; Duarte, A (2021). A Hybrid Strategic Oscillation with Path Relinking Algorithm for the Multiobjective k-Balanced Center Location Problem. Mathematics, 9(8), 853-. DOI: 10.3390/math9080853","10.3390/math9080853 (Crossref);2-s2.0-85104696320 (Scopus);WOS:000644517800001 (WoS)"
"Two-dimensional bandwidth minimization problem: Exact and heuristic approaches","Rodríguez-García, MA; Sánchez-Oro, J; Rodriguez-Tello, E; Monfroy, É; Duarte, A","2021-02-28","10.1016/j.knosys.2020.106651","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Astronomia / física; Ciência da computação; Ciências biológicas i; Ciencias sociales; Computer science, artificial intelligence; Comunicación e información; Economia; Engenharias iii; Engenharias iv; Información y documentación; Information systems and management; Interdisciplinar; Management information systems; Matemática / probabilidade e estatística; Software","Knowledge-Based Systems","2.192","-","-","-","Q1","Rodríguez-García, MA; Sánchez-Oro, J; Rodriguez-Tello, E; Monfroy, É; Duarte, A (2021). Two-dimensional bandwidth minimization problem: Exact and heuristic approaches. Knowledge-Based Systems, 214(106651), 106651-. DOI: 10.1016/j.knosys.2020.106651","2-s2.0-85099030096 (Scopus);WOS:000618603300015 (WoS)"
"Multistart search for the Cyclic Cutwidth Minimization Problem","Cavero, S; Pardo, EG; Laguna, M; Duarte, A","2021-02-01","10.1016/j.cor.2020.105116","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura e urbanismo; Biotecnología; Ciência da computação; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, industrial; General computer science; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science","Computers & Operations Research","1.855","-","-","-","Q1","Cavero, S; Pardo, EG; Laguna, M; Duarte, A (2021). Multistart search for the Cyclic Cutwidth Minimization Problem. Computers & Operations Research, 126(105116), 105116-. DOI: 10.1016/j.cor.2020.105116","2-s2.0-85095719954 (Scopus);WOS:000589926400015 (WoS)"
"Localización bajo dos perspectivas enfrentadas: ¿cercanías o Reparto Justo?","Alfredo G Hernández-Díaz; Ana Dolores López Sánchez; Jesús Sánchez Oro; Abraham Duarte Muñoz; Anna Martínez Gavara","2021-01-01","-","-","Publicaciones","Capítulos de Libro","-","R-Evolucionando El Transporte [Recurso Electrónico]: Xiv Congreso De Ingeniería Del Transporte. Universidad De Burgos 6, 7 Y 8 De Julio 2021","-","-","-","-","-","Alfredo G Hernández-Díaz; Ana Dolores López Sánchez; Jesús Sánchez Oro; Abraham Duarte Muñoz; Anna Martínez Gavara (2021). Localización bajo dos perspectivas enfrentadas: ¿cercanías o Reparto Justo?. En . R-Evolucionando El Transporte [Recurso Electrónico]: Xiv Congreso De Ingeniería Del Transporte. Universidad De Burgos 6, 7 Y 8 De Julio 2021 (pp. 2451-2460). Burgos: Universidad de Burgos, Servicio de Publicaciones e Imagen Institucional","8351874ARTLIB (Dialnet)"
"Cuando el más cercano no es el preferible","Alfredo G Hernández-Díaz; Ana Dolores López Sánchez; Jesús Sánchez Oro; Abraham Duarte Muñoz","2021-01-01","-","-","Publicaciones","Capítulos de Libro","-","R-Evolucionando El Transporte [Recurso Electrónico]: Xiv Congreso De Ingeniería Del Transporte. Universidad De Burgos 6, 7 Y 8 De Julio 2021","-","-","-","-","-","Alfredo G Hernández-Díaz; Ana Dolores López Sánchez; Jesús Sánchez Oro; Abraham Duarte Muñoz (2021). Cuando el más cercano no es el preferible. En . R-Evolucionando El Transporte [Recurso Electrónico]: Xiv Congreso De Ingeniería Del Transporte. Universidad De Burgos 6, 7 Y 8 De Julio 2021 (pp. 2461-2468). Burgos: Universidad de Burgos, Servicio de Publicaciones e Imagen Institucional","8351873ARTLIB (Dialnet)"
"Grupo de investigación de alto rendimiento en algoritmos de optmización de la Universidad Rey Juan Carlos.","Duarte Muñoz, Abraham (Investigador principal (IP))","2021-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Grupo de investigación de alto rendimiento en algoritmos de optmización de la Universidad Rey Juan Carlos.. Duarte Muñoz, Abraham (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2021-01-01 / 2022-06-30)","M2364 (Otros);M2364 (Universidad Rey Juan Carlos)"
"Influence of the Alternative Objective Functions in the Optimization of the Cyclic Cutwidth Minimization Problem","Cavero S; Pardo EG; Duarte A","2021-01-01","10.1007/978-3-030-85713-4_14","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Cavero S; Pardo EG; Duarte A (2021). Influence of the Alternative Objective Functions in the Optimization of the Cyclic Cutwidth Minimization Problem. : Springer Science and Business Media Deutschland GmbH","2-s2.0-85116037725 (Scopus)"
"Finding Critical Nodes in Networks Using Variable Neighborhood Search","de San Lázaro IM; Sánchez-Oro J; Duarte A","2021-01-01","10.1007/978-3-030-69625-2_1","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","de San Lázaro IM; Sánchez-Oro J; Duarte A (2021). Finding Critical Nodes in Networks Using Variable Neighborhood Search. : Springer Science and Business Media Deutschland GmbH","10.1007/978-3-030-69625-2_1 (Crossref);2-s2.0-85103497024 (Scopus)"
"BVNS Approach for the Order Processing in Parallel Picking Workstations","Ouzidan A; Pardo EG; Sevaux M; Olteanu A-L; Duarte A","2021-01-01","10.1007/978-3-030-69625-2_14","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Ouzidan A; Pardo EG; Sevaux M; Olteanu A-L; Duarte A (2021). BVNS Approach for the Order Processing in Parallel Picking Workstations. : Springer Science and Business Media Deutschland GmbH","2-s2.0-85103510000 (Scopus)"
"Designing modern heuristic algorithms to solve the Transmission Expansion Planning problem","Vilaça, P; Colmenar, JM; Duarte, A; Saraiva, JT","2021-01-01","10.1109/PowerTech46648.2021.9494932","-","Publicaciones","Conferencia Publicada","-","2021 Ieee Madrid Powertech","-","-","-","-","-","Vilaça, P; Colmenar, JM; Duarte, A; Saraiva, JT (2021). Designing modern heuristic algorithms to solve the Transmission Expansion Planning problem. Fort Worth (TX, USA): IEEE","2-s2.0-85112349296 (Scopus);WOS:000848778000182 (WoS)"
"Finding weaknesses in networks using Greedy Randomized Adaptive Search Procedure and Path Relinking","Pérez-Peló, S; Sánchez-Oro, J; Duarte, A","2020-12-01","10.1111/exsy.12540","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Ciência da computação; Computational theory and mathematics; Computer science, artificial intelligence; Computer science, theory & methods; Control and systems engineering; Engenharias iii; Theoretical computer science","Expert Systems","0.365","-","-","-","Q2","Pérez-Peló, S; Sánchez-Oro, J; Duarte, A (2020). Finding weaknesses in networks using Greedy Randomized Adaptive Search Procedure and Path Relinking. Expert Systems, 37(6), e12540-. DOI: 10.1111/exsy.12540","2-s2.0-85079709200 (Scopus);WOS:000513836000001 (WoS)"
"Fixed versus variable time window warehousing strategies in real time","Gil-Borrás, S; Pardo, EG; Alonso-Ayuso, A; Duarte, A","2020-12-01","10.1007/s13748-020-00215-1","-","Publicaciones","Artículo","Artificial intelligence; Ciência da computação; Computer science, artificial intelligence","Progress In Artificial Intelligence","0.322","-","-","-","Q3","Gil-Borrás, S; Pardo, EG; Alonso-Ayuso, A; Duarte, A (2020). Fixed versus variable time window warehousing strategies in real time. Progress In Artificial Intelligence, 9(4), 315-324. DOI: 10.1007/s13748-020-00215-1","10.1007/s13748-020-00215-1 (Crossref);2-s2.0-85089389858 (Scopus);WOS:000559404000001 (WoS)"
"An efficient metaheuristic for the K-page crossing number minimization problem","Herrán, A; Colmenar, JM; Duarte, A","2020-11-05","10.1016/j.knosys.2020.106352","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Astronomia / física; Ciência da computação; Ciências biológicas i; Ciencias sociales; Computer science, artificial intelligence; Comunicación e información; Economia; Engenharias iii; Engenharias iv; Información y documentación; Information systems and management; Interdisciplinar; Management information systems; Matemática / probabilidade e estatística; Software","Knowledge-Based Systems","1.587","-","-","-","Q1","Herrán, A; Colmenar, JM; Duarte, A (2020). An efficient metaheuristic for the K-page crossing number minimization problem. Knowledge-Based Systems, 207(106352), 106352-. DOI: 10.1016/j.knosys.2020.106352","2-s2.0-85089530856 (Scopus);WOS:000574944400008 (WoS)"
"Optimizing Computer Networks Communication with the Band Collocation Problem: A Variable Neighborhood Search Approach","Lozano-Osorio, I; Sanchez-Oro, J; Rodriguez-Garcia, MA; Duarte, A","2020-11-01","10.3390/electronics9111860","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.360","-","-","-","Q2","Lozano-Osorio, I; Sanchez-Oro, J; Rodriguez-Garcia, MA; Duarte, A (2020). Optimizing Computer Networks Communication with the Band Collocation Problem: A Variable Neighborhood Search Approach. Electronics, 9(11), 1-15. DOI: 10.3390/electronics9111860","10.3390/electronics9111860 (Crossref);2-s2.0-85095769827 (Scopus);WOS:000592956600001 (WoS)"
"Reconocimiento, Acreditacion Docente o Referencias","Duarte Muñoz, Abraham","2020-10-24","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2020)","abraham.duarte-quinquenios (Universidad Rey Juan Carlos)"
"GRASP with Variable Neighborhood Descent for the online order batching problem","Gil-Borrás, S; Pardo, EG; Alonso-Ayuso, A; Duarte, A","2020-10-01","10.1007/s10898-020-00910-2","-","Publicaciones","Artículo","Applied mathematics; Business, management and accounting (miscellaneous); Ciência da computação; Ciencias sociales; Computer science applications; Control and optimization; Economia; Engenharias iii; Engenharias iv; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Mathematics, applied; Operations research & management science","Journal Of Global Optimization","0.861","-","-","-","Q1","Gil-Borrás, S; Pardo, EG; Alonso-Ayuso, A; Duarte, A (2020). GRASP with Variable Neighborhood Descent for the online order batching problem. Journal Of Global Optimization, 78(2), 295-325. DOI: 10.1007/s10898-020-00910-2","2-s2.0-85084495958 (Scopus);WOS:000531738600001 (WoS)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2061024-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2061_2061024_abraham.duarte (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Duarte Muñoz, Abraham","2020-09-01","2118033-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2020-21_2118_2118033_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2114026-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2114_2114026_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2097045-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2097_2097045_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2117040-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2117_2117040_abraham.duarte (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Duarte Muñoz, Abraham","2020-09-01","2114019-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2020-21_2114_2114019_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2315036-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2315_2315036_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2033024-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2033_2033024_abraham.duarte (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Duarte Muñoz, Abraham","2020-09-01","2034019-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2020-21_2034_2034019_abraham.duarte (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2020-09-01","2113035-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2113_2113035_abraham.duarte (Universidad Rey Juan Carlos)"
"DISEÑO Y ANALISIS DE ALGORITMOS","Duarte Muñoz, Abraham","2020-09-01","2316031-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2020). DISEÑO Y ANALISIS DE ALGORITMOS. Universdiad Rey Juan Carlos","2020-21_2316_2316031_abraham.duarte (Universidad Rey Juan Carlos)"
"Desarrollo de Algoritmos Metaheurísticos para Problemas de Optimización","Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Duarte Muñoz, Abraham (Investigador principal (IP))","2020-09-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Desarrollo de Algoritmos Metaheurísticos para Problemas de Optimización. Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Duarte Muñoz, Abraham (Investigador principal (IP)).  Financiadora: RATED POWER S.L.  (2020-09-01 / 2021-02-28)","M2278 (Otros);M2278 (Universidad Rey Juan Carlos)"
"GAMEPX: UNA LIBRERÍA DE APOYO A LA GENERACIÓN DE JUEGOS PROCEDURALES","Sánchez-Oro Calvo, Jesús (Tutor); Duarte Muñoz, Abraham (Cotutor)","2020-06-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Sánchez-Oro Calvo, Jesús (Tutor); Duarte Muñoz, Abraham (Cotutor) (2020). GAMEPX: UNA LIBRERÍA DE APOYO A LA GENERACIÓN DE JUEGOS PROCEDURALES. Universidad Rey Juan Carlos","TFG_2265042_ivan.martin_303505549e1fe43c7c007fc7287ead18 (Universidad Rey Juan Carlos)"
"Special issue on recent innovations in variable neighborhood search","Duarte, A; Pardo, EG","2020-06-01","10.1007/s10732-020-09442-0","Y","Publicaciones","Editorial","Artificial intelligence; Ciência da computação; Ciencias sociales; Computer networks and communications; Computer science, artificial intelligence; Computer science, theory & methods; Control and optimization; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Information systems; Interdisciplinar; Management science and operations research; Software","Journal Of Heuristics","0.437","-","-","-","Q2","Duarte, A; Pardo, EG (2020). Special issue on recent innovations in variable neighborhood search. Journal Of Heuristics, 26(3), 335-338. DOI: 10.1007/s10732-020-09442-0","3007591166 (MAG);2-s2.0-85079768296 (Scopus);W3007591166 (OpenAlex);WOS:000516398300001 (WoS)"
"Basic variable neighborhood search for the minimum sitting arrangement problem","Pardo, EG; García-Sánchez, A; Sevaux, M; Duarte, A","2020-04-01","10.1007/s10732-019-09432-x","-","Publicaciones","Artículo","Artificial intelligence; Ciência da computação; Ciencias sociales; Computer networks and communications; Computer science, artificial intelligence; Computer science, theory & methods; Control and optimization; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Information systems; Interdisciplinar; Management science and operations research; Software","Journal Of Heuristics","0.437","-","-","-","Q2","Pardo, EG; García-Sánchez, A; Sevaux, M; Duarte, A (2020). Basic variable neighborhood search for the minimum sitting arrangement problem. Journal Of Heuristics, 26(2), 249-268. DOI: 10.1007/s10732-019-09432-x","10.1007/s10732-019-09432-x (Crossref);2-s2.0-85077991617 (Scopus);WOS:000514991800004 (WoS)"
"Director/a de la Escuela Técnica Superior de Ingeniería Informática","Duarte Muñoz, Abraham (Director/a de la Escuela Técnica Superior de Ingeniería Informática)","2020-01-28","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Director/a de la Escuela Técnica Superior de Ingeniería Informática. Universdiad Rey Juan Carlos (2020-2025)","abraham.duarte_44b4bd86c396c016a91cd524bce70bc8 (Universidad Rey Juan Carlos)"
"Editorial","Pardo EG; Duarte A","2020-01-01","-","N","Publicaciones","Review","Ciencias sociales; Management science and operations research; Statistics, probability and uncertainty","Beio, Boletín De Estadística E Investigación Operativa","0.108","-","-","-","Q4","Pardo EG; Duarte A (2020). Editorial. Beio, Boletín De Estadística E Investigación Operativa, 36(3), 225-230","2-s2.0-85129152899 (Scopus)"
"Basic VNS for a Variant of the Online Order Batching Problem","Gil-Borrás S; Pardo EG; Alonso-Ayuso A; Duarte A","2020-01-01","10.1007/978-3-030-44932-2_2","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.249","-","-","-","Q3","Gil-Borrás S; Pardo EG; Alonso-Ayuso A; Duarte A (2020). Basic VNS for a Variant of the Online Order Batching Problem. HEIDELBERG: Springer","10.1007/978-3-030-44932-2_2 (Crossref);2-s2.0-85084751519 (Scopus)"
"Solving the edge-disjoint paths problem using a two-stage method","Martín, B; Sánchez, A; Beltran-Royo, C; Duarte, A","2020-01-01","10.1111/itor.12544","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Business and international management; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Computer science applications; Economia; Engenharias i; Engenharias iii; Engenharias iv; Interdisciplinar; Management; Management of technology and innovation; Management science and operations research; Matemática / probabilidade e estatística; Operations research & management science; Planejamento urbano e regional / demografia; Strategy and management","International Transactions In Operational Research","1.032","-","-","-","Q1","Martín, B; Sánchez, A; Beltran-Royo, C; Duarte, A (2020). Solving the edge-disjoint paths problem using a two-stage method. International Transactions In Operational Research, 27(1), 435-457. DOI: 10.1111/itor.12544","2-s2.0-85046161100 (Scopus);WOS:000478733800020 (WoS)"
"A parallel variable neighborhood search approach for the obnoxious p-median problem","Herrán, A; Colmenar, JM; Martí, R; Duarte, A","2020-01-01","10.1111/itor.12510","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Business and international management; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Computer science applications; Economia; Engenharias i; Engenharias iii; Engenharias iv; Interdisciplinar; Management; Management of technology and innovation; Management science and operations research; Matemática / probabilidade e estatística; Operations research & management science; Planejamento urbano e regional / demografia; Strategy and management","International Transactions In Operational Research","1.032","-","-","-","Q1","Herrán, A; Colmenar, JM; Martí, R; Duarte, A (2020). A parallel variable neighborhood search approach for the obnoxious p-median problem. International Transactions In Operational Research, 27(1), 336-360. DOI: 10.1111/itor.12510","2-s2.0-85041106030 (Scopus);WOS:000478733800015 (WoS)"
"Tramo de Investigación (Sexenio)","Duarte Muñoz, Abraham","2019-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2019)","abraham.duarte-sexenios (Universidad Rey Juan Carlos)"
"Mejoras y correcciones de un algoritmo de optimización para la localización de placas solares","Lozano Osorio, Isaac (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador/a); Pérez Peló, Sergio (Investigador principal (IP)); Duarte Muñoz, Abraham (Investigador principal (IP))","2019-12-10","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Mejoras y correcciones de un algoritmo de optimización para la localización de placas solares. Lozano Osorio, Isaac (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador/a); Pérez Peló, Sergio (Investigador principal (IP)); Duarte Muñoz, Abraham (Investigador principal (IP)).  Financiadora: RATED POWER S.L.  (2019-12-10 / 2020-03-09)","M2189 (Otros);M2189 (Universidad Rey Juan Carlos)"
"A Multi-Objective Parallel Iterated Greedy for Solving the p-Center and p-Dispersion Problem","Pérez-Peló, S; Sánchez-Oro, J; López-Sánchez, AD; Duarte, A","2019-12-01","10.3390/electronics8121440","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.303","-","-","-","Q2","Pérez-Peló, S; Sánchez-Oro, J; López-Sánchez, AD; Duarte, A (2019). A Multi-Objective Parallel Iterated Greedy for Solving the p-Center and p-Dispersion Problem. Electronics, 8(12), 1440-. DOI: 10.3390/electronics8121440","10.3390/electronics8121440 (Crossref);2-s2.0-85076093881 (Scopus);WOS:000506678200067 (WoS)"
"Vicerrector/a de Digitalización","Duarte Muñoz, Abraham (Rector/a)","2019-10-01","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Vicerrector/a de Digitalización. Universidad Rey Juan Carlos (2019-2020)","abraham.duarte_a5f23a87363ceffad341692a9a97b389 (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Duarte Muñoz, Abraham","2019-09-01","2033024-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Duarte Muñoz, Abraham (2019). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2019-20_2033_2033024_abraham.duarte (Universidad Rey Juan Carlos)"
