"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Lovillo Gil, Ascensión","2024-09-01","2059007-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2024). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2024-25_2059_2059007_ascension.lovillo (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Lovillo Gil, Ascensión","2024-09-01","2210009-2210","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2024). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2024-25_2210_2210009_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2315035-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2315_2315035_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2113_2113025_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2097055-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2097_2097055_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2114025-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2114_2114025_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2117029-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2117_2117029_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2321_2321027_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2032_2032024_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2022-09-01","2033022-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2022). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2022-23_2033_2033022_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2021-09-01","2117029-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2117_2117029_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2021-09-01","2034004-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2034_2034004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2021-09-01","2101006-2101","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2021-22_2101_2101006_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2021-09-01","2114005-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2114_2114005_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2021-09-01","2316002-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2316_2316002_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2021-09-01","2114025-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2114_2114025_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2021-09-01","2097055-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2097_2097055_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2021-09-01","2118004-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2021-22_2118_2118004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2021-09-01","2315035-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2315_2315035_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2021-09-01","2177007-2177","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2021-22_2177_2177007_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2021-09-01","2033022-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2033_2033022_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2019-09-01","2101006-2101","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2019-20_2101_2101006_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2019-09-01","2177007-2177","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2019-20_2177_2177007_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2019-09-01","2114005-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2019-20_2114_2114005_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2019-09-01","2118004-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2019-20_2118_2118004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2019-09-01","2316002-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2019-20_2316_2316002_ascension.lovillo (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Lovillo Gil, Ascensión","2019-09-01","2210009-2210","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2019-20_2210_2210009_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2019-09-01","2034004-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2019-20_2034_2034004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2019-09-01","2173006-2173","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2019). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2019-20_2173_2173006_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2018-09-01","2034004-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2018-19_2034_2034004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2018-09-01","2101006-2101","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2018-19_2101_2101006_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2018-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2018-19_2321_2321027_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2018-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2018-19_2113_2113025_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2018-09-01","2118004-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2018-19_2118_2118004_ascension.lovillo (Universidad Rey Juan Carlos)"
"TIC Y LENGUA ESPAÑOLA","Lovillo Gil, Ascensión","2018-09-01","2290010-2290","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2018-19_2290_2290010_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2018-09-01","2316002-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2018-19_2316_2316002_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2018-09-01","2114005-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2018-19_2114_2114005_ascension.lovillo (Universidad Rey Juan Carlos)"
"TIC Y LENGUA ESPAÑOLA","Lovillo Gil, Ascensión","2018-09-01","2228010-2228","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2018-19_2228_2228010_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2018-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2018). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2018-19_2032_2032024_ascension.lovillo (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Lovillo Gil, Ascensión","2018-07-18","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2018)","ascension.lovillo-quinquenios (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2017-09-01","2321027-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2017-18_2321_2321027_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2017-09-01","2114005-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2114_2114005_ascension.lovillo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lovillo Gil, Ascensión","2017-09-01","2101006-2101","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2017-18_2101_2101006_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2017-09-01","2118004-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2118_2118004_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2017-09-01","2113025-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2017-18_2113_2113025_ascension.lovillo (Universidad Rey Juan Carlos)"
"TIC Y LENGUA ESPAÑOLA","Lovillo Gil, Ascensión","2017-09-01","2228010-2228","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2017-18_2228_2228010_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lovillo Gil, Ascensión","2017-09-01","2032024-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2017-18_2032_2032024_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2017-09-01","2316002-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2316_2316002_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2017-09-01","2034004-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2017-18_2034_2034004_ascension.lovillo (Universidad Rey Juan Carlos)"
"TIC Y LENGUA ESPAÑOLA","Lovillo Gil, Ascensión","2017-09-01","2290010-2290","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2017). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2017-18_2290_2290010_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2016-09-01","1003558-1325","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2016). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2016-17_1325_1003558_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2016-09-01","1008603-1826","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2016). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2016-17_1826_1008603_ascension.lovillo (Universidad Rey Juan Carlos)"
"METODOLOGIA Y TECNOLOGIA DE LA PROGRAMACION","Lovillo Gil, Ascensión","2016-09-01","1003202-1312","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2016). METODOLOGIA Y TECNOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2016-17_1312_1003202_ascension.lovillo (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA PROGRAMACION","Lovillo Gil, Ascensión","2016-09-01","2097006-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lovillo Gil, Ascensión (2016). INTRODUCCION A LA PROGRAMACION. Universdiad Rey Juan Carlos","2016-17_2097_2097006_ascension.lovillo (Universidad Rey Juan Carlos)"
