"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"METODOS BAYESIANOS","Ruiz Parrado, Victoria","2024-09-01","2360030-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). METODOS BAYESIANOS. Universdiad Rey Juan Carlos","2024-25_2360_2360030_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Ruiz Parrado, Victoria","2024-09-01","2032040-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2032_2032040_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Ruiz Parrado, Victoria","2024-09-01","2033034-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2033_2033034_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Ruiz Parrado, Victoria","2024-09-01","2114047-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2114_2114047_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Ruiz Parrado, Victoria","2024-09-01","2113046-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2113_2113046_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Ruiz Parrado, Victoria","2024-09-01","2321056-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2321_2321056_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL APLICADA A LA CIBERSEGURIDAD","Ruiz Parrado, Victoria","2024-09-01","2285031-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2024). VISION ARTIFICIAL APLICADA A LA CIBERSEGURIDAD. Universdiad Rey Juan Carlos","2024-25_2285_2285031_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB DE REFORMAS INTEGRALES","Ruiz Parrado, Victoria (Cotutor); González de Lena Alonso, María Teresa (Tutor)","2024-07-24","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (Cotutor); González de Lena Alonso, María Teresa (Tutor) (2024). APLICACIÓN WEB DE REFORMAS INTEGRALES.","-"
"A Pix2Pix Architecture for Complete Offline Handwritten Text Normalization","Barreiro-Garrido, A; Ruiz-Parrado, V; Moreno, AB; Velez, JF","2024-06-01","10.3390/s24123892","Y","Publicaciones","Artículo","Analytical chemistry; Arquitetura, urbanismo e design; Astronomia / física; Atomic and molecular physics, and optics; Biochemistry; Biodiversidade; Biotecnología; Chemistry, analytical; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação física; Electrical and electronic engineering; Electrochemistry; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Farmacia; Geociências; Geografía; Information systems; Instrumentation; Instruments & instrumentation; Interdisciplinar; Letras / linguística; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Medicine (miscellaneous); Química; Zootecnia / recursos pesqueiros","Sensors","0.764","1","-","-","Q1","Barreiro-Garrido, A; Ruiz-Parrado, V; Moreno, AB; Velez, JF (2024). A Pix2Pix Architecture for Complete Offline Handwritten Text Normalization. Sensors, 24(12), 3892-. DOI: 10.3390/s24123892","38931676 (PMID);10.3390/s24123892 (Crossref);2-s2.0-85197116694 (Scopus);38931676 (Europe PMC);38931676 (Pubmed);9815138 (iMarina);WOS:001256586200001 (WoS)"
"APLICACIÓN DE REDES NEURONALES PARA EL ANÁLISIS DE FACTURAS","Ruiz Parrado, Victoria (Tutor)","2024-03-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (Tutor) (2024). APLICACIÓN DE REDES NEURONALES PARA EL ANÁLISIS DE FACTURAS.","-"
"IMPROVING LEARNING OUTCOMES BY LABELING SLIDES BASED ON THE COMPLEXITY OF THEIR CONTENT","David Ortega-delCampo; Victoria Ruíz; M Lena; Sergio Cavero; José F. Vélez","2024-03-12","10.21125/inted.2024.1182","N","Publicaciones","Conferencia Publicada","-","Inted2017: 11th International Technology, Education And Development Conference","-","-","-","-","-","David Ortega-delCampo; Victoria Ruíz; M Lena; Sergio Cavero; José F. Vélez (2024). IMPROVING LEARNING OUTCOMES BY LABELING SLIDES BASED ON THE COMPLEXITY OF THEIR CONTENT. Valencia: IATED","10.21125/inted.2024.1182 (Crossref);W4392707576 (OpenAlex)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Ruiz Parrado, Victoria","2023-09-01","2028016-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2023-24_2028_2028016_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"FUNDAMENTOS MATEMÁTICOS","Ruiz Parrado, Victoria","2023-09-01","623015-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). FUNDAMENTOS MATEMÁTICOS. Universdiad Rey Juan Carlos","2023-24_6230_623015_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"OPTIMIZACION Y ANALISIS DE REDES","Ruiz Parrado, Victoria","2023-09-01","2028033-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). OPTIMIZACION Y ANALISIS DE REDES. Universdiad Rey Juan Carlos","2023-24_2028_2028033_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Ruiz Parrado, Victoria","2023-09-01","2348043-2348","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2023-24_2348_2348043_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Ruiz Parrado, Victoria","2023-09-01","2347016-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2023-24_2347_2347016_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"OPTIMIZACION Y ANALISIS DE REDES","Ruiz Parrado, Victoria","2023-09-01","2347033-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). OPTIMIZACION Y ANALISIS DE REDES. Universdiad Rey Juan Carlos","2023-24_2347_2347033_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Ruiz Parrado, Victoria","2023-09-01","2299046-2299","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2023-24_2299_2299046_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"METODOS ESTADISTICOS DE GESTION E INVESTIGACION","Ruiz Parrado, Victoria","2023-09-01","2178043-2178","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (2023). METODOS ESTADISTICOS DE GESTION E INVESTIGACION. Universdiad Rey Juan Carlos","2023-24_2178_2178043_victoria.ruiz.parrado (Universidad Rey Juan Carlos)"
"ANÁLISIS DE REDES SOCIALES: ESTUDIO DE CONEXIONES MUTUAS EN FACEBOOK.","Ruiz Parrado, Victoria (Tutor)","2023-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (Tutor) (2023). ANÁLISIS DE REDES SOCIALES: ESTUDIO DE CONEXIONES MUTUAS EN FACEBOOK.. Universidad Rey Juan Carlos","TFG_2028036_s.delapaz.2017_e23300d0ca6fd6b60053057cf2dc5222 (Universidad Rey Juan Carlos)"
"ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA APLICACIÓN DE MODELO DE PROCESAMIENTO DE LENGUAJE NATURAL PARA GENERACIÓN DE TEXTO","Ruiz Parrado, Victoria (Cotutor); Vélez Serrano, José Francisco (Tutor)","2023-06-13","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (Cotutor); Vélez Serrano, José Francisco (Tutor) (2023). ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA APLICACIÓN DE MODELO DE PROCESAMIENTO DE LENGUAJE NATURAL PARA GENERACIÓN DE TEXTO. Universidad Rey Juan Carlos","TFG_2034037_d.tejero.2017_e07ecdf9c502484a6ac5b49b1f4ec2e8 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Ruiz Parrado, Victoria","2022-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2022)","victoria.ruiz.parrado-sexenios (Universidad Rey Juan Carlos)"
"Reconocimiento, Acreditacion Docente o Referencias","Ruiz Parrado, Victoria","2022-09-06","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2022)","victoria.ruiz.parrado-quinquenios (Universidad Rey Juan Carlos)"
