"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ESTRUCTURAS DE DATOS AVANZADAS","Cavero Díaz, Sergio","2025-09-01","2073045-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2073_2073045_sergio.cavero (Universidad Rey Juan Carlos)"
"ANALISIS E INGENIERIA DE REQUISITOS","Cavero Díaz, Sergio","2025-09-01","2118034-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ANALISIS E INGENIERIA DE REQUISITOS. Universdiad Rey Juan Carlos","2025-26_2118_2118034_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2025-09-01","2316008-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2025-26_2316_2316008_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Cavero Díaz, Sergio","2025-09-01","2059024-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2059_2059024_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2025-09-01","2113022-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2025-26_2113_2113022_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2025-09-01","2033020-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2025-26_2033_2033020_sergio.cavero (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Cavero Díaz, Sergio","2025-09-01","2018006-2018","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2025-26_2018_2018006_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2025-09-01","2118010-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2025-26_2118_2118010_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Cavero Díaz, Sergio","2025-09-01","2243038-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2025-26_2243_2243038_sergio.cavero (Universidad Rey Juan Carlos)"
"ALGORITMOS DE BUSQUEDA II","Cavero Díaz, Sergio","2025-09-01","2361021-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2025). ALGORITMOS DE BUSQUEDA II. Universdiad Rey Juan Carlos","2025-26_2361_2361021_sergio.cavero (Universidad Rey Juan Carlos)"
"APROXIMACIÓN HEURÍSTICA AL PROBLEMA DE EMBEBIDO DE REDES VIRTUALES","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor)","2025-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor) (2025). APROXIMACIÓN HEURÍSTICA AL PROBLEMA DE EMBEBIDO DE REDES VIRTUALES.","-"
"APROXIMACIÓN EXACTA AL PROBLEMA DE EMBEBIDO DE REDES VIRTUALES","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor)","2025-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor) (2025). APROXIMACIÓN EXACTA AL PROBLEMA DE EMBEBIDO DE REDES VIRTUALES.","-"
"ABSTRACCIÓN Y ALEATORIEDAD EN LA ESTRATEGIA 4X: UN ENFOQUE DE DISEÑO PARA MEJORAR LA INTERACCIÓN DEL USUARIO CON SISTEMAS COMPLEJOS","Cavero Díaz, Sergio (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cavero Díaz, Sergio (Tutor) (2025). ABSTRACCIÓN Y ALEATORIEDAD EN LA ESTRATEGIA 4X: UN ENFOQUE DE DISEÑO PARA MEJORAR LA INTERACCIÓN DEL USUARIO CON SISTEMAS COMPLEJOS.","-"
"EVOLUCIÓN Y AMPLIACIÓN DE LA APLICACIÓN WEB DE WORDLE EDUCATIVO PARA SU INTEGRACIÓN EN EL AULA","González de Lena Alonso, María Teresa (Cotutor); Cavero Díaz, Sergio (Tutor)","2025-07-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","González de Lena Alonso, María Teresa (Cotutor); Cavero Díaz, Sergio (Tutor) (2025). EVOLUCIÓN Y AMPLIACIÓN DE LA APLICACIÓN WEB DE WORDLE EDUCATIVO PARA SU INTEGRACIÓN EN EL AULA.","-"
"APLICACIÓN WEB DE WORDLE EDUCATIVO PARA EL APRENDIZAJE EN EL AULA","Robles Rodríguez, Marcos (Cotutor); Cavero Díaz, Sergio (Tutor)","2025-07-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Robles Rodríguez, Marcos (Cotutor); Cavero Díaz, Sergio (Tutor) (2025). APLICACIÓN WEB DE WORDLE EDUCATIVO PARA EL APRENDIZAJE EN EL AULA.","-"
"Multi-armed bandit for the cyclic minimum sitting arrangement problem","Robles, Marcos; Cavero, Sergio; Pardo, Eduardo G; Cordon, Oscar","2025-07-01","10.1016/j.cor.2025.107034","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura e urbanismo; Biotecnología; Ciência da computação; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, industrial; General computer science; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science","Computers & Operations Research","1.605","-","-","-","Q1","Robles, Marcos; Cavero, Sergio; Pardo, Eduardo G; Cordon, Oscar (2025). Multi-armed bandit for the cyclic minimum sitting arrangement problem. Computers & Operations Research, 179(), 107034-. DOI: 10.1016/j.cor.2025.107034","10.1016/j.cor.2025.107034 (Crossref);10293472 (iMarina);10295102 (iMarina);2-s2.0-85219497058 (Scopus);W4408076517 (OpenAlex);WOS:001441824000001 (WoS)"
"PROYECTO DE INTERVENCIÓN CON LA MESA DE LUZ  EN EDUCACIÓN INFANTIL","Cavero Díaz, Sergio (Tutor)","2025-06-28","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cavero Díaz, Sergio (Tutor) (2025). PROYECTO DE INTERVENCIÓN CON LA MESA DE LUZ  EN EDUCACIÓN INFANTIL.","-"
"HABLAR CON LAS MANOS: UN PUENTE HACIA LA INCLUSIÓN EN EDUCACIÓN INFANTIL","Cavero Díaz, Sergio (Tutor)","2025-06-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cavero Díaz, Sergio (Tutor) (2025). HABLAR CON LAS MANOS: UN PUENTE HACIA LA INCLUSIÓN EN EDUCACIÓN INFANTIL.","-"
"DESARROLLO DE UNA APLICACIÓN MÓVIL PARA LA ORGANIZACIÓN DE PARTIDOS Y TORNEOS DEPORTIVOS","Cavero Díaz, Sergio (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cavero Díaz, Sergio (Tutor) (2025). DESARROLLO DE UNA APLICACIÓN MÓVIL PARA LA ORGANIZACIÓN DE PARTIDOS Y TORNEOS DEPORTIVOS.","-"
"Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO)","Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a)","2025-01-01","TEC-2024/COM-404","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:TEC-2024/COM-404. Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO). Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a).  Financiadora: Comunidad de Madrid  (2025-01-01 / 2028-12-31)","M3832 (Universidad Rey Juan Carlos)"
"Optimización del Transporte e Inventario Marítimo Mediante Técnicas Heurísticas.","Laguna, Manuel (Investigador/a); García Pardo, Eduardo (Investigador/a); Cavero Díaz, Sergio (Investigador principal (IP)); Fernández Timón, Alfonso (Investigador/a); Montes Díez, Raquel (Investigador/a)","2025-01-01","2024/SOLCON-135988","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-135988. Optimización del Transporte e Inventario Marítimo Mediante Técnicas Heurísticas.. Laguna, Manuel (Investigador/a); García Pardo, Eduardo (Investigador/a); Cavero Díaz, Sergio (Investigador principal (IP)); Fernández Timón, Alfonso (Investigador/a); Montes Díez, Raquel (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3714 (Universidad Rey Juan Carlos)"
"Adquisición de equipamiento para Altas Capacidades Computación.","Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a)","2025-01-01","2024/SOLCON-64631","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64631. Adquisición de equipamiento para Altas Capacidades Computación.. Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3693 (Universidad Rey Juan Carlos)"
"AI-Generated Context for Teaching Robotics to Improve Computational Thinking in Early Childhood Education","Hijon-Neira, Raquel; Pizarro, Celeste; Borras-Gene, Oriol; Cavero, Sergio","2024-12-01","10.3390/educsci14121401","Y","Publicaciones","Artículo","Ciencias sociales; Computer science (miscellaneous); Computer science applications; Developmental and educational psychology; Educación; Education; Education & educational research; Pedagogical & educational research; Physical therapy, sports therapy and rehabilitation; Public administration","Education Sciences","0.730","-","-","-","Q1","Hijon-Neira, Raquel; Pizarro, Celeste; Borras-Gene, Oriol; Cavero, Sergio (2024). AI-Generated Context for Teaching Robotics to Improve Computational Thinking in Early Childhood Education. Education Sciences, 14(12), 1401-. DOI: 10.3390/educsci14121401","10.3390/educsci14121401 (Crossref);2-s2.0-85213443177 (Scopus);WOS:001386881500001 (WoS)"
"APLICACIÓN MÓVIL PARA MEJORAR EL RENDIMIENTO EN BALONCESTO","Cavero Díaz, Sergio (Tutor); Robles Rodríguez, Marcos (Cotutor)","2024-10-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cavero Díaz, Sergio (Tutor); Robles Rodríguez, Marcos (Cotutor) (2024). APLICACIÓN MÓVIL PARA MEJORAR EL RENDIMIENTO EN BALONCESTO.","-"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Cavero Díaz, Sergio","2024-09-01","2018006-2018","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2024-25_2018_2018006_sergio.cavero (Universidad Rey Juan Carlos)"
"ANALISIS E INGENIERIA DE REQUISITOS","Cavero Díaz, Sergio","2024-09-01","2114020-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ANALISIS E INGENIERIA DE REQUISITOS. Universdiad Rey Juan Carlos","2024-25_2114_2114020_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2024-09-01","2316008-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2316_2316008_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2024-09-01","2034008-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2034_2034008_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2024-09-01","2117035-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2117_2117035_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2024-09-01","2097021-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2097_2097021_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2024-09-01","2113022-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2113_2113022_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2024-09-01","2315031-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2315_2315031_sergio.cavero (Universidad Rey Juan Carlos)"
"ANALISIS E INGENIERIA DE REQUISITOS","Cavero Díaz, Sergio","2024-09-01","2118034-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ANALISIS E INGENIERIA DE REQUISITOS. Universdiad Rey Juan Carlos","2024-25_2118_2118034_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2024-09-01","2118010-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2118_2118010_sergio.cavero (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Cavero Díaz, Sergio","2024-09-01","2114010-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2114_2114010_sergio.cavero (Universidad Rey Juan Carlos)"
"ANALISIS E INGENIERIA DE REQUISITOS","Cavero Díaz, Sergio","2024-09-01","2034016-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ANALISIS E INGENIERIA DE REQUISITOS. Universdiad Rey Juan Carlos","2024-25_2034_2034016_sergio.cavero (Universidad Rey Juan Carlos)"
"ANALISIS E INGENIERIA DE REQUISITOS","Cavero Díaz, Sergio","2024-09-01","2316030-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). ANALISIS E INGENIERIA DE REQUISITOS. Universdiad Rey Juan Carlos","2024-25_2316_2316030_sergio.cavero (Universidad Rey Juan Carlos)"
"INGENIERIA DEL SOFTWARE","Cavero Díaz, Sergio","2024-09-01","2033020-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Cavero Díaz, Sergio (2024). INGENIERIA DEL SOFTWARE. Universdiad Rey Juan Carlos","2024-25_2033_2033020_sergio.cavero (Universidad Rey Juan Carlos)"
"DESARROLLO DE UNA SISTEMA DE SOPORTE A LA DECISIÓN DE PARA JUEGOS DE GESTIÓN DEPORTIVA","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor)","2024-07-24","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor) (2024). DESARROLLO DE UNA SISTEMA DE SOPORTE A LA DECISIÓN DE PARA JUEGOS DE GESTIÓN DEPORTIVA.","-"
"DESARROLLO DE UNA HERRAMIENTA SOFTWARE PARA LA EXTRACCIÓN Y ANÁLISIS DE DATOS DEPORTIVOS","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor)","2024-07-24","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","García Pardo, Eduardo (Cotutor); Cavero Díaz, Sergio (Tutor) (2024). DESARROLLO DE UNA HERRAMIENTA SOFTWARE PARA LA EXTRACCIÓN Y ANÁLISIS DE DATOS DEPORTIVOS.","-"
"Strategic oscillation tabu search for improved hierarchical graph drawing","Cavero, Sergio; Pardo, Eduardo G; Glover, Fred; Marti, Rafael","2024-06-01","10.1016/j.eswa.2023.122668","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura, urbanismo e design; Artificial intelligence; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Ciencias sociales; Computer science applications; Computer science, artificial intelligence; Direito; Economia; Educação; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; Farmacia; General engineering; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Operations research & management science; Química","Expert Systems With Applications","1.854","-","-","-","Q1","Cavero, Sergio; Pardo, Eduardo G; Glover, Fred; Marti, Rafael (2024). Strategic oscillation tabu search for improved hierarchical graph drawing. Expert Systems With Applications, 243(), 122668-. DOI: 10.1016/j.eswa.2023.122668","10.1016/j.eswa.2023.122668 (Crossref);2-s2.0-85179755407 (Scopus);WOS:001141095500001 (WoS)"
"IMPROVING LEARNING OUTCOMES BY LABELING SLIDES BASED ON THE COMPLEXITY OF THEIR CONTENT","David Ortega-delCampo; Victoria Ruíz; M Lena; Sergio Cavero; José F. Vélez","2024-03-12","10.21125/inted.2024.1182","N","Publicaciones","Conferencia Publicada","-","Inted2017: 11th International Technology, Education And Development Conference","-","-","-","-","-","David Ortega-delCampo; Victoria Ruíz; M Lena; Sergio Cavero; José F. Vélez (2024). IMPROVING LEARNING OUTCOMES BY LABELING SLIDES BASED ON THE COMPLEXITY OF THEIR CONTENT. Valencia: IATED","10.21125/inted.2024.1182 (Crossref);W4392707576 (OpenAlex)"
"A Practical Methodology for Reproducible Experimentation: An Application to the Double-Row Facility Layout Problem","Martín-Santamaría, R; Cavero, S; Herrán, A; Duarte, A; Colmenar, JM","2024-03-01","10.1162/evco_a_00317","-","Publicaciones","Artículo","Ciência da computação; Computational mathematics; Computer science, artificial intelligence; Computer science, theory & methods; Engenharias iii; Engenharias iv; Ensino; Interdisciplinar; Matemática / probabilidade e estatística; Medicine (all); Planejamento urbano e regional / demografia","Evolutionary Computation","0.713","0","-","-","Q2","Martín-Santamaría, R; Cavero, S; Herrán, A; Duarte, A; Colmenar, JM (2024). A Practical Methodology for Reproducible Experimentation: An Application to the Double-Row Facility Layout Problem. Evolutionary Computation, 32(1), 69-104. DOI: 10.1162/evco_a_00317","36395509 (PMID);2-s2.0-85186749203 (Scopus);36395509 (Europe PMC);36395509 (Pubmed);9793842 (iMarina);WOS:001173281400001 (WoS)"
